iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07339784800007354,0.151083,0.004287303999852923,0.5,0.5,-0.053182055625137274,[0.07915156 0.         0.         0.         0.08982154 0.         0.         0.04389196 0.14977281 0.         0.         0.         0.         0.         0.         0.         0.11224705 0.10459815 0.16347623 0.         0.         0.         0.         0.         0.         0.15687392 0.         0.08352796 0.         0.         0.01663882],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
10,0.07339784800007354,0.151083,0.004287303999852923,0.5,0.5,-0.009450789506001594,[0.07915156 0.         0.         0.         0.08982154 0.         0.         0.04389196 0.14977281 0.         0.         0.         0.         0.         0.         0.         0.11224705 0.10459815 0.16347623 0.         0.         0.         0.         0.         0.         0.15687392 0.         0.08352796 0.         0.         0.01663882],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
20,0.07339784800007354,0.151083,0.004287303999852923,0.5,0.5,-0.07984047671200656,[0.07915156 0.         0.         0.         0.08982154 0.         0.         0.04389196 0.14977281 0.         0.         0.         0.         0.         0.         0.         0.11224705 0.10459815 0.16347623 0.         0.         0.         0.         0.         0.         0.15687392 0.         0.08352796 0.         0.         0.01663882],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
30,0.07339784800007354,0.151083,0.004287303999852923,0.5,0.5,-0.03435389435944257,[0.07915156 0.         0.         0.         0.08982154 0.         0.         0.04389196 0.14977281 0.         0.         0.         0.         0.         0.         0.         0.11224705 0.10459815 0.16347623 0.         0.         0.         0.         0.         0.         0.15687392 0.         0.08352796 0.         0.         0.01663882],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
40,0.07339784800007354,0.151083,0.004287303999852923,0.5,0.5,-0.008640107835582505,[0.07915156 0.         0.         0.         0.08982154 0.         0.         0.04389196 0.14977281 0.         0.         0.         0.         0.         0.         0.         0.11224705 0.10459815 0.16347623 0.         0.         0.         0.         0.         0.         0.15687392 0.         0.08352796 0.         0.         0.01663882],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
50,0.07339784800007354,0.151083,0.004287303999852923,0.5,0.5,0.0161691255283215,[0.07915156 0.         0.         0.         0.08982154 0.         0.         0.04389196 0.14977281 0.         0.         0.         0.         0.         0.         0.         0.11224705 0.10459815 0.16347623 0.         0.         0.         0.         0.         0.         0.15687392 0.         0.08352796 0.         0.         0.01663882],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
60,0.07339784800007354,0.151083,0.004287303999852923,0.5,0.5,0.028124402470454047,[0.07915156 0.         0.         0.         0.08982154 0.         0.         0.04389196 0.14977281 0.         0.         0.         0.         0.         0.         0.         0.11224705 0.10459815 0.16347623 0.         0.         0.         0.         0.         0.         0.15687392 0.         0.08352796 0.         0.         0.01663882],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
70,0.07339784800007354,0.151083,0.004287303999852923,0.5,0.5,0.008913571737637507,[0.07915156 0.         0.         0.         0.08982154 0.         0.         0.04389196 0.14977281 0.         0.         0.         0.         0.         0.         0.         0.11224705 0.10459815 0.16347623 0.         0.         0.         0.         0.         0.         0.15687392 0.         0.08352796 0.         0.         0.01663882],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
80,0.07339784800007354,0.151083,0.004287303999852923,0.5,0.5,0.06024280521391411,[0.07915156 0.         0.         0.         0.08982154 0.         0.         0.04389196 0.14977281 0.         0.         0.         0.         0.         0.         0.         0.11224705 0.10459815 0.16347623 0.         0.         0.         0.         0.         0.         0.15687392 0.         0.08352796 0.         0.         0.01663882],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
90,0.07339784800007354,0.151083,0.004287303999852923,0.5,0.5,-0.008913301362081218,[0.07915156 0.         0.         0.         0.08982154 0.         0.         0.04389196 0.14977281 0.         0.         0.         0.         0.         0.         0.         0.11224705 0.10459815 0.16347623 0.         0.         0.         0.         0.         0.         0.15687392 0.         0.08352796 0.         0.         0.01663882],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
