iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07807397458957475,0.162212,0.006064050820850494,0.5,0.5,0.03579781462824354,[0.         0.         0.         0.         0.24280055 0.         0.         0.0493319  0.22149287 0.         0.06355681 0.         0.         0.         0.         0.         0.         0.         0.         0.06746882 0.02082739 0.01390063 0.         0.02108467 0.         0.         0.         0.         0.0793511  0.         0.22018526],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
10,0.07807397458957475,0.162212,0.006064050820850494,0.5,0.5,0.03228539767733159,[0.         0.         0.         0.         0.24280055 0.         0.         0.0493319  0.22149287 0.         0.06355681 0.         0.         0.         0.         0.         0.         0.         0.         0.06746882 0.02082739 0.01390063 0.         0.02108467 0.         0.         0.         0.         0.0793511  0.         0.22018526],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
20,0.07807397458957475,0.162212,0.006064050820850494,0.5,0.5,0.10711094443903389,[0.         0.         0.         0.         0.24280055 0.         0.         0.0493319  0.22149287 0.         0.06355681 0.         0.         0.         0.         0.         0.         0.         0.         0.06746882 0.02082739 0.01390063 0.         0.02108467 0.         0.         0.         0.         0.0793511  0.         0.22018526],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
30,0.07807397458957475,0.162212,0.006064050820850494,0.5,0.5,-0.033991258628350056,[0.         0.         0.         0.         0.24280055 0.         0.         0.0493319  0.22149287 0.         0.06355681 0.         0.         0.         0.         0.         0.         0.         0.         0.06746882 0.02082739 0.01390063 0.         0.02108467 0.         0.         0.         0.         0.0793511  0.         0.22018526],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
40,0.07807397458957475,0.162212,0.006064050820850494,0.5,0.5,0.08351379345091153,[0.         0.         0.         0.         0.24280055 0.         0.         0.0493319  0.22149287 0.         0.06355681 0.         0.         0.         0.         0.         0.         0.         0.         0.06746882 0.02082739 0.01390063 0.         0.02108467 0.         0.         0.         0.         0.0793511  0.         0.22018526],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
50,0.07807397458957475,0.162212,0.006064050820850494,0.5,0.5,-0.010720866732861087,[0.         0.         0.         0.         0.24280055 0.         0.         0.0493319  0.22149287 0.         0.06355681 0.         0.         0.         0.         0.         0.         0.         0.         0.06746882 0.02082739 0.01390063 0.         0.02108467 0.         0.         0.         0.         0.0793511  0.         0.22018526],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
60,0.0713906126028856,0.215,0.003624073768981436,0.5,0.5,0.026938947780995467,[0.         0.06599376 0.         0.04790757 0.41319467 0.06742218 0.         0.06479094 0.         0.         0.         0.         0.         0.15798446 0.         0.05399636 0.         0.         0.         0.         0.         0.         0.         0.         0.01752427 0.07497344 0.         0.03621234 0.         0.         0.        ],[0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
70,0.0713906126028856,0.215,0.003624073768981436,0.5,0.5,0.05237221672294748,[0.         0.06599376 0.         0.04790757 0.41319467 0.06742218 0.         0.06479094 0.         0.         0.         0.         0.         0.15798446 0.         0.05399636 0.         0.         0.         0.         0.         0.         0.         0.         0.01752427 0.07497344 0.         0.03621234 0.         0.         0.        ],[0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
80,0.0713906126028856,0.215,0.003624073768981436,0.5,0.5,-0.060248134672815847,[0.         0.06599376 0.         0.04790757 0.41319467 0.06742218 0.         0.06479094 0.         0.         0.         0.         0.         0.15798446 0.         0.05399636 0.         0.         0.         0.         0.         0.         0.         0.         0.01752427 0.07497344 0.         0.03621234 0.         0.         0.        ],[0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
90,0.0713906126028856,0.215,0.003624073768981436,0.5,0.5,-0.007302814815129614,[0.         0.06599376 0.         0.04790757 0.41319467 0.06742218 0.         0.06479094 0.         0.         0.         0.         0.         0.15798446 0.         0.05399636 0.         0.         0.         0.         0.         0.         0.         0.         0.01752427 0.07497344 0.         0.03621234 0.         0.         0.        ],[0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
