iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.08401010008170551,0.200462,0.00323579559457273,0.5004,0.5,-0.02310407980028629,[0.         0.         0.         0.         0.52681646 0.         0.         0.         0.         0.         0.         0.         0.02197219 0.02887282 0.         0.         0.         0.0296038  0.02694963 0.02286325 0.         0.         0.         0.043664   0.         0.08389935 0.         0.16780138 0.         0.04755712 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
10,0.07176518642956316,0.1965,0.003514268179580942,0.504,0.5,-0.011756987600900763,[0.         0.         0.         0.         0.55156295 0.         0.         0.         0.         0.         0.         0.         0.01768773 0.02481829 0.         0.01499487 0.02392534 0.         0.02195587 0.03429319 0.         0.         0.         0.         0.         0.08476112 0.         0.19678556 0.         0.02921508 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
20,0.0665111671963545,0.195172,0.0032395934452951808,0.508,0.5,-0.011024250584301802,[0.         0.         0.         0.         0.48222934 0.         0.         0.         0.         0.02238177 0.         0.         0.         0.02416174 0.         0.         0.         0.02238177 0.01587236 0.02583716 0.         0.         0.         0.         0.         0.09561982 0.         0.25115786 0.02238177 0.         0.03797643],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
30,0.0665111671963545,0.195172,0.0032395934452951808,0.512,0.5,0.07083536876166609,[0.         0.         0.         0.         0.48222934 0.         0.         0.         0.         0.02238177 0.         0.         0.         0.02416174 0.         0.         0.         0.02238177 0.01587236 0.02583716 0.         0.         0.         0.         0.         0.09561982 0.         0.25115786 0.02238177 0.         0.03797643],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
40,0.0665111671963545,0.195172,0.0032395934452951808,0.516,0.5,-0.12339888298620726,[0.         0.         0.         0.         0.48222934 0.         0.         0.         0.         0.02238177 0.         0.         0.         0.02416174 0.         0.         0.         0.02238177 0.01587236 0.02583716 0.         0.         0.         0.         0.         0.09561982 0.         0.25115786 0.02238177 0.         0.03797643],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
50,0.06428939399649056,0.181909,0.0034521601915634696,0.52,0.5,0.008376920226516761,[0.         0.         0.         0.         0.1503278  0.02984418 0.         0.         0.         0.03137873 0.         0.         0.02875882 0.         0.         0.06037034 0.03497975 0.         0.         0.01737465 0.         0.         0.         0.         0.         0.19252771 0.         0.42540366 0.         0.02903435 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
60,0.06428939399649056,0.181909,0.0034521601915634696,0.524,0.5,-0.019493118851784813,[0.         0.         0.         0.         0.1503278  0.02984418 0.         0.         0.         0.03137873 0.         0.         0.02875882 0.         0.         0.06037034 0.03497975 0.         0.         0.01737465 0.         0.         0.         0.         0.         0.19252771 0.         0.42540366 0.         0.02903435 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
70,0.06428939399649056,0.181909,0.0034521601915634696,0.528,0.5,0.01241485116757473,[0.         0.         0.         0.         0.1503278  0.02984418 0.         0.         0.         0.03137873 0.         0.         0.02875882 0.         0.         0.06037034 0.03497975 0.         0.         0.01737465 0.         0.         0.         0.         0.         0.19252771 0.         0.42540366 0.         0.02903435 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
80,0.059071756911282386,0.201943,0.004183837008309794,0.532,0.5,-0.053185702476041444,[0.         0.         0.         0.         0.14240604 0.02326891 0.         0.         0.         0.         0.         0.         0.         0.01672358 0.         0.11217528 0.         0.         0.02650625 0.         0.         0.         0.         0.04112693 0.         0.39973668 0.         0.19535764 0.02580666 0.01689203 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
90,0.059071756911282386,0.201943,0.004183837008309794,0.536,0.5,-0.05867840900298307,[0.         0.         0.         0.         0.14240604 0.02326891 0.         0.         0.         0.         0.         0.         0.         0.01672358 0.         0.11217528 0.         0.         0.02650625 0.         0.         0.         0.         0.04112693 0.         0.39973668 0.         0.19535764 0.02580666 0.01689203 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
