iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.163784,0.163784,0.0047533500571032596,0.1004,0.69863918733465,0.008178747838335367,[0.         0.         0.         0.01692017 0.16908846 0.         0.         0.         0.         0.         0.         0.         0.01692017 0.         0.         0.         0.         0.03130597 0.         0.         0.01692017 0.         0.         0.         0.         0.18144889 0.02207952 0.51476635 0.         0.         0.03055032],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,1.0,1,9,,problem_solving
10,0.149447,0.18157,0.004228019278185453,0.10400000000000001,0.6865103033060405,0.011311127457163103,[0.         0.         0.         0.         0.15844786 0.         0.         0.         0.02974179 0.         0.         0.01835806 0.         0.         0.         0.         0.03202458 0.02623276 0.         0.02867636 0.         0.         0.         0.         0.         0.18355726 0.         0.50001674 0.         0.         0.0229446 ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,1.0,1,9,,problem_solving
20,0.148957,0.175112,0.004556561546960175,0.10800000000000001,0.6732805664933595,-0.014099973604449761,[0.         0.         0.         0.         0.34552254 0.01718723 0.         0.         0.         0.         0.         0.         0.01718723 0.         0.02631227 0.01718723 0.         0.02658178 0.         0.03439377 0.         0.         0.         0.         0.         0.         0.         0.49486793 0.         0.         0.02076002],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,1.0,1,9,,problem_solving
30,0.148957,0.175112,0.004556561546960175,0.112,0.6603057798763129,0.025801488387383834,[0.         0.         0.         0.         0.34552254 0.01718723 0.         0.         0.         0.         0.         0.         0.01718723 0.         0.02631227 0.01718723 0.         0.02658178 0.         0.03439377 0.         0.         0.         0.         0.         0.         0.         0.49486793 0.         0.         0.02076002],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,1.0,1,9,,problem_solving
40,0.145323,0.163784,0.0047533500571032596,0.116,0.6475810303108847,-0.035983366106311025,[0.         0.         0.         0.01692017 0.16908846 0.         0.         0.         0.         0.         0.         0.         0.01692017 0.         0.         0.         0.         0.03130597 0.         0.         0.01692017 0.         0.         0.         0.         0.18144889 0.02207952 0.51476635 0.         0.         0.03055032],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,1.0,1,9,,problem_solving
50,0.145323,0.163784,0.0047533500571032596,0.12000000000000001,0.6351014993342337,-0.03069302784217398,[0.         0.         0.         0.01692017 0.16908846 0.         0.         0.         0.         0.         0.         0.         0.01692017 0.         0.         0.         0.         0.03130597 0.         0.         0.01692017 0.         0.         0.         0.         0.18144889 0.02207952 0.51476635 0.         0.         0.03055032],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,1.0,1,9,,problem_solving
60,0.145323,0.163784,0.0047533500571032596,0.124,0.622862461340094,-0.0015271288745949808,[0.         0.         0.         0.01692017 0.16908846 0.         0.         0.         0.         0.         0.         0.         0.01692017 0.         0.         0.         0.         0.03130597 0.         0.         0.01692017 0.         0.         0.         0.         0.18144889 0.02207952 0.51476635 0.         0.         0.03055032],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,1.0,1,9,,problem_solving
70,0.093364,0.173837,0.0038295042357533865,0.128,0.6108592817893356,0.00031110719006704313,[0.         0.         0.         0.         0.13823736 0.         0.         0.         0.02730882 0.         0.         0.         0.02107651 0.         0.03057164 0.         0.04055975 0.0238463  0.         0.         0.         0.         0.         0.         0.         0.21563075 0.         0.4789305  0.         0.         0.02383836],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,1.0,1,9,,problem_solving
80,0.093364,0.173837,0.0038295042357533865,0.132,0.5990874154550098,-0.02628600434294943,[0.         0.         0.         0.         0.13823736 0.         0.         0.         0.02730882 0.         0.         0.         0.02107651 0.         0.03057164 0.         0.04055975 0.0238463  0.         0.         0.         0.         0.         0.         0.         0.21563075 0.         0.4789305  0.         0.         0.02383836],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,1.0,1,9,,problem_solving
90,0.093364,0.173837,0.0038295042357533865,0.136,0.5875424047012152,0.028953580369536942,[0.         0.         0.         0.         0.13823736 0.         0.         0.         0.02730882 0.         0.         0.         0.02107651 0.         0.03057164 0.         0.04055975 0.0238463  0.         0.         0.         0.         0.         0.         0.         0.21563075 0.         0.4789305  0.         0.         0.02383836],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,1.0,1,9,,problem_solving
