iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.08271830641492861,0.169341,0.0039043871701427684,0.30019999999999997,0.5,0.04180342118284644,[0.         0.         0.02172661 0.         0.05732291 0.03385055 0.         0.         0.         0.         0.05466266 0.         0.03130473 0.04231438 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.33107826 0.         0.36764452 0.02143482 0.         0.03866057],[0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
10,0.06442431826866009,0.193424,0.003960366661932548,0.302,0.5,-0.014159879566815343,[0.         0.         0.         0.         0.0789377  0.         0.         0.         0.         0.         0.         0.         0.02393749 0.02577224 0.         0.         0.         0.         0.04076525 0.         0.06602753 0.         0.         0.         0.         0.08122791 0.01681953 0.63287329 0.01681953 0.         0.01681953],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
20,0.06442431826866009,0.193424,0.003960366661932548,0.304,0.5,-0.07448992645301712,[0.         0.         0.         0.         0.0789377  0.         0.         0.         0.         0.         0.         0.         0.02393749 0.02577224 0.         0.         0.         0.         0.04076525 0.         0.06602753 0.         0.         0.         0.         0.08122791 0.01681953 0.63287329 0.01681953 0.         0.01681953],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
30,0.06442431826866009,0.193424,0.003960366661932548,0.306,0.5,0.02678894668199072,[0.         0.         0.         0.         0.0789377  0.         0.         0.         0.         0.         0.         0.         0.02393749 0.02577224 0.         0.         0.         0.         0.04076525 0.         0.06602753 0.         0.         0.         0.         0.08122791 0.01681953 0.63287329 0.01681953 0.         0.01681953],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
40,0.06442431826866009,0.193424,0.003960366661932548,0.308,0.5,-0.059095303359855404,[0.         0.         0.         0.         0.0789377  0.         0.         0.         0.         0.         0.         0.         0.02393749 0.02577224 0.         0.         0.         0.         0.04076525 0.         0.06602753 0.         0.         0.         0.         0.08122791 0.01681953 0.63287329 0.01681953 0.         0.01681953],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
50,0.06184638527019924,0.176955,0.002886565269393368,0.31,0.5,0.029597298555749003,[0.05111538 0.         0.         0.         0.12388082 0.04138384 0.         0.         0.         0.01599579 0.03100318 0.         0.         0.0319481  0.         0.         0.         0.         0.         0.         0.05070262 0.         0.         0.         0.         0.08068018 0.         0.54896627 0.         0.         0.02432381],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
60,0.06184638527019924,0.176955,0.002886565269393368,0.312,0.5,0.04577458522101111,[0.05111538 0.         0.         0.         0.12388082 0.04138384 0.         0.         0.         0.01599579 0.03100318 0.         0.         0.0319481  0.         0.         0.         0.         0.         0.         0.05070262 0.         0.         0.         0.         0.08068018 0.         0.54896627 0.         0.         0.02432381],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
70,0.06184638527019924,0.176955,0.002886565269393368,0.314,0.5,-0.017499153561024352,[0.05111538 0.         0.         0.         0.12388082 0.04138384 0.         0.         0.         0.01599579 0.03100318 0.         0.         0.0319481  0.         0.         0.         0.         0.         0.         0.05070262 0.         0.         0.         0.         0.08068018 0.         0.54896627 0.         0.         0.02432381],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
80,0.06184638527019924,0.176955,0.002886565269393368,0.316,0.5,-0.00838320505912128,[0.05111538 0.         0.         0.         0.12388082 0.04138384 0.         0.         0.         0.01599579 0.03100318 0.         0.         0.0319481  0.         0.         0.         0.         0.         0.         0.05070262 0.         0.         0.         0.         0.08068018 0.         0.54896627 0.         0.         0.02432381],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
90,0.04456040577034112,0.188442,0.004255170179779047,0.318,0.5,-0.021693218662452583,[0.02043761 0.         0.         0.         0.09726433 0.         0.         0.         0.06336388 0.         0.         0.         0.02043761 0.0499966  0.         0.         0.         0.         0.         0.         0.         0.02043761 0.         0.         0.         0.31810839 0.         0.3189311  0.07058526 0.         0.02043761],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
