iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07257495967671639,0.148974,0.0038240806465672347,0.1004,0.69863918733465,0.004443419488025007,[0.0238981  0.         0.02224475 0.         0.22265392 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03046615 0.03500559 0.02202679 0.         0.03197857 0.         0.         0.         0.         0.         0.55316415 0.         0.03341999 0.         0.         0.02514199],[1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
10,0.061914462952996054,0.188578,0.002884053686533535,0.10400000000000001,0.6865103033060405,-0.001552193296520903,[0.         0.         0.03381697 0.         0.19463884 0.01838666 0.01838666 0.03698359 0.         0.         0.         0.         0.         0.         0.         0.03454242 0.         0.         0.         0.03435462 0.         0.         0.         0.         0.         0.56186966 0.         0.0380282  0.         0.         0.02899237],[0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
20,0.05885667582933559,0.19768,0.0047012931457208924,0.10800000000000001,0.6732805664933595,0.012957502107172472,[0.02576216 0.         0.         0.         0.16749351 0.         0.         0.04215157 0.         0.         0.         0.03026518 0.         0.         0.         0.02847179 0.         0.         0.         0.02710344 0.         0.         0.         0.02926206 0.         0.05647582 0.         0.56842168 0.         0.         0.02459281],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
30,0.05885667582933559,0.19768,0.0047012931457208924,0.112,0.6603057798763129,-0.0023736455624059406,[0.02576216 0.         0.         0.         0.16749351 0.         0.         0.04215157 0.         0.         0.         0.03026518 0.         0.         0.         0.02847179 0.         0.         0.         0.02710344 0.         0.         0.         0.02926206 0.         0.05647582 0.         0.56842168 0.         0.         0.02459281],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
40,0.03890538786501228,0.156353,0.0034676293077835225,0.116,0.6475810303108847,-0.0031386789816724788,[0.         0.         0.         0.         0.66559584 0.         0.04534655 0.05135575 0.         0.01858194 0.         0.         0.         0.         0.         0.0335789  0.04079836 0.01858194 0.         0.03241644 0.         0.         0.         0.         0.         0.06929835 0.         0.         0.         0.         0.02444593],[0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
50,0.03890538786501228,0.156353,0.0034676293077835225,0.12000000000000001,0.6351014993342337,-0.021789470336558522,[0.         0.         0.         0.         0.66559584 0.         0.04534655 0.05135575 0.         0.01858194 0.         0.         0.         0.         0.         0.0335789  0.04079836 0.01858194 0.         0.03241644 0.         0.         0.         0.         0.         0.06929835 0.         0.         0.         0.         0.02444593],[0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
60,0.03890538786501228,0.156353,0.0034676293077835225,0.124,0.622862461340094,3.7100707557790354e-06,[0.         0.         0.         0.         0.66559584 0.         0.04534655 0.05135575 0.         0.01858194 0.         0.         0.         0.         0.         0.0335789  0.04079836 0.01858194 0.         0.03241644 0.         0.         0.         0.         0.         0.06929835 0.         0.         0.         0.         0.02444593],[0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
70,0.03890538786501228,0.156353,0.0034676293077835225,0.128,0.6108592817893356,0.00414385232397646,[0.         0.         0.         0.         0.66559584 0.         0.04534655 0.05135575 0.         0.01858194 0.         0.         0.         0.         0.         0.0335789  0.04079836 0.01858194 0.         0.03241644 0.         0.         0.         0.         0.         0.06929835 0.         0.         0.         0.         0.02444593],[0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
80,0.03890538786501228,0.156353,0.0034676293077835225,0.132,0.5990874154550098,-0.003883923183786467,[0.         0.         0.         0.         0.66559584 0.         0.04534655 0.05135575 0.         0.01858194 0.         0.         0.         0.         0.         0.0335789  0.04079836 0.01858194 0.         0.03241644 0.         0.         0.         0.         0.         0.06929835 0.         0.         0.         0.         0.02444593],[0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
90,0.03890538786501228,0.156353,0.0034676293077835225,0.136,0.5875424047012152,-0.011536436688766433,[0.         0.         0.         0.         0.66559584 0.         0.04534655 0.05135575 0.         0.01858194 0.         0.         0.         0.         0.         0.0335789  0.04079836 0.01858194 0.         0.03241644 0.         0.         0.         0.         0.         0.06929835 0.         0.         0.         0.         0.02444593],[0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
