iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.0749812479279534,0.152892,0.002929504144093218,0.5,0.5,0.010860776198632918,[0.         0.         0.01753319 0.         0.22091209 0.         0.         0.         0.06788983 0.         0.         0.         0.32787799 0.         0.         0.         0.         0.02463028 0.         0.         0.11862307 0.02894356 0.         0.         0.         0.08468927 0.04961356 0.05928717 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
10,0.0749812479279534,0.152892,0.002929504144093218,0.5,0.5,0.09569818583377226,[0.         0.         0.01753319 0.         0.22091209 0.         0.         0.         0.06788983 0.         0.         0.         0.32787799 0.         0.         0.         0.         0.02463028 0.         0.         0.11862307 0.02894356 0.         0.         0.         0.08468927 0.04961356 0.05928717 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
20,0.07496939676803914,0.194345,0.004977026999241095,0.5,0.5,-0.11260443824190257,[0.         0.         0.         0.         0.22459612 0.07973456 0.         0.         0.         0.         0.03744785 0.         0.         0.         0.         0.0360455  0.         0.         0.         0.         0.         0.20444112 0.         0.         0.         0.18988946 0.         0.01854105 0.06727142 0.10008907 0.04194386],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
30,0.07496939676803914,0.194345,0.004977026999241095,0.5,0.5,-0.018767314935407585,[0.         0.         0.         0.         0.22459612 0.07973456 0.         0.         0.         0.         0.03744785 0.         0.         0.         0.         0.0360455  0.         0.         0.         0.         0.         0.20444112 0.         0.         0.         0.18988946 0.         0.01854105 0.06727142 0.10008907 0.04194386],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
40,0.07496939676803914,0.194345,0.004977026999241095,0.5,0.5,-0.0013743133367871089,[0.         0.         0.         0.         0.22459612 0.07973456 0.         0.         0.         0.         0.03744785 0.         0.         0.         0.         0.0360455  0.         0.         0.         0.         0.         0.20444112 0.         0.         0.         0.18988946 0.         0.01854105 0.06727142 0.10008907 0.04194386],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
50,0.07496939676803914,0.194345,0.004977026999241095,0.5,0.5,0.007247048374721269,[0.         0.         0.         0.         0.22459612 0.07973456 0.         0.         0.         0.         0.03744785 0.         0.         0.         0.         0.0360455  0.         0.         0.         0.         0.         0.20444112 0.         0.         0.         0.18988946 0.         0.01854105 0.06727142 0.10008907 0.04194386],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
60,0.07496939676803914,0.194345,0.004977026999241095,0.5,0.5,-0.009509768198471451,[0.         0.         0.         0.         0.22459612 0.07973456 0.         0.         0.         0.         0.03744785 0.         0.         0.         0.         0.0360455  0.         0.         0.         0.         0.         0.20444112 0.         0.         0.         0.18988946 0.         0.01854105 0.06727142 0.10008907 0.04194386],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
70,0.07496939676803914,0.194345,0.004977026999241095,0.5,0.5,0.04379486970217103,[0.         0.         0.         0.         0.22459612 0.07973456 0.         0.         0.         0.         0.03744785 0.         0.         0.         0.         0.0360455  0.         0.         0.         0.         0.         0.20444112 0.         0.         0.         0.18988946 0.         0.01854105 0.06727142 0.10008907 0.04194386],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
80,0.07496939676803914,0.194345,0.004977026999241095,0.5,0.5,-0.010869137660071818,[0.         0.         0.         0.         0.22459612 0.07973456 0.         0.         0.         0.         0.03744785 0.         0.         0.         0.         0.0360455  0.         0.         0.         0.         0.         0.20444112 0.         0.         0.         0.18988946 0.         0.01854105 0.06727142 0.10008907 0.04194386],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
90,0.07496939676803914,0.194345,0.004977026999241095,0.5,0.5,0.030138173940376767,[0.         0.         0.         0.         0.22459612 0.07973456 0.         0.         0.         0.         0.03744785 0.         0.         0.         0.         0.0360455  0.         0.         0.         0.         0.         0.20444112 0.         0.         0.         0.18988946 0.         0.01854105 0.06727142 0.10008907 0.04194386],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
100,0.07496939676803914,0.194345,0.004977026999241095,0.5,0.5,0.029512322556069517,[0.         0.         0.         0.         0.22459612 0.07973456 0.         0.         0.         0.         0.03744785 0.         0.         0.         0.         0.0360455  0.         0.         0.         0.         0.         0.20444112 0.         0.         0.         0.18988946 0.         0.01854105 0.06727142 0.10008907 0.04194386],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
