iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.09168602296297175,0.186655,0.0032829540740564843,0.1008,0.5,0.07422412839714274,[0.04648824 0.03939997 0.         0.05039072 0.02086535 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04726786 0.         0.         0.01821806 0.         0.         0.         0.         0.0330296  0.         0.         0.13421753 0.         0.58685083 0.         0.         0.02327185],[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
10,0.0883491585408523,0.202799,0.0025259873985009926,0.10800000000000001,0.5,0.022683641484572446,[0.03140401 0.01859194 0.         0.         0.02893278 0.         0.         0.         0.259027   0.01859194 0.         0.         0.         0.         0.02755328 0.         0.         0.01859194 0.         0.         0.         0.         0.01859194 0.         0.         0.35611241 0.         0.22260275 0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
20,0.07971570109220821,0.199473,0.0034568505686749084,0.116,0.5,-0.006432622156749765,[0.02270683 0.02657958 0.         0.         0.47201971 0.         0.         0.         0.01557753 0.         0.24319818 0.         0.         0.         0.         0.0191951  0.02009794 0.         0.01557753 0.         0.         0.         0.         0.         0.         0.12279385 0.         0.04225375 0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
30,0.0749083328422234,0.199393,0.0030269562453364616,0.124,0.5,0.08586756675520421,[0.02491173 0.         0.         0.         0.01396455 0.         0.         0.         0.66244868 0.04923025 0.         0.         0.         0.         0.02042994 0.         0.         0.02555775 0.03484787 0.         0.         0.02330667 0.02680789 0.         0.         0.11849467 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
40,0.06470726502758052,0.186655,0.0032829540740564843,0.132,0.5,-0.020690694442958027,[0.04648824 0.03939997 0.         0.05039072 0.02086535 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04726786 0.         0.         0.01821806 0.         0.         0.         0.         0.0330296  0.         0.         0.13421753 0.         0.58685083 0.         0.         0.02327185],[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
50,0.06014526028973013,0.199708,0.0031321074443532134,0.14,0.5,0.1587533018810846,[0.         0.02256402 0.01560246 0.         0.2744471  0.         0.         0.         0.17652663 0.02041606 0.         0.         0.         0.         0.         0.         0.04266761 0.         0.         0.         0.         0.         0.         0.         0.01560246 0.3614909  0.         0.05508031 0.         0.         0.01560246],[0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
60,0.06014526028973013,0.199708,0.0031321074443532134,0.14800000000000002,0.5,-0.1205183727861539,[0.         0.02256402 0.01560246 0.         0.2744471  0.         0.         0.         0.17652663 0.02041606 0.         0.         0.         0.         0.         0.         0.04266761 0.         0.         0.         0.         0.         0.         0.         0.01560246 0.3614909  0.         0.05508031 0.         0.         0.01560246],[0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
70,0.06014526028973013,0.199708,0.0031321074443532134,0.156,0.5,0.017974995292032316,[0.         0.02256402 0.01560246 0.         0.2744471  0.         0.         0.         0.17652663 0.02041606 0.         0.         0.         0.         0.         0.         0.04266761 0.         0.         0.         0.         0.         0.         0.         0.01560246 0.3614909  0.         0.05508031 0.         0.         0.01560246],[0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
80,0.06014526028973013,0.199708,0.0031321074443532134,0.164,0.5,-0.08038287413151479,[0.         0.02256402 0.01560246 0.         0.2744471  0.         0.         0.         0.17652663 0.02041606 0.         0.         0.         0.         0.         0.         0.04266761 0.         0.         0.         0.         0.         0.         0.         0.01560246 0.3614909  0.         0.05508031 0.         0.         0.01560246],[0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
90,0.06014526028973013,0.199708,0.0031321074443532134,0.17200000000000001,0.5,-0.016698303349549904,[0.         0.02256402 0.01560246 0.         0.2744471  0.         0.         0.         0.17652663 0.02041606 0.         0.         0.         0.         0.         0.         0.04266761 0.         0.         0.         0.         0.         0.         0.         0.01560246 0.3614909  0.         0.05508031 0.         0.         0.01560246],[0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
