iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07506163605509379,0.153407,0.0032837278898124023,0.1004,0.8994711474430547,-0.21596778338476347,[0.03051216 0.         0.         0.         0.44942283 0.         0.         0.         0.05469185 0.         0.05234497 0.         0.         0.02544195 0.         0.         0.         0.         0.         0.         0.         0.         0.02368193 0.         0.         0.03728617 0.04640906 0.23167431 0.         0.         0.04853478],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
10,0.06785399209307441,0.19115,0.0031224814621129957,0.10400000000000001,0.894725436791504,-0.09907854631278651,[0.         0.         0.         0.         0.36346067 0.         0.         0.         0.04321737 0.         0.02637977 0.         0.         0.         0.         0.01857565 0.         0.         0.         0.02081497 0.         0.         0.02325584 0.         0.01857565 0.11714062 0.         0.23239112 0.         0.         0.13618835],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
20,0.06666381543652293,0.195672,0.003307050319054228,0.10800000000000001,0.8894817858241639,0.0004346400900098901,[0.         0.         0.         0.         0.32387561 0.         0.         0.         0.07261072 0.         0.05384052 0.         0.         0.         0.         0.02198316 0.         0.02385388 0.         0.01837531 0.         0.         0.         0.         0.         0.0376538  0.         0.37984129 0.02753477 0.         0.04043093],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
30,0.06666381543652293,0.195672,0.003307050319054228,0.112,0.8842688659329022,-0.047833633390022265,[0.         0.         0.         0.         0.32387561 0.         0.         0.         0.07261072 0.         0.05384052 0.         0.         0.         0.         0.02198316 0.         0.02385388 0.         0.01837531 0.         0.         0.         0.         0.         0.0376538  0.         0.37984129 0.02753477 0.         0.04043093],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
40,0.06666381543652293,0.195672,0.003307050319054228,0.116,0.879086497014382,0.06548035330226673,[0.         0.         0.         0.         0.32387561 0.         0.         0.         0.07261072 0.         0.05384052 0.         0.         0.         0.         0.02198316 0.         0.02385388 0.         0.01837531 0.         0.         0.         0.         0.         0.0376538  0.         0.37984129 0.02753477 0.         0.04043093],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
50,0.06666381543652293,0.195672,0.003307050319054228,0.12000000000000001,0.8739345000207845,-0.0693290641461749,[0.         0.         0.         0.         0.32387561 0.         0.         0.         0.07261072 0.         0.05384052 0.         0.         0.         0.         0.02198316 0.         0.02385388 0.         0.01837531 0.         0.         0.         0.         0.         0.0376538  0.         0.37984129 0.02753477 0.         0.04043093],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
60,0.061642325120293495,0.196048,0.00367942626431959,0.124,0.8688126969536234,-0.04154144306892544,[0.06511704 0.         0.         0.         0.15788433 0.         0.02038725 0.         0.07949549 0.         0.02038725 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02038725 0.         0.         0.04165937 0.         0.44585328 0.02038725 0.         0.12844148],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
70,0.061642325120293495,0.196048,0.00367942626431959,0.128,0.8637209108575947,0.034640515214377145,[0.06511704 0.         0.         0.         0.15788433 0.         0.02038725 0.         0.07949549 0.         0.02038725 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02038725 0.         0.         0.04165937 0.         0.44585328 0.02038725 0.         0.12844148],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
80,0.061642325120293495,0.196048,0.00367942626431959,0.132,0.8586589658144633,-0.03919047843434628,[0.06511704 0.         0.         0.         0.15788433 0.         0.02038725 0.         0.07949549 0.         0.02038725 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02038725 0.         0.         0.04165937 0.         0.44585328 0.02038725 0.         0.12844148],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
90,0.061642325120293495,0.196048,0.00367942626431959,0.136,0.8536266869369854,-0.010243241622479771,[0.06511704 0.         0.         0.         0.15788433 0.         0.02038725 0.         0.07949549 0.         0.02038725 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02038725 0.         0.         0.04165937 0.         0.44585328 0.02038725 0.         0.12844148],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
100,0.05176905004145196,0.186018,0.002678518784230244,0.14,0.8486239003628652,0.05490639374683074,[0.         0.02904132 0.         0.         0.08291641 0.         0.         0.         0.12926844 0.         0.03363695 0.         0.         0.03020648 0.         0.         0.         0.         0.         0.         0.         0.         0.01825328 0.         0.         0.3628588  0.         0.21564657 0.05756973 0.         0.04060203],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
