iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.08552363974827569,0.175693,0.004645720503448597,0.5,0.5,0.031148192048194464,[0.         0.         0.         0.         0.14377975 0.11111549 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.09378875 0.04284798 0.         0.14035217 0.07455772 0.         0.         0.         0.         0.         0.05400222 0.08948867 0.15419667 0.         0.         0.09587057],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.1,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
10,0.08552363974827569,0.175693,0.004645720503448597,0.5,0.5,0.07290199950025278,[0.         0.         0.         0.         0.14377975 0.11111549 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.09378875 0.04284798 0.         0.14035217 0.07455772 0.         0.         0.         0.         0.         0.05400222 0.08948867 0.15419667 0.         0.         0.09587057],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.1,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
20,0.08552363974827569,0.175693,0.004645720503448597,0.5,0.5,-0.01898777478782809,[0.         0.         0.         0.         0.14377975 0.11111549 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.09378875 0.04284798 0.         0.14035217 0.07455772 0.         0.         0.         0.         0.         0.05400222 0.08948867 0.15419667 0.         0.         0.09587057],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.1,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
30,0.08148269451205525,0.197473,0.004623446065531943,0.5,0.5,0.03385410010187806,[0.         0.17749298 0.         0.         0.17302026 0.         0.17008705 0.         0.         0.026747   0.         0.0324861  0.         0.         0.03031807 0.         0.         0.03200245 0.02734863 0.         0.         0.         0.         0.         0.         0.         0.         0.21497433 0.         0.         0.11552313],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.1,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
40,0.08148269451205525,0.197473,0.004623446065531943,0.5,0.5,0.016528688060158968,[0.         0.17749298 0.         0.         0.17302026 0.         0.17008705 0.         0.         0.026747   0.         0.0324861  0.         0.         0.03031807 0.         0.         0.03200245 0.02734863 0.         0.         0.         0.         0.         0.         0.         0.         0.21497433 0.         0.         0.11552313],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.1,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
50,0.08148269451205525,0.197473,0.004623446065531943,0.5,0.5,0.1330035403519743,[0.         0.17749298 0.         0.         0.17302026 0.         0.17008705 0.         0.         0.026747   0.         0.0324861  0.         0.         0.03031807 0.         0.         0.03200245 0.02734863 0.         0.         0.         0.         0.         0.         0.         0.         0.21497433 0.         0.         0.11552313],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.1,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
60,0.08148269451205525,0.197473,0.004623446065531943,0.5,0.5,-0.06037423558100468,[0.         0.17749298 0.         0.         0.17302026 0.         0.17008705 0.         0.         0.026747   0.         0.0324861  0.         0.         0.03031807 0.         0.         0.03200245 0.02734863 0.         0.         0.         0.         0.         0.         0.         0.         0.21497433 0.         0.         0.11552313],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.1,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
70,0.07442922486461538,0.191493,0.003505656124159395,0.5,0.5,0.04634403957541258,[0.         0.         0.         0.         0.06586199 0.11820615 0.         0.10550571 0.         0.02861597 0.         0.         0.15762068 0.         0.         0.06367753 0.         0.04415519 0.         0.         0.         0.04331876 0.         0.         0.         0.19845458 0.         0.17458346 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.1,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
80,0.07442922486461538,0.191493,0.003505656124159395,0.5,0.5,0.06970286599724294,[0.         0.         0.         0.         0.06586199 0.11820615 0.         0.10550571 0.         0.02861597 0.         0.         0.15762068 0.         0.         0.06367753 0.         0.04415519 0.         0.         0.         0.04331876 0.         0.         0.         0.19845458 0.         0.17458346 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.1,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
90,0.07442922486461538,0.191493,0.003505656124159395,0.5,0.5,0.057538190370745146,[0.         0.         0.         0.         0.06586199 0.11820615 0.         0.10550571 0.         0.02861597 0.         0.         0.15762068 0.         0.         0.06367753 0.         0.04415519 0.         0.         0.         0.04331876 0.         0.         0.         0.19845458 0.         0.17458346 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.1,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
