iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.08379478935166249,0.205838,0.0030992554877737897,0.5,0.5,-0.04444669764087426,[0.         0.         0.         0.         0.0788494  0.         0.         0.0166542  0.         0.         0.         0.         0.         0.         0.03564803 0.         0.03567589 0.0497691  0.05326143 0.         0.02053726 0.         0.         0.         0.         0.59641859 0.         0.07694606 0.         0.03624004 0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
10,0.07743434198206692,0.19904,0.003835753368733084,0.5,0.5,-0.005019330088022338,[0.05371791 0.         0.         0.01684445 0.34449003 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01925752 0.         0.01285703 0.01870452 0.         0.         0.07921831 0.         0.         0.         0.         0.2314796  0.         0.21227949 0.01115113 0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
20,0.06929076304146957,0.202712,0.0027234140131335745,0.5,0.5,-0.031131210466509136,[0.         0.         0.         0.         0.21732369 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03184341 0.07606282 0.0374766  0.         0.         0.01953354 0.01583551 0.         0.04352494 0.         0.         0.41030864 0.         0.12771333 0.02037751 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
30,0.06929076304146957,0.202712,0.0027234140131335745,0.5,0.5,-0.1132281480707629,[0.         0.         0.         0.         0.21732369 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03184341 0.07606282 0.0374766  0.         0.         0.01953354 0.01583551 0.         0.04352494 0.         0.         0.41030864 0.         0.12771333 0.02037751 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
40,0.06929076304146957,0.202712,0.0027234140131335745,0.5,0.5,0.08549364831290006,[0.         0.         0.         0.         0.21732369 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03184341 0.07606282 0.0374766  0.         0.         0.01953354 0.01583551 0.         0.04352494 0.         0.         0.41030864 0.         0.12771333 0.02037751 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
50,0.06929076304146957,0.202712,0.0027234140131335745,0.5,0.5,0.08017360208001877,[0.         0.         0.         0.         0.21732369 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03184341 0.07606282 0.0374766  0.         0.         0.01953354 0.01583551 0.         0.04352494 0.         0.         0.41030864 0.         0.12771333 0.02037751 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
60,0.06929076304146957,0.202712,0.0027234140131335745,0.5,0.5,0.12536056236304516,[0.         0.         0.         0.         0.21732369 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03184341 0.07606282 0.0374766  0.         0.         0.01953354 0.01583551 0.         0.04352494 0.         0.         0.41030864 0.         0.12771333 0.02037751 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
70,0.06235305375517042,0.193082,0.0038866871352163596,0.5,0.5,-0.014203558096414482,[0.         0.02174963 0.         0.         0.         0.08646296 0.         0.         0.04115434 0.         0.         0.         0.         0.         0.         0.         0.02693637 0.02193563 0.05330688 0.         0.03375998 0.         0.         0.         0.02128727 0.12455458 0.         0.56885237 0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
80,0.06235305375517042,0.193082,0.0038866871352163596,0.5,0.5,0.020712593685915225,[0.         0.02174963 0.         0.         0.         0.08646296 0.         0.         0.04115434 0.         0.         0.         0.         0.         0.         0.         0.02693637 0.02193563 0.05330688 0.         0.03375998 0.         0.         0.         0.02128727 0.12455458 0.         0.56885237 0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
90,0.06235305375517042,0.193082,0.0038866871352163596,0.5,0.5,0.07023393001691079,[0.         0.02174963 0.         0.         0.         0.08646296 0.         0.         0.04115434 0.         0.         0.         0.         0.         0.         0.         0.02693637 0.02193563 0.05330688 0.         0.03375998 0.         0.         0.         0.02128727 0.12455458 0.         0.56885237 0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
