iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.0712858824275507,0.146613,0.004041235144898603,0.1004,0.4997446524127149,-0.008763480183745743,[0.         0.         0.         0.02179497 0.26391003 0.         0.         0.0217446  0.         0.02100979 0.01961943 0.         0.03353398 0.         0.02908634 0.         0.         0.02208711 0.         0.         0.         0.         0.         0.         0.         0.24308865 0.         0.32412508 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.3,0.5,0.1,0.5,1,10,,tuning_bw
10,0.05299935836464608,0.19372,0.0030281452279301404,0.10400000000000001,0.49745238435776545,-0.006001091128709715,[0.         0.         0.03167213 0.02500645 0.51734573 0.         0.         0.02018716 0.         0.0363565  0.         0.         0.         0.         0.04593094 0.         0.         0.02018716 0.         0.         0.         0.         0.         0.         0.         0.19069626 0.         0.09243051 0.         0.         0.02018716],[0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.3,0.5,0.1,0.5,1,10,,tuning_bw
20,0.04994867787818823,0.189546,0.0050547533017712525,0.10800000000000001,0.49491774940645206,0.0010116977691770374,[0.         0.         0.02037499 0.         0.16675161 0.         0.         0.         0.         0.02247895 0.         0.02264871 0.         0.02732781 0.0462669  0.         0.04236981 0.04346646 0.         0.         0.         0.         0.         0.         0.         0.10889804 0.         0.49941672 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.3,0.5,0.1,0.5,1,10,,tuning_bw
30,0.04994867787818823,0.189546,0.0050547533017712525,0.112,0.4923960290064373,0.004987201027073024,[0.         0.         0.02037499 0.         0.16675161 0.         0.         0.         0.         0.02247895 0.         0.02264871 0.         0.02732781 0.0462669  0.         0.04236981 0.04346646 0.         0.         0.         0.         0.         0.         0.         0.10889804 0.         0.49941672 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.3,0.5,0.1,0.5,1,10,,tuning_bw
40,0.04994867787818823,0.189546,0.0050547533017712525,0.116,0.48988715735509536,0.07540043589287539,[0.         0.         0.02037499 0.         0.16675161 0.         0.         0.         0.         0.02247895 0.         0.02264871 0.         0.02732781 0.0462669  0.         0.04236981 0.04346646 0.         0.         0.         0.         0.         0.         0.         0.10889804 0.         0.49941672 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.3,0.5,0.1,0.5,1,10,,tuning_bw
50,0.04994867787818823,0.189546,0.0050547533017712525,0.12000000000000001,0.4873910689850801,0.047735044172604046,[0.         0.         0.02037499 0.         0.16675161 0.         0.         0.         0.         0.02247895 0.         0.02264871 0.         0.02732781 0.0462669  0.         0.04236981 0.04346646 0.         0.         0.         0.         0.         0.         0.         0.10889804 0.         0.49941672 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.3,0.5,0.1,0.5,1,10,,tuning_bw
60,0.04994867787818823,0.189546,0.0050547533017712525,0.124,0.4849076987626165,0.0012209838325141337,[0.         0.         0.02037499 0.         0.16675161 0.         0.         0.         0.         0.02247895 0.         0.02264871 0.         0.02732781 0.0462669  0.         0.04236981 0.04346646 0.         0.         0.         0.         0.         0.         0.         0.10889804 0.         0.49941672 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.3,0.5,0.1,0.5,1,10,,tuning_bw
70,0.04994867787818823,0.189546,0.0050547533017712525,0.128,0.4824369818858013,-0.04686726924105792,[0.         0.         0.02037499 0.         0.16675161 0.         0.         0.         0.         0.02247895 0.         0.02264871 0.         0.02732781 0.0462669  0.         0.04236981 0.04346646 0.         0.         0.         0.         0.         0.         0.         0.10889804 0.         0.49941672 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.3,0.5,0.1,0.5,1,10,,tuning_bw
80,0.04994867787818823,0.189546,0.0050547533017712525,0.132,0.47997885388291195,0.026949727533163575,[0.         0.         0.02037499 0.         0.16675161 0.         0.         0.         0.         0.02247895 0.         0.02264871 0.         0.02732781 0.0462669  0.         0.04236981 0.04346646 0.         0.         0.         0.         0.         0.         0.         0.10889804 0.         0.49941672 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.3,0.5,0.1,0.5,1,10,,tuning_bw
90,0.04836093952965541,0.194471,0.003838091357034323,0.136,0.47753325061072416,-0.0009991254164310594,[0.         0.01976757 0.         0.         0.50818724 0.         0.         0.         0.         0.02395095 0.         0.         0.         0.02024077 0.02477653 0.         0.02024077 0.         0.         0.         0.         0.         0.         0.         0.01825206 0.20092477 0.         0.13838119 0.         0.         0.02527815],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.3,0.5,0.1,0.5,1,10,,tuning_bw
