iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07353730504617967,0.195947,0.003001828395238708,0.1004,0.69863918733465,-0.03573433154242619,[0.         0.         0.         0.         0.27343807 0.         0.         0.         0.01408383 0.01946183 0.01484587 0.01818982 0.         0.         0.03408073 0.         0.01725925 0.         0.         0.         0.         0.         0.         0.         0.         0.38575596 0.         0.20458566 0.         0.         0.01829896],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
10,0.07353730504617967,0.195947,0.003001828395238708,0.10400000000000001,0.6865103033060405,-0.0068169254596066155,[0.         0.         0.         0.         0.27343807 0.         0.         0.         0.01408383 0.01946183 0.01484587 0.01818982 0.         0.         0.03408073 0.         0.01725925 0.         0.         0.         0.         0.         0.         0.         0.         0.38575596 0.         0.20458566 0.         0.         0.01829896],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
20,0.06056674243409356,0.185871,0.004768858410741661,0.10800000000000001,0.6732805664933595,0.003620018269797188,[0.         0.         0.         0.         0.03637496 0.         0.         0.         0.         0.03102742 0.         0.         0.01620654 0.         0.         0.01620654 0.02208381 0.         0.01620654 0.         0.         0.07186418 0.03180651 0.         0.         0.31443029 0.         0.44379321 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
30,0.06056674243409356,0.185871,0.004768858410741661,0.112,0.6603057798763129,-0.03562114280460531,[0.         0.         0.         0.         0.03637496 0.         0.         0.         0.         0.03102742 0.         0.         0.01620654 0.         0.         0.01620654 0.02208381 0.         0.01620654 0.         0.         0.07186418 0.03180651 0.         0.         0.31443029 0.         0.44379321 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
40,0.06056674243409356,0.185871,0.004768858410741661,0.116,0.6475810303108847,0.06300691863254913,[0.         0.         0.         0.         0.03637496 0.         0.         0.         0.         0.03102742 0.         0.         0.01620654 0.         0.         0.01620654 0.02208381 0.         0.01620654 0.         0.         0.07186418 0.03180651 0.         0.         0.31443029 0.         0.44379321 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
50,0.04524960728309567,0.18103,0.004082368710473212,0.12000000000000001,0.6351014993342337,-0.02991428458390367,[0.0407613  0.         0.         0.         0.02957797 0.02439639 0.         0.         0.02439639 0.         0.         0.         0.         0.         0.         0.         0.05619715 0.02439639 0.         0.         0.         0.         0.02439639 0.02439639 0.         0.72708525 0.         0.02439639 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
60,0.04524960728309567,0.18103,0.004082368710473212,0.124,0.622862461340094,0.03637520184342131,[0.0407613  0.         0.         0.         0.02957797 0.02439639 0.         0.         0.02439639 0.         0.         0.         0.         0.         0.         0.         0.05619715 0.02439639 0.         0.         0.         0.         0.02439639 0.02439639 0.         0.72708525 0.         0.02439639 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
70,0.04524960728309567,0.18103,0.004082368710473212,0.128,0.6108592817893356,0.07288283389101546,[0.0407613  0.         0.         0.         0.02957797 0.02439639 0.         0.         0.02439639 0.         0.         0.         0.         0.         0.         0.         0.05619715 0.02439639 0.         0.         0.         0.         0.02439639 0.02439639 0.         0.72708525 0.         0.02439639 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
80,0.04524960728309567,0.18103,0.004082368710473212,0.132,0.5990874154550098,-0.01948727210732492,[0.0407613  0.         0.         0.         0.02957797 0.02439639 0.         0.         0.02439639 0.         0.         0.         0.         0.         0.         0.         0.05619715 0.02439639 0.         0.         0.         0.         0.02439639 0.02439639 0.         0.72708525 0.         0.02439639 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
90,0.04524960728309567,0.18103,0.004082368710473212,0.136,0.5875424047012152,-0.019560878509099332,[0.0407613  0.         0.         0.         0.02957797 0.02439639 0.         0.         0.02439639 0.         0.         0.         0.         0.         0.         0.         0.05619715 0.02439639 0.         0.         0.         0.         0.02439639 0.02439639 0.         0.72708525 0.         0.02439639 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
