iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07478220108327456,0.191311,0.0032949061489663625,0.1004,0.69863918733465,0.012618891295514904,[0.02365513 0.         0.         0.         0.         0.03508761 0.         0.         0.         0.         0.01885939 0.         0.         0.         0.01563091 0.         0.0287417  0.         0.02225562 0.         0.         0.02147361 0.         0.         0.         0.44353129 0.         0.35759708 0.         0.         0.03316766],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
10,0.07338684668283939,0.182902,0.0028245726239022753,0.10400000000000001,0.6865103033060405,0.0543221998073441,[0.03151952 0.         0.         0.         0.08508459 0.         0.         0.         0.06754987 0.         0.03268895 0.         0.         0.         0.02768303 0.03373633 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05571242 0.         0.58944828 0.         0.02344547 0.05313155],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
20,0.07338684668283939,0.182902,0.0028245726239022753,0.10800000000000001,0.6732805664933595,-0.013840868874753397,[0.03151952 0.         0.         0.         0.08508459 0.         0.         0.         0.06754987 0.         0.03268895 0.         0.         0.         0.02768303 0.03373633 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05571242 0.         0.58944828 0.         0.02344547 0.05313155],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
30,0.06395044959506371,0.180199,0.00308234490060419,0.112,0.6603057798763129,0.07560020288310737,[0.02339557 0.         0.         0.         0.65610421 0.03925093 0.         0.         0.062567   0.         0.         0.         0.         0.03291815 0.01922462 0.         0.02951056 0.         0.         0.         0.         0.03923633 0.         0.         0.         0.05750971 0.         0.         0.         0.         0.04028293],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
40,0.06395044959506371,0.180199,0.00308234490060419,0.116,0.6475810303108847,-0.0636989148886438,[0.02339557 0.         0.         0.         0.65610421 0.03925093 0.         0.         0.062567   0.         0.         0.         0.         0.03291815 0.01922462 0.         0.02951056 0.         0.         0.         0.         0.03923633 0.         0.         0.         0.05750971 0.         0.         0.         0.         0.04028293],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
50,0.05342939654431316,0.186964,0.0035072861558545936,0.12000000000000001,0.6351014993342337,0.005540937769651764,[0.02245544 0.         0.         0.         0.3129644  0.02620215 0.         0.         0.04124198 0.         0.         0.         0.         0.         0.01228817 0.         0.         0.         0.         0.         0.         0.01461763 0.         0.         0.         0.35014551 0.         0.18649916 0.         0.01461763 0.01896793],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
60,0.05342939654431316,0.186964,0.0035072861558545936,0.124,0.622862461340094,-0.018397840991995554,[0.02245544 0.         0.         0.         0.3129644  0.02620215 0.         0.         0.04124198 0.         0.         0.         0.         0.         0.01228817 0.         0.         0.         0.         0.         0.         0.01461763 0.         0.         0.         0.35014551 0.         0.18649916 0.         0.01461763 0.01896793],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
70,0.05342939654431316,0.186964,0.0035072861558545936,0.128,0.6108592817893356,0.04169021698281502,[0.02245544 0.         0.         0.         0.3129644  0.02620215 0.         0.         0.04124198 0.         0.         0.         0.         0.         0.01228817 0.         0.         0.         0.         0.         0.         0.01461763 0.         0.         0.         0.35014551 0.         0.18649916 0.         0.01461763 0.01896793],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
80,0.05342939654431316,0.186964,0.0035072861558545936,0.132,0.5990874154550098,0.1669192604507295,[0.02245544 0.         0.         0.         0.3129644  0.02620215 0.         0.         0.04124198 0.         0.         0.         0.         0.         0.01228817 0.         0.         0.         0.         0.         0.         0.01461763 0.         0.         0.         0.35014551 0.         0.18649916 0.         0.01461763 0.01896793],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
90,0.05342939654431316,0.186964,0.0035072861558545936,0.136,0.5875424047012152,0.022674721874744043,[0.02245544 0.         0.         0.         0.3129644  0.02620215 0.         0.         0.04124198 0.         0.         0.         0.         0.         0.01228817 0.         0.         0.         0.         0.         0.         0.01461763 0.         0.         0.         0.35014551 0.         0.18649916 0.         0.01461763 0.01896793],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
