iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.06448942824745843,0.133062,0.004083143505083152,0.1004,0.69863918733465,0.018865845319627515,[0.         0.         0.04213478 0.         0.04041755 0.         0.         0.         0.         0.01837327 0.         0.         0.03052956 0.         0.01837327 0.         0.02916434 0.         0.04143759 0.         0.         0.         0.         0.         0.03361453 0.28282755 0.         0.46312755 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
10,0.05326084723318328,0.195402,0.0025979483223138897,0.10400000000000001,0.6865103033060405,0.01740942523916417,[0.         0.         0.04658796 0.         0.04819349 0.         0.         0.         0.         0.         0.         0.         0.04169253 0.02038093 0.02907317 0.         0.0223853  0.         0.04180943 0.         0.         0.         0.02038093 0.         0.         0.27767407 0.         0.45182219 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
20,0.05326084723318328,0.195402,0.0025979483223138897,0.10800000000000001,0.6732805664933595,0.010020885045169533,[0.         0.         0.04658796 0.         0.04819349 0.         0.         0.         0.         0.         0.         0.         0.04169253 0.02038093 0.02907317 0.         0.0223853  0.         0.04180943 0.         0.         0.         0.02038093 0.         0.         0.27767407 0.         0.45182219 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
30,0.05326084723318328,0.195402,0.0025979483223138897,0.112,0.6603057798763129,-0.014402792141132752,[0.         0.         0.04658796 0.         0.04819349 0.         0.         0.         0.         0.         0.         0.         0.04169253 0.02038093 0.02907317 0.         0.0223853  0.         0.04180943 0.         0.         0.         0.02038093 0.         0.         0.27767407 0.         0.45182219 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
40,0.05326084723318328,0.195402,0.0025979483223138897,0.116,0.6475810303108847,0.027232057989316456,[0.         0.         0.04658796 0.         0.04819349 0.         0.         0.         0.         0.         0.         0.         0.04169253 0.02038093 0.02907317 0.         0.0223853  0.         0.04180943 0.         0.         0.         0.02038093 0.         0.         0.27767407 0.         0.45182219 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
50,0.05326084723318328,0.195402,0.0025979483223138897,0.12000000000000001,0.6351014993342337,0.011174253143454816,[0.         0.         0.04658796 0.         0.04819349 0.         0.         0.         0.         0.         0.         0.         0.04169253 0.02038093 0.02907317 0.         0.0223853  0.         0.04180943 0.         0.         0.         0.02038093 0.         0.         0.27767407 0.         0.45182219 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
60,0.05326084723318328,0.195402,0.0025979483223138897,0.124,0.622862461340094,-0.021050561981369415,[0.         0.         0.04658796 0.         0.04819349 0.         0.         0.         0.         0.         0.         0.         0.04169253 0.02038093 0.02907317 0.         0.0223853  0.         0.04180943 0.         0.         0.         0.02038093 0.         0.         0.27767407 0.         0.45182219 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
70,0.05326084723318328,0.195402,0.0025979483223138897,0.128,0.6108592817893356,-0.0001675710882358803,[0.         0.         0.04658796 0.         0.04819349 0.         0.         0.         0.         0.         0.         0.         0.04169253 0.02038093 0.02907317 0.         0.0223853  0.         0.04180943 0.         0.         0.         0.02038093 0.         0.         0.27767407 0.         0.45182219 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
80,0.05326084723318328,0.195402,0.0025979483223138897,0.132,0.5990874154550098,0.012702663256983222,[0.         0.         0.04658796 0.         0.04819349 0.         0.         0.         0.         0.         0.         0.         0.04169253 0.02038093 0.02907317 0.         0.0223853  0.         0.04180943 0.         0.         0.         0.02038093 0.         0.         0.27767407 0.         0.45182219 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
90,0.05326084723318328,0.195402,0.0025979483223138897,0.136,0.5875424047012152,0.005945034784982243,[0.         0.         0.04658796 0.         0.04819349 0.         0.         0.         0.         0.         0.         0.         0.04169253 0.02038093 0.02907317 0.         0.0223853  0.         0.04180943 0.         0.         0.         0.02038093 0.         0.         0.27767407 0.         0.45182219 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
100,0.05326084723318328,0.195402,0.0025979483223138897,0.14,0.576219877795131,0.007879330347391217,[0.         0.         0.04658796 0.         0.04819349 0.         0.         0.         0.         0.         0.         0.         0.04169253 0.02038093 0.02907317 0.         0.0223853  0.         0.04180943 0.         0.         0.         0.02038093 0.         0.         0.27767407 0.         0.45182219 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
110,0.05326084723318328,0.195402,0.0025979483223138897,0.14400000000000002,0.5651155472515784,0.007884742188143739,[0.         0.         0.04658796 0.         0.04819349 0.         0.         0.         0.         0.         0.         0.         0.04169253 0.02038093 0.02907317 0.         0.0223853  0.         0.04180943 0.         0.         0.         0.02038093 0.         0.         0.27767407 0.         0.45182219 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
120,0.051806444700657636,0.133062,0.004083143505083152,0.14800000000000002,0.554225208209486,-0.019863235063494532,[0.         0.         0.04213478 0.         0.04041755 0.         0.         0.         0.         0.01837327 0.         0.         0.03052956 0.         0.01837327 0.         0.02916434 0.         0.04143759 0.         0.         0.         0.         0.         0.03361453 0.28282755 0.         0.46312755 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
130,0.051806444700657636,0.133062,0.004083143505083152,0.15200000000000002,0.5435447368396396,0.04272432010083641,[0.         0.         0.04213478 0.         0.04041755 0.         0.         0.         0.         0.01837327 0.         0.         0.03052956 0.         0.01837327 0.         0.02916434 0.         0.04143759 0.         0.         0.         0.         0.         0.03361453 0.28282755 0.         0.46312755 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
140,0.051806444700657636,0.133062,0.004083143505083152,0.156,0.5330700887831185,0.004853599802186363,[0.         0.         0.04213478 0.         0.04041755 0.         0.         0.         0.         0.01837327 0.         0.         0.03052956 0.         0.01837327 0.         0.02916434 0.         0.04143759 0.         0.         0.         0.         0.         0.03361453 0.28282755 0.         0.46312755 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
150,0.05137124725182982,0.197093,0.003712416659073476,0.16,0.5227972976198237,0.026697380524430755,[0.         0.         0.05539325 0.         0.         0.         0.         0.         0.01773533 0.         0.         0.         0.02100049 0.         0.         0.         0.01773533 0.         0.03349384 0.         0.01698638 0.         0.         0.         0.03323929 0.41997208 0.         0.35466434 0.         0.02977968 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
160,0.05046752510933425,0.193106,0.0037303933394656126,0.164,0.5127224733665192,0.015305685669522132,[0.         0.         0.04104987 0.         0.04259648 0.         0.         0.         0.02400567 0.         0.         0.         0.02658418 0.         0.         0.         0.02978716 0.         0.033985   0.         0.         0.         0.         0.02960262 0.         0.34165378 0.         0.39826464 0.0324706  0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
170,0.04442530559187365,0.199746,0.004370096738055023,0.168,0.5028418010038177,0.025047737975565757,[0.         0.01787752 0.03156341 0.         0.26995737 0.         0.         0.         0.02785302 0.         0.         0.         0.02106583 0.         0.         0.         0.01849369 0.         0.01787752 0.         0.         0.         0.         0.         0.         0.34083392 0.         0.21889892 0.03557878 0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
180,0.04442530559187365,0.199746,0.004370096738055023,0.17200000000000001,0.4931515390315523,0.00046155080841625237,[0.         0.01787752 0.03156341 0.         0.26995737 0.         0.         0.         0.02785302 0.         0.         0.         0.02106583 0.         0.         0.         0.01849369 0.         0.01787752 0.         0.         0.         0.         0.         0.         0.34083392 0.         0.21889892 0.03557878 0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
190,0.04442530559187365,0.199746,0.004370096738055023,0.176,0.48364801805198804,-0.009326301322497541,[0.         0.01787752 0.03156341 0.         0.26995737 0.         0.         0.         0.02785302 0.         0.         0.         0.02106583 0.         0.         0.         0.01849369 0.         0.01787752 0.         0.         0.         0.         0.         0.         0.34083392 0.         0.21889892 0.03557878 0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
200,0.04442530559187365,0.199746,0.004370096738055023,0.18,0.4743276393803366,0.030571011155771936,[0.         0.01787752 0.03156341 0.         0.26995737 0.         0.         0.         0.02785302 0.         0.         0.         0.02106583 0.         0.         0.         0.01849369 0.         0.01787752 0.         0.         0.         0.         0.         0.         0.34083392 0.         0.21889892 0.03557878 0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
210,0.04442530559187365,0.199746,0.004370096738055023,0.184,0.4651868736820473,0.019728657015911043,[0.         0.01787752 0.03156341 0.         0.26995737 0.         0.         0.         0.02785302 0.         0.         0.         0.02106583 0.         0.         0.         0.01849369 0.         0.01787752 0.         0.         0.         0.         0.         0.         0.34083392 0.         0.21889892 0.03557878 0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
220,0.04442530559187365,0.199746,0.004370096738055023,0.188,0.4562222596363586,-0.011737498813648072,[0.         0.01787752 0.03156341 0.         0.26995737 0.         0.         0.         0.02785302 0.         0.         0.         0.02106583 0.         0.         0.         0.01849369 0.         0.01787752 0.         0.         0.         0.         0.         0.         0.34083392 0.         0.21889892 0.03557878 0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
230,0.04442530559187365,0.199746,0.004370096738055023,0.192,0.44743040262560535,0.03185797150739872,[0.         0.01787752 0.03156341 0.         0.26995737 0.         0.         0.         0.02785302 0.         0.         0.         0.02106583 0.         0.         0.         0.01849369 0.         0.01787752 0.         0.         0.         0.         0.         0.         0.34083392 0.         0.21889892 0.03557878 0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
