iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.0641998221658559,0.131855,0.0034553556682882063,0.1004,0.8994711474430547,0.10129853683424407,[0.         0.         0.         0.03025786 0.09513979 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02117209 0.         0.         0.04172182 0.         0.02117209 0.         0.         0.         0.         0.         0.22943648 0.02117209 0.44046046 0.05878996 0.         0.04067734],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
10,0.0641998221658559,0.131855,0.0034553556682882063,0.10400000000000001,0.894725436791504,-0.027706390501832552,[0.         0.         0.         0.03025786 0.09513979 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02117209 0.         0.         0.04172182 0.         0.02117209 0.         0.         0.         0.         0.         0.22943648 0.02117209 0.44046046 0.05878996 0.         0.04067734],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
20,0.0641998221658559,0.131855,0.0034553556682882063,0.10800000000000001,0.8894817858241639,-0.1426154437973787,[0.         0.         0.         0.03025786 0.09513979 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02117209 0.         0.         0.04172182 0.         0.02117209 0.         0.         0.         0.         0.         0.22943648 0.02117209 0.44046046 0.05878996 0.         0.04067734],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
30,0.06397032538891913,0.197894,0.004277146665764636,0.112,0.8842688659329022,0.07074684467907945,[0.01810455 0.02933169 0.         0.         0.34545314 0.         0.         0.03818174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04381367 0.         0.01810455 0.         0.         0.         0.         0.         0.06624068 0.02771805 0.36697348 0.         0.         0.04607846],[1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
40,0.06397032538891913,0.197894,0.004277146665764636,0.116,0.879086497014382,-0.030332249733200936,[0.01810455 0.02933169 0.         0.         0.34545314 0.         0.         0.03818174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04381367 0.         0.01810455 0.         0.         0.         0.         0.         0.06624068 0.02771805 0.36697348 0.         0.         0.04607846],[1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
50,0.05702822987860807,0.187908,0.003416923080026089,0.12000000000000001,0.8739345000207845,0.009771276505047017,[0.         0.         0.         0.         0.07440606 0.         0.01709248 0.02084724 0.         0.         0.         0.01709248 0.         0.         0.         0.03883157 0.         0.0473192  0.         0.         0.026193   0.         0.         0.         0.         0.10913951 0.         0.60068957 0.         0.         0.04838891],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
60,0.05702822987860807,0.187908,0.003416923080026089,0.124,0.8688126969536234,0.05230311477336821,[0.         0.         0.         0.         0.07440606 0.         0.01709248 0.02084724 0.         0.         0.         0.01709248 0.         0.         0.         0.03883157 0.         0.0473192  0.         0.         0.026193   0.         0.         0.         0.         0.10913951 0.         0.60068957 0.         0.         0.04838891],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
70,0.05702822987860807,0.187908,0.003416923080026089,0.128,0.8637209108575947,0.0280662337898412,[0.         0.         0.         0.         0.07440606 0.         0.01709248 0.02084724 0.         0.         0.         0.01709248 0.         0.         0.         0.03883157 0.         0.0473192  0.         0.         0.026193   0.         0.         0.         0.         0.10913951 0.         0.60068957 0.         0.         0.04838891],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
80,0.05702822987860807,0.187908,0.003416923080026089,0.132,0.8586589658144633,-0.060161193362796656,[0.         0.         0.         0.         0.07440606 0.         0.01709248 0.02084724 0.         0.         0.         0.01709248 0.         0.         0.         0.03883157 0.         0.0473192  0.         0.         0.026193   0.         0.         0.         0.         0.10913951 0.         0.60068957 0.         0.         0.04838891],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
90,0.05702822987860807,0.187908,0.003416923080026089,0.136,0.8536266869369854,0.11557492753089472,[0.         0.         0.         0.         0.07440606 0.         0.01709248 0.02084724 0.         0.         0.         0.01709248 0.         0.         0.         0.03883157 0.         0.0473192  0.         0.         0.026193   0.         0.         0.         0.         0.10913951 0.         0.60068957 0.         0.         0.04838891],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.9,0.1,0.5,1,10,,tuning_bw
