iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.080348854134013,0.164678,0.00398029173197397,0.1004,0.69863918733465,0.008475352270974566,[0.         0.         0.         0.01223436 0.         0.         0.         0.         0.04735837 0.         0.         0.         0.03415748 0.         0.         0.02765653 0.02512261 0.         0.         0.         0.         0.         0.         0.02854285 0.         0.47861804 0.         0.28686398 0.         0.03364234 0.02580343],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
10,0.06800132751156658,0.196268,0.0055195872873779065,0.10400000000000001,0.6865103033060405,-0.026306825912537288,[0.         0.         0.01625016 0.01625016 0.         0.         0.         0.         0.0367514  0.         0.         0.         0.02562965 0.         0.02346421 0.02532857 0.         0.         0.         0.         0.01625016 0.         0.         0.         0.         0.28392425 0.         0.53180944 0.         0.         0.02434201],[0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
20,0.06800132751156658,0.196268,0.0055195872873779065,0.10800000000000001,0.6732805664933595,0.10484172656489163,[0.         0.         0.01625016 0.01625016 0.         0.         0.         0.         0.0367514  0.         0.         0.         0.02562965 0.         0.02346421 0.02532857 0.         0.         0.         0.         0.01625016 0.         0.         0.         0.         0.28392425 0.         0.53180944 0.         0.         0.02434201],[0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
30,0.06800132751156658,0.196268,0.0055195872873779065,0.112,0.6603057798763129,0.05331962737460788,[0.         0.         0.01625016 0.01625016 0.         0.         0.         0.         0.0367514  0.         0.         0.         0.02562965 0.         0.02346421 0.02532857 0.         0.         0.         0.         0.01625016 0.         0.         0.         0.         0.28392425 0.         0.53180944 0.         0.         0.02434201],[0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
40,0.05490309127268445,0.187203,0.00305657242513652,0.116,0.6475810303108847,0.035966611236661686,[0.         0.         0.         0.         0.19933566 0.         0.02259934 0.         0.03308194 0.         0.         0.         0.02292352 0.         0.03255317 0.02467894 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.22145834 0.         0.36738092 0.         0.03217177 0.0438164 ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
50,0.05490309127268445,0.187203,0.00305657242513652,0.12000000000000001,0.6351014993342337,-0.014011720388197315,[0.         0.         0.         0.         0.19933566 0.         0.02259934 0.         0.03308194 0.         0.         0.         0.02292352 0.         0.03255317 0.02467894 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.22145834 0.         0.36738092 0.         0.03217177 0.0438164 ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
60,0.05490309127268445,0.187203,0.00305657242513652,0.124,0.622862461340094,-0.06373187205652667,[0.         0.         0.         0.         0.19933566 0.         0.02259934 0.         0.03308194 0.         0.         0.         0.02292352 0.         0.03255317 0.02467894 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.22145834 0.         0.36738092 0.         0.03217177 0.0438164 ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
70,0.05429742223767546,0.188141,0.004383683573745275,0.128,0.6108592817893356,-0.005196566133351034,[0.         0.02201499 0.         0.         0.31187465 0.         0.         0.         0.05345638 0.         0.         0.         0.03414541 0.         0.         0.02526167 0.         0.         0.         0.         0.         0.         0.         0.02523253 0.         0.16973552 0.         0.30416005 0.         0.03043559 0.02368321],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
80,0.05429742223767546,0.188141,0.004383683573745275,0.132,0.5990874154550098,0.05831513306908426,[0.         0.02201499 0.         0.         0.31187465 0.         0.         0.         0.05345638 0.         0.         0.         0.03414541 0.         0.         0.02526167 0.         0.         0.         0.         0.         0.         0.         0.02523253 0.         0.16973552 0.         0.30416005 0.         0.03043559 0.02368321],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
90,0.05429742223767546,0.188141,0.004383683573745275,0.136,0.5875424047012152,0.012717921611469698,[0.         0.02201499 0.         0.         0.31187465 0.         0.         0.         0.05345638 0.         0.         0.         0.03414541 0.         0.         0.02526167 0.         0.         0.         0.         0.         0.         0.         0.02523253 0.         0.16973552 0.         0.30416005 0.         0.03043559 0.02368321],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_sigma
