iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07450795616990379,0.153073,0.0040570876601924094,0.1004,0.69863918733465,0.002552253573362741,[0.02416966 0.03505433 0.         0.         0.25573224 0.         0.         0.02249736 0.03703108 0.         0.         0.         0.         0.02250237 0.         0.         0.         0.         0.02746896 0.         0.         0.         0.         0.         0.         0.4923068  0.         0.04577422 0.         0.         0.03746299],[1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_sigma
10,0.07450795616990379,0.153073,0.0040570876601924094,0.10400000000000001,0.6865103033060405,-0.01784338533432445,[0.02416966 0.03505433 0.         0.         0.25573224 0.         0.         0.02249736 0.03703108 0.         0.         0.         0.         0.02250237 0.         0.         0.         0.         0.02746896 0.         0.         0.         0.         0.         0.         0.4923068  0.         0.04577422 0.         0.         0.03746299],[1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_sigma
20,0.07450795616990379,0.153073,0.0040570876601924094,0.10800000000000001,0.6732805664933595,0.004299034677565082,[0.02416966 0.03505433 0.         0.         0.25573224 0.         0.         0.02249736 0.03703108 0.         0.         0.         0.         0.02250237 0.         0.         0.         0.         0.02746896 0.         0.         0.         0.         0.         0.         0.4923068  0.         0.04577422 0.         0.         0.03746299],[1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_sigma
30,0.07450795616990379,0.153073,0.0040570876601924094,0.112,0.6603057798763129,0.01770226162292143,[0.02416966 0.03505433 0.         0.         0.25573224 0.         0.         0.02249736 0.03703108 0.         0.         0.         0.         0.02250237 0.         0.         0.         0.         0.02746896 0.         0.         0.         0.         0.         0.         0.4923068  0.         0.04577422 0.         0.         0.03746299],[1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_sigma
40,0.07450795616990379,0.153073,0.0040570876601924094,0.116,0.6475810303108847,-0.010730643967855391,[0.02416966 0.03505433 0.         0.         0.25573224 0.         0.         0.02249736 0.03703108 0.         0.         0.         0.         0.02250237 0.         0.         0.         0.         0.02746896 0.         0.         0.         0.         0.         0.         0.4923068  0.         0.04577422 0.         0.         0.03746299],[1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_sigma
50,0.06767732502919004,0.175763,0.005881802440001242,0.12000000000000001,0.6351014993342337,-0.011625993748365577,[0.         0.02003728 0.         0.         0.         0.         0.         0.02003728 0.06145697 0.         0.         0.         0.         0.02003728 0.         0.         0.         0.02003728 0.03632452 0.         0.         0.         0.         0.         0.         0.16977736 0.02003728 0.58714304 0.         0.         0.0451117 ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_sigma
60,0.06767732502919004,0.175763,0.005881802440001242,0.124,0.622862461340094,-0.013930319999543025,[0.         0.02003728 0.         0.         0.         0.         0.         0.02003728 0.06145697 0.         0.         0.         0.         0.02003728 0.         0.         0.         0.02003728 0.03632452 0.         0.         0.         0.         0.         0.         0.16977736 0.02003728 0.58714304 0.         0.         0.0451117 ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_sigma
70,0.06566205252164736,0.161225,0.003128893444767166,0.128,0.6108592817893356,-0.029351897752925817,[0.02081062 0.02037987 0.         0.         0.36090061 0.         0.         0.         0.03514248 0.         0.         0.         0.         0.01836191 0.         0.02027211 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.2758087  0.         0.18282546 0.03762583 0.         0.02787242],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_sigma
80,0.05403142826944565,0.180681,0.003645263101298377,0.132,0.5990874154550098,-0.03613343943412439,[0.03907334 0.02316564 0.         0.         0.         0.         0.         0.         0.02338426 0.         0.         0.         0.         0.03235822 0.         0.03613252 0.         0.         0.02612267 0.         0.         0.         0.         0.         0.04509291 0.15918388 0.         0.5749993  0.         0.         0.04048726],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_sigma
90,0.05403142826944565,0.180681,0.003645263101298377,0.136,0.5875424047012152,-0.002499147260900024,[0.03907334 0.02316564 0.         0.         0.         0.         0.         0.         0.02338426 0.         0.         0.         0.         0.03235822 0.         0.03613252 0.         0.         0.02612267 0.         0.         0.         0.         0.         0.04509291 0.15918388 0.         0.5749993  0.         0.         0.04048726],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_sigma
