iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.027060691342252096,0.13194,0.003951737639657974,0.50004,0.8999471007548476,1.7602961554919967,[0.         0.         0.         0.01231291 0.91254455 0.01434542 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01182954 0.01231291 0.         0.         0.01182954 0.         0.         0.         0.         0.         0.         0.01299557 0.         0.         0.01182954],[0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.54,1,8,,problem_solving,10
100,0.008351643585139436,0.131069,0.003936039938271801,0.504,0.894725436791504,2.2151980729204075,[0.         0.         0.         0.         0.91519254 0.01193302 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01236233 0.         0.01193302 0.01193302 0.         0.         0.         0.         0.         0.         0.01193302 0.         0.01235653 0.         0.         0.01235653],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.54,1,8,,problem_solving,10
200,0.008351643585139436,0.131069,0.003936039938271801,0.508,0.8894817858241639,-1.8006612912864148,[0.         0.         0.         0.         0.91519254 0.01193302 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01236233 0.         0.01193302 0.01193302 0.         0.         0.         0.         0.         0.         0.01193302 0.         0.01235653 0.         0.         0.01235653],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.54,1,8,,problem_solving,10
300,0.008351643585139436,0.131069,0.003936039938271801,0.512,0.8842688659329022,-2.1665490365061326,[0.         0.         0.         0.         0.91519254 0.01193302 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01236233 0.         0.01193302 0.01193302 0.         0.         0.         0.         0.         0.         0.01193302 0.         0.01235653 0.         0.         0.01235653],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.54,1,8,,problem_solving,10
400,0.008351643585139436,0.131069,0.003936039938271801,0.516,0.879086497014382,-1.7926307930691576,[0.         0.         0.         0.         0.91519254 0.01193302 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01236233 0.         0.01193302 0.01193302 0.         0.         0.         0.         0.         0.         0.01193302 0.         0.01235653 0.         0.         0.01235653],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.54,1,8,,problem_solving,10
500,0.008351643585139436,0.131069,0.003936039938271801,0.52,0.8739345000207845,-7.078577159357413,[0.         0.         0.         0.         0.91519254 0.01193302 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01236233 0.         0.01193302 0.01193302 0.         0.         0.         0.         0.         0.         0.01193302 0.         0.01235653 0.         0.         0.01235653],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.54,1,8,,problem_solving,10
600,0.008351643585139436,0.131069,0.003936039938271801,0.524,0.8688126969536234,3.1874705182454095,[0.         0.         0.         0.         0.91519254 0.01193302 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01236233 0.         0.01193302 0.01193302 0.         0.         0.         0.         0.         0.         0.01193302 0.         0.01235653 0.         0.         0.01235653],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.54,1,8,,problem_solving,10
700,0.00797331849366459,0.129993,0.004669863182159631,0.528,0.8637209108575947,-3.518604517967411,[0.         0.         0.         0.         0.91106963 0.         0.         0.         0.         0.         0.         0.         0.01162504 0.01162504 0.         0.         0.         0.         0.         0.         0.01543145 0.         0.         0.         0.         0.0149912  0.         0.01162504 0.01162504 0.         0.01200757],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.54,1,8,,problem_solving,10
800,0.00797331849366459,0.129993,0.004669863182159631,0.532,0.8586589658144633,-2.2991494347851855,[0.         0.         0.         0.         0.91106963 0.         0.         0.         0.         0.         0.         0.         0.01162504 0.01162504 0.         0.         0.         0.         0.         0.         0.01543145 0.         0.         0.         0.         0.0149912  0.         0.01162504 0.01162504 0.         0.01200757],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.54,1,8,,problem_solving,10
900,0.00797331849366459,0.129993,0.004669863182159631,0.536,0.8536266869369854,2.2380363367177707,[0.         0.         0.         0.         0.91106963 0.         0.         0.         0.         0.         0.         0.         0.01162504 0.01162504 0.         0.         0.         0.         0.         0.         0.01543145 0.         0.         0.         0.         0.0149912  0.         0.01162504 0.01162504 0.         0.01200757],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.54,1,8,,problem_solving,10
