iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.022039108886522937,0.066032,0.0029734485292734194,0.50004,0.8999471007548476,4.329439808531144,[0.         0.         0.         0.         0.95336297 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970859 0.         0.01346422 0.01346422 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,4,,problem_solving,10
100,0.006949916678877503,0.065856,0.002397893079315999,0.504,0.894725436791504,2.6635168427492157,[0.         0.         0.         0.         0.96428517 0.         0.         0.         0.         0.         0.         0.         0.         0.01149103 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01174685 0.         0.01247695 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,4,,problem_solving,10
200,0.006949916678877503,0.065856,0.002397893079315999,0.508,0.8894817858241639,1.1964202787536846,[0.         0.         0.         0.         0.96428517 0.         0.         0.         0.         0.         0.         0.         0.         0.01149103 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01174685 0.         0.01247695 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,4,,problem_solving,10
300,0.006949916678877503,0.065856,0.002397893079315999,0.512,0.8842688659329022,6.787732934671842,[0.         0.         0.         0.         0.96428517 0.         0.         0.         0.         0.         0.         0.         0.         0.01149103 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01174685 0.         0.01247695 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,4,,problem_solving,10
400,0.006590405948285699,0.061986,0.005653694528780068,0.516,0.879086497014382,-2.4174713072027982,[0.         0.         0.         0.         0.95788765 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01631666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01289784 0.         0.01289784 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,4,,problem_solving,10
500,0.005056493973417498,0.052805,0.006679501636376594,0.52,0.8739345000207845,2.0197872954192415,[0.         0.         0.01226196 0.         0.96246503 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01226857 0.         0.01300444 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,4,,problem_solving,10
600,0.005056493973417498,0.052805,0.006679501636376594,0.524,0.8688126969536234,1.972732039698319,[0.         0.         0.01226196 0.         0.96246503 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01226857 0.         0.01300444 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,4,,problem_solving,10
700,0.005056493973417498,0.052805,0.006679501636376594,0.528,0.8637209108575947,-9.331666552777177,[0.         0.         0.01226196 0.         0.96246503 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01226857 0.         0.01300444 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,4,,problem_solving,10
800,0.005056493973417498,0.052805,0.006679501636376594,0.532,0.8586589658144633,-11.103545544824984,[0.         0.         0.01226196 0.         0.96246503 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01226857 0.         0.01300444 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,4,,problem_solving,10
900,0.005056493973417498,0.052805,0.006679501636376594,0.536,0.8536266869369854,1.492044298396743,[0.         0.         0.01226196 0.         0.96246503 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01226857 0.         0.01300444 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,4,,problem_solving,10
1000,0.005056493973417498,0.052805,0.006679501636376594,0.54,0.8486239003628652,2.4214948801005827,[0.         0.         0.01226196 0.         0.96246503 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01226857 0.         0.01300444 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,4,,problem_solving,10
1100,0.005056493973417498,0.052805,0.006679501636376594,0.544,0.8436504332487491,-1.7375035635393294,[0.         0.         0.01226196 0.         0.96246503 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01226857 0.         0.01300444 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,4,,problem_solving,10
1200,0.005056493973417498,0.052805,0.006679501636376594,0.548,0.838706113764254,-3.587609049919995,[0.         0.         0.01226196 0.         0.96246503 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01226857 0.         0.01300444 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,4,,problem_solving,10
