iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,-0.008123962480976344,0.175178,0.006485820660840057,0.50004,0.8999471007548476,-7.168338180884844,[0.         0.         0.         0.         0.90714236 0.         0.         0.         0.01718831 0.         0.         0.         0.         0.01400677 0.         0.         0.         0.         0.         0.         0.         0.         0.01736708 0.01628192 0.         0.         0.01400677 0.         0.01400677 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.0,1,7,,problem_solving,10
100,-0.01038506647185408,0.168568,0.006761956994012816,0.504,0.894725436791504,1.6912485212935737,[0.         0.         0.         0.         0.92536031 0.         0.         0.01063843 0.         0.         0.         0.         0.01146049 0.01154752 0.         0.         0.         0.         0.         0.01063843 0.         0.         0.         0.         0.         0.         0.         0.         0.01790651 0.         0.0124483 ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.0,1,7,,problem_solving,10
200,-0.01038506647185408,0.168568,0.006761956994012816,0.508,0.8894817858241639,-3.870851761237212,[0.         0.         0.         0.         0.92536031 0.         0.         0.01063843 0.         0.         0.         0.         0.01146049 0.01154752 0.         0.         0.         0.         0.         0.01063843 0.         0.         0.         0.         0.         0.         0.         0.         0.01790651 0.         0.0124483 ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.0,1,7,,problem_solving,10
300,-0.01038506647185408,0.168568,0.006761956994012816,0.512,0.8842688659329022,-4.539272100442061,[0.         0.         0.         0.         0.92536031 0.         0.         0.01063843 0.         0.         0.         0.         0.01146049 0.01154752 0.         0.         0.         0.         0.         0.01063843 0.         0.         0.         0.         0.         0.         0.         0.         0.01790651 0.         0.0124483 ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.0,1,7,,problem_solving,10
400,-0.010392139847910709,0.158498,0.006692394920152704,0.516,0.879086497014382,-3.4557265405120985,[0.         0.         0.         0.         0.9241268  0.         0.         0.01181084 0.01681899 0.         0.         0.         0.         0.         0.         0.         0.01181084 0.         0.01181084 0.         0.         0.         0.         0.         0.         0.         0.01181084 0.         0.01181084 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.0,1,7,,problem_solving,10
500,-0.010392139847910709,0.158498,0.006692394920152704,0.52,0.8739345000207845,-0.1686112735636783,[0.         0.         0.         0.         0.9241268  0.         0.         0.01181084 0.01681899 0.         0.         0.         0.         0.         0.         0.         0.01181084 0.         0.01181084 0.         0.         0.         0.         0.         0.         0.         0.01181084 0.         0.01181084 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.0,1,7,,problem_solving,10
600,-0.010392139847910709,0.158498,0.006692394920152704,0.524,0.8688126969536234,-3.2503426536111717,[0.         0.         0.         0.         0.9241268  0.         0.         0.01181084 0.01681899 0.         0.         0.         0.         0.         0.         0.         0.01181084 0.         0.01181084 0.         0.         0.         0.         0.         0.         0.         0.01181084 0.         0.01181084 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.0,1,7,,problem_solving,10
700,-0.010392139847910709,0.158498,0.006692394920152704,0.528,0.8637209108575947,1.6824433851846625,[0.         0.         0.         0.         0.9241268  0.         0.         0.01181084 0.01681899 0.         0.         0.         0.         0.         0.         0.         0.01181084 0.         0.01181084 0.         0.         0.         0.         0.         0.         0.         0.01181084 0.         0.01181084 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.0,1,7,,problem_solving,10
800,-0.010440037391066208,0.150628,0.006494369503983174,0.532,0.8586589658144633,-3.902401062194883,[0.         0.         0.         0.         0.93003892 0.         0.         0.         0.01113283 0.         0.         0.01177259 0.         0.         0.         0.         0.         0.         0.         0.01177174 0.         0.         0.         0.01178936 0.         0.         0.         0.         0.01204967 0.01144489 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.0,1,7,,problem_solving,10
900,-0.010440037391066208,0.150628,0.006494369503983174,0.536,0.8536266869369854,1.9412272348333843,[0.         0.         0.         0.         0.93003892 0.         0.         0.         0.01113283 0.         0.         0.01177259 0.         0.         0.         0.         0.         0.         0.         0.01177174 0.         0.         0.         0.01178936 0.         0.         0.         0.         0.01204967 0.01144489 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.0,1,7,,problem_solving,10
