iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.03746597897294654,0.172747,0.0030155461866047954,0.504,0.894725436791504,-3.912882224694318,[0.         0.         0.         0.         0.02216838 0.         0.         0.         0.01396352 0.         0.         0.         0.         0.90166158 0.01393662 0.         0.         0.         0.0162632  0.         0.         0.         0.         0.         0.01261293 0.         0.01939377 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.77,1,7,,problem_solving,10
2,0.03746597897294654,0.172747,0.0030155461866047954,0.508,0.8894817858241639,7.6281043479476764,[0.         0.         0.         0.         0.02216838 0.         0.         0.         0.01396352 0.         0.         0.         0.         0.90166158 0.01393662 0.         0.         0.         0.0162632  0.         0.         0.         0.         0.         0.01261293 0.         0.01939377 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.77,1,7,,problem_solving,10
3,0.03746597897294654,0.172747,0.0030155461866047954,0.512,0.8842688659329022,6.589005193069328,[0.         0.         0.         0.         0.02216838 0.         0.         0.         0.01396352 0.         0.         0.         0.         0.90166158 0.01393662 0.         0.         0.         0.0162632  0.         0.         0.         0.         0.         0.01261293 0.         0.01939377 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.77,1,7,,problem_solving,10
4,0.03746597897294654,0.172747,0.0030155461866047954,0.516,0.879086497014382,-3.1781829591912194,[0.         0.         0.         0.         0.02216838 0.         0.         0.         0.01396352 0.         0.         0.         0.         0.90166158 0.01393662 0.         0.         0.         0.0162632  0.         0.         0.         0.         0.         0.01261293 0.         0.01939377 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.77,1,7,,problem_solving,10
5,0.02461725144567123,0.172768,0.004344184276720474,0.52,0.8739345000207845,3.4292181044496783,[0.         0.01127931 0.         0.         0.         0.         0.         0.         0.01160154 0.         0.         0.         0.         0.         0.923664   0.         0.01177973 0.         0.         0.01151103 0.         0.         0.         0.         0.         0.01888506 0.         0.         0.         0.01127931 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.77,1,7,,problem_solving,10
6,0.01971683532943813,0.172679,0.004158019407156063,0.524,0.8688126969536234,-4.640766727319193,[0.01461639 0.         0.         0.         0.01127392 0.         0.         0.         0.         0.         0.         0.         0.02115422 0.         0.         0.01127392 0.         0.         0.0431968  0.         0.         0.         0.         0.         0.         0.87929863 0.         0.01918613 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.77,1,7,,problem_solving,10
7,0.01971683532943813,0.172679,0.004158019407156063,0.528,0.8637209108575947,1.9193851814641303,[0.01461639 0.         0.         0.         0.01127392 0.         0.         0.         0.         0.         0.         0.         0.02115422 0.         0.         0.01127392 0.         0.         0.0431968  0.         0.         0.         0.         0.         0.         0.87929863 0.         0.01918613 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.77,1,7,,problem_solving,10
8,0.01971683532943813,0.172679,0.004158019407156063,0.532,0.8586589658144633,-2.8351667171468056,[0.01461639 0.         0.         0.         0.01127392 0.         0.         0.         0.         0.         0.         0.         0.02115422 0.         0.         0.01127392 0.         0.         0.0431968  0.         0.         0.         0.         0.         0.         0.87929863 0.         0.01918613 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.77,1,7,,problem_solving,10
9,0.014601714822702014,0.171982,0.003067886345064121,0.536,0.8536266869369854,-0.07147125873219659,[0.01148972 0.         0.         0.         0.         0.         0.01148972 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01148972 0.01148972 0.01148972 0.         0.         0.         0.         0.         0.92062351 0.         0.02192791 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.77,1,7,,problem_solving,10
10,0.014601714822702014,0.171982,0.003067886345064121,0.54,0.8486239003628652,-3.8060014219585203,[0.01148972 0.         0.         0.         0.         0.         0.01148972 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01148972 0.01148972 0.01148972 0.         0.         0.         0.         0.         0.92062351 0.         0.02192791 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.77,1,7,,problem_solving,10
11,0.014601714822702014,0.171982,0.003067886345064121,0.544,0.8436504332487491,-0.5622691220619204,[0.01148972 0.         0.         0.         0.         0.         0.01148972 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01148972 0.01148972 0.01148972 0.         0.         0.         0.         0.         0.92062351 0.         0.02192791 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.77,1,7,,problem_solving,10
12,0.014601714822702014,0.171982,0.003067886345064121,0.548,0.838706113764254,1.2120408908083733,[0.01148972 0.         0.         0.         0.         0.         0.01148972 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01148972 0.01148972 0.01148972 0.         0.         0.         0.         0.         0.92062351 0.         0.02192791 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.77,1,7,,problem_solving,10
