iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.07070504807494836,0.146202,0.004791903850103286,0.5,0.5,-0.034515366880782085,[0.         0.         0.         0.         0.5972153  0.         0.         0.03835811 0.         0.01859258 0.         0.04060833 0.04338216 0.         0.         0.03300467 0.         0.08334549 0.         0.         0.05599398 0.         0.         0.         0.         0.         0.01859258 0.07090682 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem_consider,20
10,0.06312216332438572,0.195462,0.003437996496737992,0.5,0.5,-0.02045413679414812,[0.         0.         0.         0.         0.29037083 0.         0.         0.02423532 0.         0.         0.0984679  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01740713 0.         0.         0.02516598 0.08542542 0.         0.0857984  0.07229325 0.05485288 0.24598289],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],10.0,best,1000,1000,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem_consider,20
20,0.06291357654026189,0.195154,0.0033953162196796254,0.5,0.5,0.041577573449515265,[0.         0.         0.07931266 0.         0.39792372 0.         0.         0.         0.         0.         0.05679301 0.         0.05470948 0.         0.         0.02518736 0.02023642 0.         0.         0.10176066 0.         0.         0.         0.         0.0765677  0.02518736 0.         0.16232163 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem_consider,20
30,0.05658023733008026,0.192773,0.0028272146731444566,0.5,0.5,-0.08196560380400303,[0.         0.         0.06776094 0.         0.51145601 0.01836477 0.         0.         0.06760664 0.01840518 0.0467467  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06261603 0.         0.         0.         0.         0.06641103 0.09225352 0.         0.04837917 0.        ],[0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0.],10.0,best,1000,1000,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem_consider,20
40,0.05658023733008026,0.192773,0.0028272146731444566,0.5,0.5,0.09440049362467512,[0.         0.         0.06776094 0.         0.51145601 0.01836477 0.         0.         0.06760664 0.01840518 0.0467467  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06261603 0.         0.         0.         0.         0.06641103 0.09225352 0.         0.04837917 0.        ],[0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0.],10.0,best,1000,1000,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem_consider,20
50,0.05658023733008026,0.192773,0.0028272146731444566,0.5,0.5,-0.03290803050489604,[0.         0.         0.06776094 0.         0.51145601 0.01836477 0.         0.         0.06760664 0.01840518 0.0467467  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06261603 0.         0.         0.         0.         0.06641103 0.09225352 0.         0.04837917 0.        ],[0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0.],10.0,best,1000,1000,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem_consider,20
60,0.04826032057110094,0.191219,0.0028943240465644773,0.5,0.5,0.040784744117822715,[0.         0.0842808  0.         0.         0.64994684 0.         0.03027017 0.         0.         0.02037458 0.         0.         0.04097375 0.02037458 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05540261 0.         0.05762751 0.         0.         0.02037458 0.         0.02037458],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],10.0,best,1000,1000,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem_consider,20
70,0.04826032057110094,0.191219,0.0028943240465644773,0.5,0.5,0.018322881707623688,[0.         0.0842808  0.         0.         0.64994684 0.         0.03027017 0.         0.         0.02037458 0.         0.         0.04097375 0.02037458 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05540261 0.         0.05762751 0.         0.         0.02037458 0.         0.02037458],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],10.0,best,1000,1000,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem_consider,20
80,0.04826032057110094,0.191219,0.0028943240465644773,0.5,0.5,-0.04055269497341662,[0.         0.0842808  0.         0.         0.64994684 0.         0.03027017 0.         0.         0.02037458 0.         0.         0.04097375 0.02037458 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05540261 0.         0.05762751 0.         0.         0.02037458 0.         0.02037458],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],10.0,best,1000,1000,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem_consider,20
90,0.04826032057110094,0.191219,0.0028943240465644773,0.5,0.5,0.03795428919140658,[0.         0.0842808  0.         0.         0.64994684 0.         0.03027017 0.         0.         0.02037458 0.         0.         0.04097375 0.02037458 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05540261 0.         0.05762751 0.         0.         0.02037458 0.         0.02037458],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],10.0,best,1000,1000,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem_consider,20
100,0.04826032057110094,0.191219,0.0028943240465644773,0.5,0.5,-0.03790616307675412,[0.         0.0842808  0.         0.         0.64994684 0.         0.03027017 0.         0.         0.02037458 0.         0.         0.04097375 0.02037458 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05540261 0.         0.05762751 0.         0.         0.02037458 0.         0.02037458],[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],10.0,best,1000,1000,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem_consider,20
