iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.07894677827296631,0.160477,0.0025834434540673817,0.5,0.5,-0.0320584844885759,[0.         0.         0.         0.         0.         0.         0.04988109 0.         0.09180345 0.         0.05858911 0.05894231 0.         0.05932731 0.02540503 0.         0.03081828 0.         0.         0.         0.11020039 0.         0.         0.         0.         0.04674608 0.         0.46828696 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
10,0.07630829644945691,0.25946,0.0034096154847034553,0.5,0.5,-0.038988945232424285,[0.         0.01974627 0.         0.         0.04374083 0.         0.         0.         0.         0.06314896 0.12793064 0.         0.         0.03151104 0.         0.04812348 0.         0.         0.         0.         0.         0.07245089 0.         0.         0.         0.         0.03248643 0.48947119 0.         0.         0.07139026],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
20,0.05205718465150884,0.258891,0.004232818868987323,0.5,0.5,-0.00684805431864195,[0.05329402 0.         0.         0.         0.         0.         0.02379486 0.04143879 0.01807644 0.01807644 0.         0.03658639 0.         0.         0.04258046 0.05706409 0.         0.         0.         0.         0.         0.         0.0845477  0.         0.         0.         0.         0.62454081 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
30,0.05205718465150884,0.258891,0.004232818868987323,0.5,0.5,0.02960217767150552,[0.05329402 0.         0.         0.         0.         0.         0.02379486 0.04143879 0.01807644 0.01807644 0.         0.03658639 0.         0.         0.04258046 0.05706409 0.         0.         0.         0.         0.         0.         0.0845477  0.         0.         0.         0.         0.62454081 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
40,0.04459859413364299,0.246688,0.004030216718096517,0.5,0.5,0.015528402654610515,[0.0580749  0.         0.         0.         0.         0.05754451 0.         0.         0.         0.         0.         0.         0.         0.         0.05156835 0.         0.         0.03243103 0.02494994 0.         0.         0.02513835 0.         0.         0.035877   0.04604179 0.02160461 0.64676953 0.         0.         0.        ],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
50,0.04347061740409106,0.241879,0.0025977171535204865,0.5,0.5,0.03449944321712358,[0.         0.         0.         0.08013002 0.01726161 0.         0.         0.03724169 0.         0.         0.         0.         0.01726161 0.         0.         0.         0.         0.06883744 0.         0.         0.         0.         0.03007905 0.02458546 0.         0.06741871 0.         0.62377085 0.         0.03341356 0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
60,0.04040389608646159,0.239913,0.003313584885885361,0.5,0.5,-0.0022692530747430192,[0.         0.01726538 0.02948923 0.01726538 0.02262275 0.         0.         0.01726538 0.11282339 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04100618 0.         0.05747971 0.         0.         0.02952181 0.         0.         0.6552608  0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
70,0.04040389608646159,0.239913,0.003313584885885361,0.5,0.5,-0.013831485448597134,[0.         0.01726538 0.02948923 0.01726538 0.02262275 0.         0.         0.01726538 0.11282339 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04100618 0.         0.05747971 0.         0.         0.02952181 0.         0.         0.6552608  0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
80,0.03816182076762438,0.228259,0.003046483087406912,0.5,0.5,-0.07902107317256102,[0.08235975 0.         0.         0.         0.         0.         0.01726469 0.         0.01726469 0.         0.06296321 0.         0.         0.         0.02712681 0.01726469 0.         0.         0.         0.         0.         0.         0.         0.0230456  0.03274116 0.01726469 0.         0.70270471 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
90,0.03816182076762438,0.228259,0.003046483087406912,0.5,0.5,0.04630667158717566,[0.08235975 0.         0.         0.         0.         0.         0.01726469 0.         0.01726469 0.         0.06296321 0.         0.         0.         0.02712681 0.01726469 0.         0.         0.         0.         0.         0.         0.         0.0230456  0.03274116 0.01726469 0.         0.70270471 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
100,0.03816182076762438,0.228259,0.003046483087406912,0.5,0.5,0.05504009038147262,[0.08235975 0.         0.         0.         0.         0.         0.01726469 0.         0.01726469 0.         0.06296321 0.         0.         0.         0.02712681 0.01726469 0.         0.         0.         0.         0.         0.         0.         0.0230456  0.03274116 0.01726469 0.         0.70270471 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
110,0.03816182076762438,0.228259,0.003046483087406912,0.5,0.5,0.07747693615416475,[0.08235975 0.         0.         0.         0.         0.         0.01726469 0.         0.01726469 0.         0.06296321 0.         0.         0.         0.02712681 0.01726469 0.         0.         0.         0.         0.         0.         0.         0.0230456  0.03274116 0.01726469 0.         0.70270471 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
120,0.03816182076762438,0.228259,0.003046483087406912,0.5,0.5,-0.01692697008927129,[0.08235975 0.         0.         0.         0.         0.         0.01726469 0.         0.01726469 0.         0.06296321 0.         0.         0.         0.02712681 0.01726469 0.         0.         0.         0.         0.         0.         0.         0.0230456  0.03274116 0.01726469 0.         0.70270471 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
