iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.025479733690867427,0.193064,0.004047072622892066,0.5004,0.8994711474430547,1.2072298247401685,[0.         0.         0.         0.         0.01139958 0.01919719 0.         0.01249463 0.01130813 0.         0.         0.         0.01249463 0.         0.         0.         0.         0.01249463 0.         0.         0.01249463 0.         0.         0.         0.         0.88225836 0.         0.         0.01296908 0.         0.01288914],[0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,10
10,0.01994963225968448,0.191952,0.0038694300844861924,0.504,0.894725436791504,-0.9525083837037528,[0.         0.         0.         0.         0.0111235  0.01110572 0.         0.01096856 0.         0.         0.         0.         0.01110572 0.         0.         0.01111682 0.         0.         0.         0.         0.         0.         0.         0.01111929 0.         0.         0.01110572 0.01096856 0.         0.01118569 0.90020042],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,10
20,0.015513315117806506,0.190912,0.004400949727989253,0.508,0.8894817858241639,-0.02998950106331657,[0.         0.         0.         0.01845229 0.01091524 0.         0.         0.         0.01110077 0.         0.03350536 0.         0.         0.         0.         0.01091524 0.         0.         0.02294268 0.         0.01110077 0.01110077 0.         0.         0.         0.85928937 0.         0.0106775  0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,10
30,0.015513315117806506,0.190912,0.004400949727989253,0.512,0.8842688659329022,-10.908648778916188,[0.         0.         0.         0.01845229 0.01091524 0.         0.         0.         0.01110077 0.         0.03350536 0.         0.         0.         0.         0.01091524 0.         0.         0.02294268 0.         0.01110077 0.01110077 0.         0.         0.         0.85928937 0.         0.0106775  0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,10
40,0.015513315117806506,0.190912,0.004400949727989253,0.516,0.879086497014382,1.8107122657017298,[0.         0.         0.         0.01845229 0.01091524 0.         0.         0.         0.01110077 0.         0.03350536 0.         0.         0.         0.         0.01091524 0.         0.         0.02294268 0.         0.01110077 0.01110077 0.         0.         0.         0.85928937 0.         0.0106775  0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,10
50,0.015513315117806506,0.190912,0.004400949727989253,0.52,0.8739345000207845,0.40631111694703237,[0.         0.         0.         0.01845229 0.01091524 0.         0.         0.         0.01110077 0.         0.03350536 0.         0.         0.         0.         0.01091524 0.         0.         0.02294268 0.         0.01110077 0.01110077 0.         0.         0.         0.85928937 0.         0.0106775  0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,10
60,0.012859996875119345,0.181263,0.0023152151224835266,0.524,0.8688126969536234,-4.474762470934839,[0.         0.01063    0.01385297 0.         0.01063    0.         0.         0.         0.01072177 0.         0.         0.01063    0.         0.         0.         0.01063    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05519662 0.         0.85621815 0.         0.01063    0.01086052],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,10
70,0.012859996875119345,0.181263,0.0023152151224835266,0.528,0.8637209108575947,-0.44671851075766916,[0.         0.01063    0.01385297 0.         0.01063    0.         0.         0.         0.01072177 0.         0.         0.01063    0.         0.         0.         0.01063    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05519662 0.         0.85621815 0.         0.01063    0.01086052],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,10
80,0.012859996875119345,0.181263,0.0023152151224835266,0.532,0.8586589658144633,4.3671908419714525,[0.         0.01063    0.01385297 0.         0.01063    0.         0.         0.         0.01072177 0.         0.         0.01063    0.         0.         0.         0.01063    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05519662 0.         0.85621815 0.         0.01063    0.01086052],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,10
90,0.012859996875119345,0.181263,0.0023152151224835266,0.536,0.8536266869369854,7.0438163229912085,[0.         0.01063    0.01385297 0.         0.01063    0.         0.         0.         0.01072177 0.         0.         0.01063    0.         0.         0.         0.01063    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05519662 0.         0.85621815 0.         0.01063    0.01086052],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,10
