iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.06778894849874957,0.14106,0.00548210300250086,0.3004,0.5,0.0689453245254333,[0.         0.         0.02856053 0.         0.02607378 0.01684534 0.         0.05765892 0.         0.04830153 0.04980262 0.         0.         0.04090581 0.         0.         0.         0.         0.         0.01684534 0.         0.         0.         0.         0.         0.6864456  0.         0.02856053 0.         0.         0.        ],[0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par,20
10,0.06778894849874957,0.14106,0.00548210300250086,0.304,0.5,0.017086505358829617,[0.         0.         0.02856053 0.         0.02607378 0.01684534 0.         0.05765892 0.         0.04830153 0.04980262 0.         0.         0.04090581 0.         0.         0.         0.         0.         0.01684534 0.         0.         0.         0.         0.         0.6864456  0.         0.02856053 0.         0.         0.        ],[0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par,20
20,0.06778894849874957,0.14106,0.00548210300250086,0.308,0.5,-0.045134849223494256,[0.         0.         0.02856053 0.         0.02607378 0.01684534 0.         0.05765892 0.         0.04830153 0.04980262 0.         0.         0.04090581 0.         0.         0.         0.         0.         0.01684534 0.         0.         0.         0.         0.         0.6864456  0.         0.02856053 0.         0.         0.        ],[0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par,20
30,0.06778894849874957,0.14106,0.00548210300250086,0.312,0.5,-0.028963719093217447,[0.         0.         0.02856053 0.         0.02607378 0.01684534 0.         0.05765892 0.         0.04830153 0.04980262 0.         0.         0.04090581 0.         0.         0.         0.         0.         0.01684534 0.         0.         0.         0.         0.         0.6864456  0.         0.02856053 0.         0.         0.        ],[0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par,20
40,0.058861888563352706,0.19215,0.0042633909459077355,0.316,0.5,0.095198977705311,[0.         0.         0.         0.         0.01660474 0.         0.         0.01681234 0.         0.         0.09277886 0.         0.         0.04867188 0.         0.         0.04565884 0.01660474 0.         0.03932801 0.03780654 0.         0.         0.         0.         0.65778843 0.         0.02794562 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par,20
50,0.058861888563352706,0.19215,0.0042633909459077355,0.32,0.5,-0.017859613106268702,[0.         0.         0.         0.         0.01660474 0.         0.         0.01681234 0.         0.         0.09277886 0.         0.         0.04867188 0.         0.         0.04565884 0.01660474 0.         0.03932801 0.03780654 0.         0.         0.         0.         0.65778843 0.         0.02794562 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par,20
60,0.05549457078342375,0.188771,0.002960198890243431,0.324,0.5,0.0696851044059409,[0.         0.02089989 0.05274449 0.         0.01658164 0.         0.03127302 0.         0.03757435 0.         0.         0.06258183 0.07437863 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01658164 0.59967136 0.         0.08771316 0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0.],10.0,best,1000,1000,100,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par,20
70,0.05268321814878266,0.189811,0.0045300612341744205,0.32799999999999996,0.5,-0.04701378843987768,[0.02078747 0.04379071 0.         0.         0.         0.0165599  0.         0.         0.058772   0.0318443  0.         0.         0.         0.         0.         0.         0.0576364  0.         0.         0.07332264 0.         0.         0.         0.         0.         0.62608429 0.         0.04806802 0.         0.02313426 0.        ],[1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,1000,100,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par,20
80,0.05268321814878266,0.189811,0.0045300612341744205,0.33199999999999996,0.5,0.03916322118001503,[0.02078747 0.04379071 0.         0.         0.         0.0165599  0.         0.         0.058772   0.0318443  0.         0.         0.         0.         0.         0.         0.0576364  0.         0.         0.07332264 0.         0.         0.         0.         0.         0.62608429 0.         0.04806802 0.         0.02313426 0.        ],[1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,1000,100,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par,20
90,0.0466358323183165,0.192587,0.004598654914745851,0.33599999999999997,0.5,-0.034455409551671,[0.03554732 0.05730242 0.         0.         0.62978228 0.05226454 0.         0.01702578 0.05572313 0.         0.         0.         0.         0.         0.0524813  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03942347 0.         0.01702578 0.04342399 0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,1000,100,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par,20
