iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.08115381617202924,0.166373,0.00406536765594152,0.5,0.5,0.06737952452991966,[0.         0.         0.         0.         0.         0.05659999 0.         0.         0.         0.03612296 0.13210731 0.         0.         0.         0.         0.05727896 0.05161638 0.         0.04974646 0.03662794 0.         0.         0.07180127 0.         0.         0.27704452 0.         0.23105422 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
2,0.08115381617202924,0.166373,0.00406536765594152,0.5,0.5,-0.04385263396826098,[0.         0.         0.         0.         0.         0.05659999 0.         0.         0.         0.03612296 0.13210731 0.         0.         0.         0.         0.05727896 0.05161638 0.         0.04974646 0.03662794 0.         0.         0.07180127 0.         0.         0.27704452 0.         0.23105422 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
3,0.08115381617202924,0.166373,0.00406536765594152,0.5,0.5,0.03137700843438857,[0.         0.         0.         0.         0.         0.05659999 0.         0.         0.         0.03612296 0.13210731 0.         0.         0.         0.         0.05727896 0.05161638 0.         0.04974646 0.03662794 0.         0.         0.07180127 0.         0.         0.27704452 0.         0.23105422 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
4,0.08115381617202924,0.166373,0.00406536765594152,0.5,0.5,0.03760021126519861,[0.         0.         0.         0.         0.         0.05659999 0.         0.         0.         0.03612296 0.13210731 0.         0.         0.         0.         0.05727896 0.05161638 0.         0.04974646 0.03662794 0.         0.         0.07180127 0.         0.         0.27704452 0.         0.23105422 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
5,0.08115381617202924,0.166373,0.00406536765594152,0.5,0.5,-0.013553424547085477,[0.         0.         0.         0.         0.         0.05659999 0.         0.         0.         0.03612296 0.13210731 0.         0.         0.         0.         0.05727896 0.05161638 0.         0.04974646 0.03662794 0.         0.         0.07180127 0.         0.         0.27704452 0.         0.23105422 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
6,0.08115381617202924,0.166373,0.00406536765594152,0.5,0.5,0.031211714180282065,[0.         0.         0.         0.         0.         0.05659999 0.         0.         0.         0.03612296 0.13210731 0.         0.         0.         0.         0.05727896 0.05161638 0.         0.04974646 0.03662794 0.         0.         0.07180127 0.         0.         0.27704452 0.         0.23105422 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
7,0.08115381617202924,0.166373,0.00406536765594152,0.5,0.5,0.010090669340664939,[0.         0.         0.         0.         0.         0.05659999 0.         0.         0.         0.03612296 0.13210731 0.         0.         0.         0.         0.05727896 0.05161638 0.         0.04974646 0.03662794 0.         0.         0.07180127 0.         0.         0.27704452 0.         0.23105422 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
8,0.07218100767327455,0.195326,0.004129412179655334,0.5,0.5,0.04007693359526852,[0.         0.         0.         0.         0.         0.         0.0304603  0.         0.02001917 0.         0.18781184 0.         0.         0.         0.         0.11601799 0.         0.0304603  0.05458527 0.         0.         0.         0.10055713 0.04658026 0.         0.09622575 0.         0.317282   0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
9,0.07218100767327455,0.195326,0.004129412179655334,0.5,0.5,-0.02553580206524767,[0.         0.         0.         0.         0.         0.         0.0304603  0.         0.02001917 0.         0.18781184 0.         0.         0.         0.         0.11601799 0.         0.0304603  0.05458527 0.         0.         0.         0.10055713 0.04658026 0.         0.09622575 0.         0.317282   0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
10,0.07218100767327455,0.195326,0.004129412179655334,0.5,0.5,0.04197376872134574,[0.         0.         0.         0.         0.         0.         0.0304603  0.         0.02001917 0.         0.18781184 0.         0.         0.         0.         0.11601799 0.         0.0304603  0.05458527 0.         0.         0.         0.10055713 0.04658026 0.         0.09622575 0.         0.317282   0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
