iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.008992137956514584,0.131479,0.00451378275110281,0.504,0.894725436791504,-1.0833465735886334,[0.01269333 0.         0.         0.         0.95882562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01269333 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01578772],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
2,0.008992137956514584,0.131479,0.00451378275110281,0.508,0.8894817858241639,6.2950829114990405,[0.01269333 0.         0.         0.         0.95882562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01269333 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01578772],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
3,0.008992137956514584,0.131479,0.00451378275110281,0.512,0.8842688659329022,-0.45992632964160984,[0.01269333 0.         0.         0.         0.95882562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01269333 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01578772],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
4,0.008992137956514584,0.131479,0.00451378275110281,0.516,0.879086497014382,1.3572679648216646,[0.01269333 0.         0.         0.         0.95882562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01269333 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01578772],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
5,0.008992137956514584,0.131479,0.00451378275110281,0.52,0.8739345000207845,4.2507101791109,[0.01269333 0.         0.         0.         0.95882562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01269333 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01578772],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
6,0.008992137956514584,0.131479,0.00451378275110281,0.524,0.8688126969536234,-6.625331530730243,[0.01269333 0.         0.         0.         0.95882562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01269333 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01578772],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
7,0.008992137956514584,0.131479,0.00451378275110281,0.528,0.8637209108575947,-4.834208425845311,[0.01269333 0.         0.         0.         0.95882562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01269333 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01578772],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
8,0.008992137956514584,0.131479,0.00451378275110281,0.532,0.8586589658144633,-4.1081218135762025,[0.01269333 0.         0.         0.         0.95882562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01269333 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01578772],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
9,0.008992137956514584,0.131479,0.00451378275110281,0.536,0.8536266869369854,4.293430061991637,[0.01269333 0.         0.         0.         0.95882562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01269333 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01578772],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
10,0.008992137956514584,0.131479,0.00451378275110281,0.54,0.8486239003628652,8.96437117015491,[0.01269333 0.         0.         0.         0.95882562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01269333 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01578772],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
11,0.008992137956514584,0.131479,0.00451378275110281,0.544,0.8436504332487491,-3.7349146652590606,[0.01269333 0.         0.         0.         0.95882562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01269333 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01578772],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
12,0.008992137956514584,0.131479,0.00451378275110281,0.548,0.838706113764254,3.284814883402624,[0.01269333 0.         0.         0.         0.95882562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01269333 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01578772],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
13,0.008992137956514584,0.131479,0.00451378275110281,0.552,0.83379077108603,1.7341447559167433,[0.01269333 0.         0.         0.         0.95882562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01269333 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01578772],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
14,0.008992137956514584,0.131479,0.00451378275110281,0.556,0.828904235391859,10.001744947678544,[0.01269333 0.         0.         0.         0.95882562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01269333 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01578772],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
15,0.0073174115567225875,0.128671,0.0024856302049706984,0.56,0.8240463378547873,1.0061949014055387,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01205269 0.         0.         0.         0.         0.         0.         0.         0.01172605 0.         0.         0.         0.         0.         0.         0.         0.96475871 0.         0.01146255 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
16,0.0073174115567225875,0.128671,0.0024856302049706984,0.5640000000000001,0.8192169106372932,0.5387885327889473,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01205269 0.         0.         0.         0.         0.         0.         0.         0.01172605 0.         0.         0.         0.         0.         0.         0.         0.96475871 0.         0.01146255 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
17,0.0073174115567225875,0.128671,0.0024856302049706984,0.5680000000000001,0.8144157868854872,-5.555273203542152,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01205269 0.         0.         0.         0.         0.         0.         0.         0.01172605 0.         0.         0.         0.         0.         0.         0.         0.96475871 0.         0.01146255 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
18,0.0073174115567225875,0.128671,0.0024856302049706984,0.5720000000000001,0.8096428007233489,-8.628567617230388,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01205269 0.         0.         0.         0.         0.         0.         0.         0.01172605 0.         0.         0.         0.         0.         0.         0.         0.96475871 0.         0.01146255 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.9,1,4,,problem_solving,10
