iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.07153622659402739,0.147248,0.004175546811945214,0.5,0.5,-0.009913086381294511,[0.05294346 0.06805174 0.         0.         0.54503582 0.         0.         0.01733153 0.         0.03995576 0.         0.         0.         0.         0.         0.         0.01733153 0.03050941 0.         0.10872802 0.         0.         0.         0.         0.         0.         0.         0.         0.04995907 0.         0.07015366],[1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
10,0.07055422013598772,0.21766,0.003078913597039402,0.5,0.5,-0.004844256393259982,[0.04822319 0.         0.         0.         0.61500437 0.         0.         0.         0.07041771 0.05061851 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05719341 0.         0.         0.01768901 0.         0.05140806 0.01945846 0.         0.02690533 0.         0.         0.04308197],[1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
20,0.07055422013598772,0.21766,0.003078913597039402,0.5,0.5,0.05719996960634513,[0.04822319 0.         0.         0.         0.61500437 0.         0.         0.         0.07041771 0.05061851 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05719341 0.         0.         0.01768901 0.         0.05140806 0.01945846 0.         0.02690533 0.         0.         0.04308197],[1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
30,0.06524349712781792,0.213856,0.003050266595605197,0.5,0.5,-0.03408003834557887,[0.         0.         0.         0.05054966 0.46048552 0.         0.         0.01887631 0.         0.         0.         0.         0.         0.01887631 0.         0.         0.         0.06209876 0.06422146 0.04375503 0.10749393 0.         0.         0.         0.         0.12225877 0.         0.         0.05138424 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
40,0.057575298911262805,0.212716,0.0036431958522106997,0.5,0.5,-0.0456965637111533,[0.         0.02206192 0.         0.05554906 0.58814358 0.         0.         0.         0.         0.         0.06086865 0.         0.         0.06517008 0.02440912 0.02440912 0.         0.         0.03473086 0.         0.         0.         0.05266519 0.         0.         0.         0.         0.         0.         0.         0.07199243],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
50,0.057575298911262805,0.212716,0.0036431958522106997,0.5,0.5,0.028170878192512183,[0.         0.02206192 0.         0.05554906 0.58814358 0.         0.         0.         0.         0.         0.06086865 0.         0.         0.06517008 0.02440912 0.02440912 0.         0.         0.03473086 0.         0.         0.         0.05266519 0.         0.         0.         0.         0.         0.         0.         0.07199243],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
60,0.057575298911262805,0.212716,0.0036431958522106997,0.5,0.5,-0.021088080929295278,[0.         0.02206192 0.         0.05554906 0.58814358 0.         0.         0.         0.         0.         0.06086865 0.         0.         0.06517008 0.02440912 0.02440912 0.         0.         0.03473086 0.         0.         0.         0.05266519 0.         0.         0.         0.         0.         0.         0.         0.07199243],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
70,0.051061838140604277,0.215463,0.0038109371248617368,0.5,0.5,0.08571807374656841,[0.         0.04973088 0.         0.         0.57879435 0.         0.         0.         0.08023333 0.         0.         0.         0.05996827 0.         0.         0.         0.         0.0417077  0.         0.04324626 0.         0.03988878 0.         0.         0.         0.04826435 0.         0.02290007 0.035266   0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
80,0.051061838140604277,0.215463,0.0038109371248617368,0.5,0.5,0.06419155255481733,[0.         0.04973088 0.         0.         0.57879435 0.         0.         0.         0.08023333 0.         0.         0.         0.05996827 0.         0.         0.         0.         0.0417077  0.         0.04324626 0.         0.03988878 0.         0.         0.         0.04826435 0.         0.02290007 0.035266   0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
90,0.04091966309335821,0.204154,0.0037194660948186627,0.5,0.5,-0.015604350844897844,[0.         0.05032078 0.         0.         0.67352457 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177541  0.03479205 0.         0.         0.         0.0177541  0.0177541  0.06383821 0.         0.         0.05179726 0.0177541  0.         0.         0.         0.05471073],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
100,0.04091966309335821,0.204154,0.0037194660948186627,0.5,0.5,0.07189494264887376,[0.         0.05032078 0.         0.         0.67352457 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177541  0.03479205 0.         0.         0.         0.0177541  0.0177541  0.06383821 0.         0.         0.05179726 0.0177541  0.         0.         0.         0.05471073],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
110,0.04091966309335821,0.204154,0.0037194660948186627,0.5,0.5,-0.034533417601038896,[0.         0.05032078 0.         0.         0.67352457 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177541  0.03479205 0.         0.         0.         0.0177541  0.0177541  0.06383821 0.         0.         0.05179726 0.0177541  0.         0.         0.         0.05471073],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
120,0.04091966309335821,0.204154,0.0037194660948186627,0.5,0.5,0.09390071194139495,[0.         0.05032078 0.         0.         0.67352457 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177541  0.03479205 0.         0.         0.         0.0177541  0.0177541  0.06383821 0.         0.         0.05179726 0.0177541  0.         0.         0.         0.05471073],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
130,0.04091966309335821,0.204154,0.0037194660948186627,0.5,0.5,-0.003731336283398052,[0.         0.05032078 0.         0.         0.67352457 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177541  0.03479205 0.         0.         0.         0.0177541  0.0177541  0.06383821 0.         0.         0.05179726 0.0177541  0.         0.         0.         0.05471073],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
140,0.04091966309335821,0.204154,0.0037194660948186627,0.5,0.5,-0.042316469554781855,[0.         0.05032078 0.         0.         0.67352457 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177541  0.03479205 0.         0.         0.         0.0177541  0.0177541  0.06383821 0.         0.         0.05179726 0.0177541  0.         0.         0.         0.05471073],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
150,0.04091966309335821,0.204154,0.0037194660948186627,0.5,0.5,-0.04417447545957888,[0.         0.05032078 0.         0.         0.67352457 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0177541  0.03479205 0.         0.         0.         0.0177541  0.0177541  0.06383821 0.         0.         0.05179726 0.0177541  0.         0.         0.         0.05471073],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
160,0.036356905101069224,0.18921,0.004238748903396932,0.5,0.5,-0.05547776453199826,[0.         0.         0.01740883 0.         0.67750385 0.05410525 0.         0.         0.0473695  0.         0.         0.         0.02294114 0.03445526 0.01740883 0.04824645 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05761975 0.         0.02294114 0.         0.         0.        ],[0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
