iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.0800178862649451,0.220726,0.00390516281491126,0.5,0.5,0.10188369401523359,[0.06589781 0.06095403 0.04565159 0.         0.         0.         0.         0.         0.09224346 0.         0.05492442 0.         0.         0.         0.         0.02431023 0.         0.         0.         0.06477248 0.         0.         0.         0.         0.         0.08283201 0.05874528 0.4496687  0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
10,0.07910470133848375,0.219373,0.0037398372042760104,0.5,0.5,-0.010968512738763415,[0.         0.         0.         0.         0.11702011 0.         0.         0.         0.02632311 0.         0.         0.02632311 0.         0.         0.04279525 0.         0.         0.         0.         0.         0.01854277 0.         0.01854277 0.         0.         0.08050162 0.11080483 0.50312939 0.         0.05601704 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
20,0.06969882952022356,0.214584,0.002571889814421972,0.5,0.5,-0.11300909395760794,[0.06414987 0.09931392 0.         0.         0.         0.         0.         0.         0.         0.         0.06289976 0.         0.         0.07426281 0.         0.         0.0761756  0.05508679 0.         0.         0.01802165 0.         0.04313344 0.         0.         0.         0.         0.45932755 0.         0.04762862 0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
30,0.06969882952022356,0.214584,0.002571889814421972,0.5,0.5,0.023376906521937045,[0.06414987 0.09931392 0.         0.         0.         0.         0.         0.         0.         0.         0.06289976 0.         0.         0.07426281 0.         0.         0.0761756  0.05508679 0.         0.         0.01802165 0.         0.04313344 0.         0.         0.         0.         0.45932755 0.         0.04762862 0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
40,0.06950299640881252,0.215764,0.004950946721473597,0.5,0.5,-0.01710680859848835,[0.         0.         0.         0.12698182 0.10452472 0.         0.         0.         0.04861262 0.02423916 0.03236138 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.05084681 0.         0.06040886 0.         0.         0.         0.39544496 0.         0.0647852  0.09179448],[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
50,0.06646192751063819,0.212679,0.0035785362515651843,0.5,0.5,-0.0366809760008782,[0.06531307 0.         0.05654007 0.02019351 0.         0.09281916 0.         0.         0.         0.         0.         0.         0.         0.         0.02301865 0.09448594 0.09773499 0.         0.         0.         0.         0.         0.         0.         0.         0.07958397 0.         0.43837612 0.         0.         0.03193453],[1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
60,0.054009223942358915,0.213584,0.004903863527947651,0.5,0.5,-0.07068006070696108,[0.         0.02785347 0.         0.         0.01999453 0.         0.         0.         0.03079904 0.         0.         0.         0.06957163 0.         0.         0.         0.         0.         0.         0.         0.0532621  0.         0.         0.01999453 0.         0.         0.         0.5465175  0.05839999 0.06383414 0.10977307],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
70,0.054009223942358915,0.213584,0.004903863527947651,0.5,0.5,0.015114427179906865,[0.         0.02785347 0.         0.         0.01999453 0.         0.         0.         0.03079904 0.         0.         0.         0.06957163 0.         0.         0.         0.         0.         0.         0.         0.0532621  0.         0.         0.01999453 0.         0.         0.         0.5465175  0.05839999 0.06383414 0.10977307],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
80,0.054009223942358915,0.213584,0.004903863527947651,0.5,0.5,-0.04069055604137453,[0.         0.02785347 0.         0.         0.01999453 0.         0.         0.         0.03079904 0.         0.         0.         0.06957163 0.         0.         0.         0.         0.         0.         0.         0.0532621  0.         0.         0.01999453 0.         0.         0.         0.5465175  0.05839999 0.06383414 0.10977307],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
90,0.05130924820275382,0.206557,0.003684644509066303,0.5,0.5,-0.07446256243084162,[0.         0.         0.08692174 0.         0.08157092 0.01780719 0.         0.02908838 0.02711326 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06338823 0.         0.         0.         0.04558242 0.05312981 0.         0.         0.02087268 0.57452537 0.         0.         0.        ],[0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size,20
