iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.08508178419608876,0.175473,0.0053094316078224745,0.5,0.5,-0.04864127336128675,[0.03729413 0.         0.         0.         0.16492594 0.         0.         0.         0.         0.         0.         0.         0.04112899 0.02410164 0.03650994 0.         0.04674126 0.14374787 0.         0.         0.         0.05376449 0.         0.         0.         0.23812431 0.         0.21366143 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
10,0.06655574747743605,0.190521,0.0047295450597058504,0.5,0.5,0.01632319670025001,[0.06626315 0.         0.         0.         0.28330046 0.06696529 0.         0.         0.         0.03764463 0.         0.         0.         0.04360139 0.         0.01853013 0.         0.11191178 0.         0.         0.         0.         0.         0.         0.         0.12967326 0.         0.19489869 0.         0.04721122 0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
20,0.06582491407105609,0.185443,0.004120328914689152,0.5,0.5,-0.023965753897116027,[0.         0.         0.         0.02027959 0.         0.         0.         0.         0.39450534 0.         0.02332007 0.         0.01773954 0.         0.         0.04631121 0.0371051  0.         0.02511564 0.         0.         0.03148653 0.         0.09797636 0.         0.30616063 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
30,0.056288558059363385,0.182749,0.0038792466366712507,0.5,0.5,0.004211967053406509,[0.         0.         0.         0.         0.58542274 0.07099941 0.         0.         0.         0.         0.         0.08126955 0.         0.         0.         0.         0.         0.03316823 0.02779561 0.         0.         0.03829992 0.         0.         0.         0.         0.03319976 0.07415216 0.01805403 0.03763858 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
40,0.056288558059363385,0.182749,0.0038792466366712507,0.5,0.5,0.02423568284166612,[0.         0.         0.         0.         0.58542274 0.07099941 0.         0.         0.         0.         0.         0.08126955 0.         0.         0.         0.         0.         0.03316823 0.02779561 0.         0.         0.03829992 0.         0.         0.         0.         0.03319976 0.07415216 0.01805403 0.03763858 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
50,0.056288558059363385,0.182749,0.0038792466366712507,0.5,0.5,0.008908087728337342,[0.         0.         0.         0.         0.58542274 0.07099941 0.         0.         0.         0.         0.         0.08126955 0.         0.         0.         0.         0.         0.03316823 0.02779561 0.         0.         0.03829992 0.         0.         0.         0.         0.03319976 0.07415216 0.01805403 0.03763858 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
60,0.056288558059363385,0.182749,0.0038792466366712507,0.5,0.5,-0.027653249854609853,[0.         0.         0.         0.         0.58542274 0.07099941 0.         0.         0.         0.         0.         0.08126955 0.         0.         0.         0.         0.         0.03316823 0.02779561 0.         0.         0.03829992 0.         0.         0.         0.         0.03319976 0.07415216 0.01805403 0.03763858 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
70,0.056288558059363385,0.182749,0.0038792466366712507,0.5,0.5,-0.03710262761847791,[0.         0.         0.         0.         0.58542274 0.07099941 0.         0.         0.         0.         0.         0.08126955 0.         0.         0.         0.         0.         0.03316823 0.02779561 0.         0.         0.03829992 0.         0.         0.         0.         0.03319976 0.07415216 0.01805403 0.03763858 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
80,0.056288558059363385,0.182749,0.0038792466366712507,0.5,0.5,0.011861431956068702,[0.         0.         0.         0.         0.58542274 0.07099941 0.         0.         0.         0.         0.         0.08126955 0.         0.         0.         0.         0.         0.03316823 0.02779561 0.         0.         0.03829992 0.         0.         0.         0.         0.03319976 0.07415216 0.01805403 0.03763858 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
90,0.056288558059363385,0.182749,0.0038792466366712507,0.5,0.5,-0.08774481809726298,[0.         0.         0.         0.         0.58542274 0.07099941 0.         0.         0.         0.         0.         0.08126955 0.         0.         0.         0.         0.         0.03316823 0.02779561 0.         0.         0.03829992 0.         0.         0.         0.         0.03319976 0.07415216 0.01805403 0.03763858 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_iter,20
