iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07580205935059062,0.155738,0.0041338812988187664,0.5,0.5,0.07431857652656472,[0.         0.         0.03633716 0.         0.22093537 0.         0.         0.         0.01347612 0.         0.12919509 0.         0.         0.15875374 0.         0.         0.03250019 0.12284062 0.         0.         0.05784569 0.         0.         0.         0.         0.         0.         0.19372964 0.         0.03438637 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
10,0.07580205935059062,0.155738,0.0041338812988187664,0.5,0.5,0.06128114355327409,[0.         0.         0.03633716 0.         0.22093537 0.         0.         0.         0.01347612 0.         0.12919509 0.         0.         0.15875374 0.         0.         0.03250019 0.12284062 0.         0.         0.05784569 0.         0.         0.         0.         0.         0.         0.19372964 0.         0.03438637 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
20,0.07580205935059062,0.155738,0.0041338812988187664,0.5,0.5,0.026455035631971425,[0.         0.         0.03633716 0.         0.22093537 0.         0.         0.         0.01347612 0.         0.12919509 0.         0.         0.15875374 0.         0.         0.03250019 0.12284062 0.         0.         0.05784569 0.         0.         0.         0.         0.         0.         0.19372964 0.         0.03438637 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
30,0.07580205935059062,0.155738,0.0041338812988187664,0.5,0.5,0.06202810458567102,[0.         0.         0.03633716 0.         0.22093537 0.         0.         0.         0.01347612 0.         0.12919509 0.         0.         0.15875374 0.         0.         0.03250019 0.12284062 0.         0.         0.05784569 0.         0.         0.         0.         0.         0.         0.19372964 0.         0.03438637 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
40,0.07580205935059062,0.155738,0.0041338812988187664,0.5,0.5,0.023170505836800446,[0.         0.         0.03633716 0.         0.22093537 0.         0.         0.         0.01347612 0.         0.12919509 0.         0.         0.15875374 0.         0.         0.03250019 0.12284062 0.         0.         0.05784569 0.         0.         0.         0.         0.         0.         0.19372964 0.         0.03438637 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
50,0.07580205935059062,0.155738,0.0041338812988187664,0.5,0.5,-0.07952390103864576,[0.         0.         0.03633716 0.         0.22093537 0.         0.         0.         0.01347612 0.         0.12919509 0.         0.         0.15875374 0.         0.         0.03250019 0.12284062 0.         0.         0.05784569 0.         0.         0.         0.         0.         0.         0.19372964 0.         0.03438637 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
60,0.07580205935059062,0.155738,0.0041338812988187664,0.5,0.5,-0.12105068263407477,[0.         0.         0.03633716 0.         0.22093537 0.         0.         0.         0.01347612 0.         0.12919509 0.         0.         0.15875374 0.         0.         0.03250019 0.12284062 0.         0.         0.05784569 0.         0.         0.         0.         0.         0.         0.19372964 0.         0.03438637 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
70,0.07580205935059062,0.155738,0.0041338812988187664,0.5,0.5,-0.08568768172840743,[0.         0.         0.03633716 0.         0.22093537 0.         0.         0.         0.01347612 0.         0.12919509 0.         0.         0.15875374 0.         0.         0.03250019 0.12284062 0.         0.         0.05784569 0.         0.         0.         0.         0.         0.         0.19372964 0.         0.03438637 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
80,0.07323419667516014,0.214179,0.003930419367009176,0.5,0.5,-0.044649504780467364,[0.         0.         0.         0.         0.         0.         0.         0.         0.16406383 0.         0.         0.02856829 0.09218094 0.01881558 0.         0.         0.01289145 0.         0.         0.         0.18172465 0.         0.         0.         0.         0.12739667 0.         0.18848769 0.0138418  0.         0.17202911],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
90,0.06945174245587607,0.212114,0.002559309038176518,0.5,0.5,-0.08274881134820046,[0.06384677 0.         0.01736201 0.         0.16325192 0.04237278 0.         0.         0.         0.         0.04886667 0.         0.02554036 0.         0.         0.         0.         0.06397249 0.         0.         0.         0.         0.         0.09351853 0.         0.         0.         0.2825343  0.         0.         0.19873417],[1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],10.0,best,1000,300,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
