iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17727761759400884,0.004724237701652403,0.5,0.4993013441499988,[0.         0.         0.         0.01090831 0.85906212 0.         0.         0.01481757 0.         0.01424518 0.         0.         0.         0.         0.         0.01929404 0.01954696 0.         0.01486186 0.         0.         0.         0.         0.         0.01656876 0.         0.         0.01083337 0.         0.01986184 0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],10.0,1000,10,0.5,10,1,10,4,tuning_mem_size
10,0.04977102681745642,0.009843886141490035,0.5,1.5070782765823332,[0.         0.01670865 0.01064578 0.         0.86843334 0.         0.01697096 0.         0.0173225  0.         0.01065981 0.         0.         0.         0.         0.0143922  0.         0.01065587 0.         0.         0.         0.         0.01837702 0.         0.         0.         0.         0.         0.         0.         0.01583388],[0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],10.0,1000,10,0.5,10,1,10,4,tuning_mem_size
20,0.04977102681745642,0.009843886141490035,0.5,10.151786321421909,[0.         0.01670865 0.01064578 0.         0.86843334 0.         0.01697096 0.         0.0173225  0.         0.01065981 0.         0.         0.         0.         0.0143922  0.         0.01065587 0.         0.         0.         0.         0.01837702 0.         0.         0.         0.         0.         0.         0.         0.01583388],[0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],10.0,1000,10,0.5,10,1,10,4,tuning_mem_size
30,0.04977102681745642,0.009843886141490035,0.5,-0.6384026807301757,[0.         0.01670865 0.01064578 0.         0.86843334 0.         0.01697096 0.         0.0173225  0.         0.01065981 0.         0.         0.         0.         0.0143922  0.         0.01065587 0.         0.         0.         0.         0.01837702 0.         0.         0.         0.         0.         0.         0.         0.01583388],[0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],10.0,1000,10,0.5,10,1,10,4,tuning_mem_size
40,0.04977102681745642,0.009843886141490035,0.5,-4.365989318125518,[0.         0.01670865 0.01064578 0.         0.86843334 0.         0.01697096 0.         0.0173225  0.         0.01065981 0.         0.         0.         0.         0.0143922  0.         0.01065587 0.         0.         0.         0.         0.01837702 0.         0.         0.         0.         0.         0.         0.         0.01583388],[0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],10.0,1000,10,0.5,10,1,10,4,tuning_mem_size
50,0.04977102681745642,0.009843886141490035,0.5,-3.8932991063663183,[0.         0.01670865 0.01064578 0.         0.86843334 0.         0.01697096 0.         0.0173225  0.         0.01065981 0.         0.         0.         0.         0.0143922  0.         0.01065587 0.         0.         0.         0.         0.01837702 0.         0.         0.         0.         0.         0.         0.         0.01583388],[0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],10.0,1000,10,0.5,10,1,10,4,tuning_mem_size
60,0.04977102681745642,0.009843886141490035,0.5,5.114304800245262,[0.         0.01670865 0.01064578 0.         0.86843334 0.         0.01697096 0.         0.0173225  0.         0.01065981 0.         0.         0.         0.         0.0143922  0.         0.01065587 0.         0.         0.         0.         0.01837702 0.         0.         0.         0.         0.         0.         0.         0.01583388],[0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],10.0,1000,10,0.5,10,1,10,4,tuning_mem_size
70,0.03878128495037945,0.009843632601685137,0.5,10.66184647484796,[0.         0.         0.01599764 0.01426488 0.86918701 0.         0.         0.         0.         0.         0.01157807 0.         0.         0.01822188 0.01105417 0.         0.         0.         0.         0.         0.         0.01652865 0.         0.         0.         0.         0.         0.01056255 0.01480522 0.01779993 0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],10.0,1000,10,0.5,10,1,10,4,tuning_mem_size
80,0.03878128495037945,0.009843632601685137,0.5,5.9125500405198315,[0.         0.         0.01599764 0.01426488 0.86918701 0.         0.         0.         0.         0.         0.01157807 0.         0.         0.01822188 0.01105417 0.         0.         0.         0.         0.         0.         0.01652865 0.         0.         0.         0.         0.         0.01056255 0.01480522 0.01779993 0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],10.0,1000,10,0.5,10,1,10,4,tuning_mem_size
90,0.03878128495037945,0.009843632601685137,0.5,-3.1382613961869077,[0.         0.         0.01599764 0.01426488 0.86918701 0.         0.         0.         0.         0.         0.01157807 0.         0.         0.01822188 0.01105417 0.         0.         0.         0.         0.         0.         0.01652865 0.         0.         0.         0.         0.         0.01056255 0.01480522 0.01779993 0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],10.0,1000,10,0.5,10,1,10,4,tuning_mem_size
