iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.068741056905997,0.14291,0.0054278861880060186,0.10060000000000001,9.977000638225533,-1.1053934757835577,[0.         0.         0.06292555 0.         0.19928344 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02088437 0.         0.0202345  0.03904564 0.         0.02521241 0.03350416 0.         0.16061392 0.         0.10922002 0.         0.32907598 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.7,0.1,0.7,1,10,0.1,0.5,1,10,42,base,10
10,0.068741056905997,0.14291,0.0054278861880060186,0.10600000000000001,9.772372209558107,0.6556394437740874,[0.         0.         0.06292555 0.         0.19928344 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02088437 0.         0.0202345  0.03904564 0.         0.02521241 0.03350416 0.         0.16061392 0.         0.10922002 0.         0.32907598 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.7,0.1,0.7,1,10,0.1,0.5,1,10,42,base,10
20,0.068741056905997,0.14291,0.0054278861880060186,0.112,9.54992586021436,-0.42779975704396545,[0.         0.         0.06292555 0.         0.19928344 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02088437 0.         0.0202345  0.03904564 0.         0.02521241 0.03350416 0.         0.16061392 0.         0.10922002 0.         0.32907598 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.7,0.1,0.7,1,10,0.1,0.5,1,10,42,base,10
30,0.068741056905997,0.14291,0.0054278861880060186,0.11800000000000001,9.33254300796991,-0.16794536591515336,[0.         0.         0.06292555 0.         0.19928344 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02088437 0.         0.0202345  0.03904564 0.         0.02521241 0.03350416 0.         0.16061392 0.         0.10922002 0.         0.32907598 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.7,0.1,0.7,1,10,0.1,0.5,1,10,42,base,10
40,0.068741056905997,0.14291,0.0054278861880060186,0.124,9.120108393559098,-0.018165793327941507,[0.         0.         0.06292555 0.         0.19928344 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02088437 0.         0.0202345  0.03904564 0.         0.02521241 0.03350416 0.         0.16061392 0.         0.10922002 0.         0.32907598 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.7,0.1,0.7,1,10,0.1,0.5,1,10,42,base,10
50,0.068741056905997,0.14291,0.0054278861880060186,0.13,8.912509381337456,-0.4667192398232796,[0.         0.         0.06292555 0.         0.19928344 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02088437 0.         0.0202345  0.03904564 0.         0.02521241 0.03350416 0.         0.16061392 0.         0.10922002 0.         0.32907598 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.7,0.1,0.7,1,10,0.1,0.5,1,10,42,base,10
60,0.068741056905997,0.14291,0.0054278861880060186,0.136,8.709635899560807,-0.0602122733463278,[0.         0.         0.06292555 0.         0.19928344 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02088437 0.         0.0202345  0.03904564 0.         0.02521241 0.03350416 0.         0.16061392 0.         0.10922002 0.         0.32907598 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.7,0.1,0.7,1,10,0.1,0.5,1,10,42,base,10
70,0.068741056905997,0.14291,0.0054278861880060186,0.14200000000000002,8.511380382023766,1.4867571893890417,[0.         0.         0.06292555 0.         0.19928344 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02088437 0.         0.0202345  0.03904564 0.         0.02521241 0.03350416 0.         0.16061392 0.         0.10922002 0.         0.32907598 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.7,0.1,0.7,1,10,0.1,0.5,1,10,42,base,10
80,0.06664256986573215,0.135049,0.001763860268535691,0.148,8.317637711026709,-0.015937007724709983,[0.         0.         0.         0.         0.03099849 0.         0.         0.         0.         0.         0.         0.         0.         0.03945582 0.         0.0329551  0.         0.46613283 0.04042108 0.         0.         0.03729302 0.03365535 0.         0.         0.08800378 0.         0.20413745 0.         0.         0.02694707],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.7,0.1,0.7,1,10,0.1,0.5,1,10,42,base,10
90,0.052323750802716756,0.108435,0.0037874983945664926,0.154,8.128305161640993,0.8913606599458163,[0.         0.02223343 0.         0.         0.1657829  0.         0.         0.04934655 0.         0.         0.         0.         0.         0.         0.         0.04252859 0.08519317 0.         0.         0.02150422 0.05678746 0.         0.         0.03590135 0.02050793 0.         0.         0.5002144  0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.7,0.1,0.7,1,10,0.1,0.5,1,10,42,base,10
