iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17522116569042462,0.004522684455328434,0.5,-5.191323119513092,[0.         0.01131118 0.         0.         0.8421087  0.         0.02022028 0.         0.         0.         0.         0.         0.         0.         0.01674544 0.0250481  0.         0.01927864 0.         0.         0.01503769 0.         0.         0.         0.01771994 0.         0.01858837 0.         0.01394165 0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0.],10.0,1000,30,0.5,10,1,10,8,tuning_mem_consider
10,0.083358690967174,0.003669274749569163,0.5,-22.794987766140537,[0.         0.         0.         0.01792169 0.012601   0.0169172  0.         0.01172412 0.         0.0110881  0.         0.         0.         0.         0.0254135  0.         0.         0.         0.02432743 0.01921814 0.02445589 0.         0.         0.         0.         0.83633291 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.5,10,1,10,8,tuning_mem_consider
20,0.06377734302961933,0.005630855249689761,0.5,-15.508950409071955,[0.         0.01503264 0.         0.         0.01628005 0.01162564 0.01614114 0.         0.         0.         0.01232334 0.         0.0132195  0.         0.01607833 0.         0.         0.         0.         0.         0.         0.         0.01396925 0.         0.01117678 0.         0.         0.         0.87415334 0.         0.        ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0.],10.0,1000,30,0.5,10,1,10,8,tuning_mem_consider
30,0.06377734302961933,0.005630855249689761,0.5,4.727004002743102,[0.         0.01503264 0.         0.         0.01628005 0.01162564 0.01614114 0.         0.         0.         0.01232334 0.         0.0132195  0.         0.01607833 0.         0.         0.         0.         0.         0.         0.         0.01396925 0.         0.01117678 0.         0.         0.         0.87415334 0.         0.        ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0.],10.0,1000,30,0.5,10,1,10,8,tuning_mem_consider
40,0.06377734302961933,0.005630855249689761,0.5,-0.10487761334804266,[0.         0.01503264 0.         0.         0.01628005 0.01162564 0.01614114 0.         0.         0.         0.01232334 0.         0.0132195  0.         0.01607833 0.         0.         0.         0.         0.         0.         0.         0.01396925 0.         0.01117678 0.         0.         0.         0.87415334 0.         0.        ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0.],10.0,1000,30,0.5,10,1,10,8,tuning_mem_consider
50,0.06377734302961933,0.005630855249689761,0.5,20.146118874238475,[0.         0.01503264 0.         0.         0.01628005 0.01162564 0.01614114 0.         0.         0.         0.01232334 0.         0.0132195  0.         0.01607833 0.         0.         0.         0.         0.         0.         0.         0.01396925 0.         0.01117678 0.         0.         0.         0.87415334 0.         0.        ],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0.],10.0,1000,30,0.5,10,1,10,8,tuning_mem_consider
60,0.04950439464834975,0.0044838797086002875,0.5,-2.4512919555901957,[0.0298713  0.         0.         0.         0.02118451 0.         0.         0.015666   0.         0.02039867 0.         0.         0.         0.         0.01586407 0.         0.03240231 0.         0.         0.         0.         0.         0.         0.         0.02035136 0.80257287 0.         0.0139062  0.         0.         0.02778272],[1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,1000,30,0.5,10,1,10,8,tuning_mem_consider
70,0.04950439464834975,0.0044838797086002875,0.5,-9.514852626770493,[0.0298713  0.         0.         0.         0.02118451 0.         0.         0.015666   0.         0.02039867 0.         0.         0.         0.         0.01586407 0.         0.03240231 0.         0.         0.         0.         0.         0.         0.         0.02035136 0.80257287 0.         0.0139062  0.         0.         0.02778272],[1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,1000,30,0.5,10,1,10,8,tuning_mem_consider
80,0.04950439464834975,0.0044838797086002875,0.5,-3.6011052660227265,[0.0298713  0.         0.         0.         0.02118451 0.         0.         0.015666   0.         0.02039867 0.         0.         0.         0.         0.01586407 0.         0.03240231 0.         0.         0.         0.         0.         0.         0.         0.02035136 0.80257287 0.         0.0139062  0.         0.         0.02778272],[1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,1000,30,0.5,10,1,10,8,tuning_mem_consider
90,0.04950439464834975,0.0044838797086002875,0.5,2.355496846959659,[0.0298713  0.         0.         0.         0.02118451 0.         0.         0.015666   0.         0.02039867 0.         0.         0.         0.         0.01586407 0.         0.03240231 0.         0.         0.         0.         0.         0.         0.         0.02035136 0.80257287 0.         0.0139062  0.         0.         0.02778272],[1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,1000,30,0.5,10,1,10,8,tuning_mem_consider
