iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07812263481108409,0.196337,0.004130253001522872,0.1004,0.69863918733465,0.01220045955924935,[0.         0.         0.02598403 0.         0.07780601 0.         0.         0.03898354 0.         0.         0.         0.0238238  0.         0.         0.         0.         0.         0.02151525 0.02931873 0.         0.         0.         0.         0.         0.02194264 0.56919152 0.         0.16206004 0.02937444 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
10,0.07812263481108409,0.196337,0.004130253001522872,0.10400000000000001,0.6865103033060405,-0.0016893155064781715,[0.         0.         0.02598403 0.         0.07780601 0.         0.         0.03898354 0.         0.         0.         0.0238238  0.         0.         0.         0.         0.         0.02151525 0.02931873 0.         0.         0.         0.         0.         0.02194264 0.56919152 0.         0.16206004 0.02937444 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
20,0.07459491357876387,0.192255,0.003595845782135608,0.10800000000000001,0.6732805664933595,0.0012405091512481378,[0.         0.         0.04491966 0.         0.03152588 0.         0.         0.04475137 0.         0.         0.         0.02048003 0.         0.         0.         0.         0.         0.         0.02048003 0.         0.         0.02310708 0.         0.         0.         0.49581339 0.02269548 0.25113504 0.         0.         0.04509205],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
30,0.06704692474724666,0.182792,0.0035390167345705874,0.112,0.6603057798763129,-0.0011959911803035323,[0.         0.         0.02438952 0.         0.11553084 0.         0.         0.0243549  0.         0.         0.05650054 0.         0.         0.         0.         0.         0.         0.         0.         0.01755949 0.         0.         0.         0.         0.         0.         0.02440412 0.62399365 0.02168367 0.03860167 0.0529816 ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
40,0.06704692474724666,0.182792,0.0035390167345705874,0.116,0.6475810303108847,-0.00768442771658776,[0.         0.         0.02438952 0.         0.11553084 0.         0.         0.0243549  0.         0.         0.05650054 0.         0.         0.         0.         0.         0.         0.         0.         0.01755949 0.         0.         0.         0.         0.         0.         0.02440412 0.62399365 0.02168367 0.03860167 0.0529816 ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
50,0.06040123253257238,0.196337,0.004130253001522872,0.12000000000000001,0.6351014993342337,0.015324059861383285,[0.         0.         0.02598403 0.         0.07780601 0.         0.         0.03898354 0.         0.         0.         0.0238238  0.         0.         0.         0.         0.         0.02151525 0.02931873 0.         0.         0.         0.         0.         0.02194264 0.56919152 0.         0.16206004 0.02937444 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
60,0.06040123253257238,0.196337,0.004130253001522872,0.124,0.622862461340094,0.0033551593169784174,[0.         0.         0.02598403 0.         0.07780601 0.         0.         0.03898354 0.         0.         0.         0.0238238  0.         0.         0.         0.         0.         0.02151525 0.02931873 0.         0.         0.         0.         0.         0.02194264 0.56919152 0.         0.16206004 0.02937444 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
70,0.05365734441975888,0.191104,0.003614256578945945,0.128,0.6108592817893356,-0.0026373779154125897,[0.         0.02166268 0.         0.01581932 0.03421982 0.         0.         0.03155596 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01581932 0.         0.         0.         0.0224452  0.         0.02918896 0.01581932 0.54400596 0.         0.26946347 0.         0.         0.        ],[0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
80,0.05365734441975888,0.191104,0.003614256578945945,0.132,0.5990874154550098,0.009363580544131214,[0.         0.02166268 0.         0.01581932 0.03421982 0.         0.         0.03155596 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01581932 0.         0.         0.         0.0224452  0.         0.02918896 0.01581932 0.54400596 0.         0.26946347 0.         0.         0.        ],[0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
90,0.05365734441975888,0.191104,0.003614256578945945,0.136,0.5875424047012152,-0.03463232770930022,[0.         0.02166268 0.         0.01581932 0.03421982 0.         0.         0.03155596 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01581932 0.         0.         0.         0.0224452  0.         0.02918896 0.01581932 0.54400596 0.         0.26946347 0.         0.         0.        ],[0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
