iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.023459020087074185,0.205133,0.004747437927812138,0.10000400000000001,0.6999863787614855,-0.0012371313890408657,[0.         0.         0.         0.         0.75044043 0.0297505  0.         0.02211841 0.02958223 0.         0.02099038 0.         0.         0.         0.         0.02442392 0.         0.         0.         0.         0.         0.01706033 0.         0.0198755  0.         0.05233494 0.         0.03342335 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
1000,0.011643631799627963,0.192002,0.003468336434800241,0.10400000000000001,0.6865103033060405,-0.027479465624129458,[0.01982131 0.         0.         0.01982131 0.7463773  0.         0.01982131 0.         0.         0.         0.03759145 0.         0.         0.         0.         0.         0.         0.01982131 0.         0.         0.         0.         0.         0.         0.         0.05325325 0.         0.04385014 0.01982131 0.         0.01982131],[1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
2000,0.00971316772061221,0.187961,0.003934864792915476,0.10800000000000001,0.6732805664933595,0.06676264043069485,[0.         0.         0.         0.         0.79740563 0.         0.         0.         0.         0.01668871 0.02631316 0.         0.         0.         0.         0.02562966 0.01711424 0.01551508 0.         0.02064374 0.         0.         0.         0.02642268 0.         0.         0.         0.03762086 0.01664625 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
3000,0.009645075873647976,0.192002,0.003468336434800241,0.112,0.6603057798763129,-0.008471386443203591,[0.01982131 0.         0.         0.01982131 0.7463773  0.         0.01982131 0.         0.         0.         0.03759145 0.         0.         0.         0.         0.         0.         0.01982131 0.         0.         0.         0.         0.         0.         0.         0.05325325 0.         0.04385014 0.01982131 0.         0.01982131],[1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
4000,0.009645075873647976,0.192002,0.003468336434800241,0.116,0.6475810303108847,0.0008485446375138299,[0.01982131 0.         0.         0.01982131 0.7463773  0.         0.01982131 0.         0.         0.         0.03759145 0.         0.         0.         0.         0.         0.         0.01982131 0.         0.         0.         0.         0.         0.         0.         0.05325325 0.         0.04385014 0.01982131 0.         0.01982131],[1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
5000,0.007734348236275192,0.196128,0.004478047411205869,0.12000000000000001,0.6351014993342337,0.0252660646269922,[0.         0.         0.         0.         0.72697863 0.03255915 0.         0.         0.01483283 0.         0.01483283 0.         0.         0.         0.         0.03311989 0.02038761 0.         0.         0.         0.         0.         0.         0.         0.         0.07949969 0.         0.04786859 0.0198228  0.01009798 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
6000,0.007417802032629729,0.197359,0.002426880929045718,0.124,0.622862461340094,0.011992959796324304,[0.         0.         0.0196522  0.         0.73124665 0.         0.         0.         0.02501906 0.         0.02984156 0.         0.         0.         0.         0.02405184 0.         0.         0.         0.         0.         0.         0.0196522  0.         0.         0.06121685 0.         0.04226089 0.0196522  0.         0.02740655],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
7000,0.007417802032629729,0.197359,0.002426880929045718,0.128,0.6108592817893356,0.006097191325518153,[0.         0.         0.0196522  0.         0.73124665 0.         0.         0.         0.02501906 0.         0.02984156 0.         0.         0.         0.         0.02405184 0.         0.         0.         0.         0.         0.         0.0196522  0.         0.         0.06121685 0.         0.04226089 0.0196522  0.         0.02740655],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
8000,0.007417802032629729,0.197359,0.002426880929045718,0.132,0.5990874154550098,-0.012167707214900032,[0.         0.         0.0196522  0.         0.73124665 0.         0.         0.         0.02501906 0.         0.02984156 0.         0.         0.         0.         0.02405184 0.         0.         0.         0.         0.         0.         0.0196522  0.         0.         0.06121685 0.         0.04226089 0.0196522  0.         0.02740655],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
9000,0.006880748628270733,0.183986,0.004302407019735404,0.136,0.5875424047012152,-0.01772248044027124,[0.         0.         0.         0.01803377 0.7417321  0.         0.         0.         0.         0.         0.0218763  0.         0.         0.         0.         0.02173393 0.         0.01803377 0.         0.0258347  0.         0.03575629 0.         0.         0.         0.04404021 0.         0.05492518 0.         0.         0.01803377],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
10000,0.006880748628270733,0.183986,0.004302407019735404,0.14,0.576219877795131,0.005468202159108139,[0.         0.         0.         0.01803377 0.7417321  0.         0.         0.         0.         0.         0.0218763  0.         0.         0.         0.         0.02173393 0.         0.01803377 0.         0.0258347  0.         0.03575629 0.         0.         0.         0.04404021 0.         0.05492518 0.         0.         0.01803377],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
11000,0.006880748628270733,0.183986,0.004302407019735404,0.14400000000000002,0.5651155472515784,-0.01008725980418162,[0.         0.         0.         0.01803377 0.7417321  0.         0.         0.         0.         0.         0.0218763  0.         0.         0.         0.         0.02173393 0.         0.01803377 0.         0.0258347  0.         0.03575629 0.         0.         0.         0.04404021 0.         0.05492518 0.         0.         0.01803377],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
12000,0.006880748628270733,0.183986,0.004302407019735404,0.14800000000000002,0.554225208209486,0.019878612297738532,[0.         0.         0.         0.01803377 0.7417321  0.         0.         0.         0.         0.         0.0218763  0.         0.         0.         0.         0.02173393 0.         0.01803377 0.         0.0258347  0.         0.03575629 0.         0.         0.         0.04404021 0.         0.05492518 0.         0.         0.01803377],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
13000,0.006880748628270733,0.183986,0.004302407019735404,0.152,0.5435447368396396,-0.017322153698447397,[0.         0.         0.         0.01803377 0.7417321  0.         0.         0.         0.         0.         0.0218763  0.         0.         0.         0.         0.02173393 0.         0.01803377 0.         0.0258347  0.         0.03575629 0.         0.         0.         0.04404021 0.         0.05492518 0.         0.         0.01803377],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
14000,0.006880748628270733,0.183986,0.004302407019735404,0.156,0.5330700887831185,-0.009461356132018366,[0.         0.         0.         0.01803377 0.7417321  0.         0.         0.         0.         0.         0.0218763  0.         0.         0.         0.         0.02173393 0.         0.01803377 0.         0.0258347  0.         0.03575629 0.         0.         0.         0.04404021 0.         0.05492518 0.         0.         0.01803377],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
