iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17171307486406934,0.005076219388036061,0.5,1.5074545480213861,[0.         0.74907905 0.01666006 0.         0.         0.         0.         0.         0.         0.         0.         0.01695698 0.04112951 0.         0.         0.04078145 0.         0.0249239  0.         0.         0.02943202 0.         0.         0.         0.         0.         0.04113417 0.         0.01236162 0.02754125 0.        ],[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0.],10.0,1000,100,0.5,3,1,10,23,tuning_sigma
10,0.17171307486406934,0.005076219388036061,0.5,4.265179934528895,[0.         0.74907905 0.01666006 0.         0.         0.         0.         0.         0.         0.         0.         0.01695698 0.04112951 0.         0.         0.04078145 0.         0.0249239  0.         0.         0.02943202 0.         0.         0.         0.         0.         0.04113417 0.         0.01236162 0.02754125 0.        ],[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0.],10.0,1000,100,0.5,3,1,10,23,tuning_sigma
20,0.09727153470952368,0.004889397214969169,0.5,5.588773485696041,[0.         0.0260725  0.01193018 0.         0.         0.02479661 0.02853582 0.         0.         0.         0.         0.         0.01820865 0.01619276 0.         0.         0.         0.         0.79410455 0.02386677 0.02663863 0.         0.         0.02965353 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,23,tuning_sigma
30,0.09727153470952368,0.004889397214969169,0.5,-3.032518341343506,[0.         0.0260725  0.01193018 0.         0.         0.02479661 0.02853582 0.         0.         0.         0.         0.         0.01820865 0.01619276 0.         0.         0.         0.         0.79410455 0.02386677 0.02663863 0.         0.         0.02965353 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,23,tuning_sigma
40,0.09727153470952368,0.004889397214969169,0.5,-0.7296588239828299,[0.         0.0260725  0.01193018 0.         0.         0.02479661 0.02853582 0.         0.         0.         0.         0.         0.01820865 0.01619276 0.         0.         0.         0.         0.79410455 0.02386677 0.02663863 0.         0.         0.02965353 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,23,tuning_sigma
50,0.09727153470952368,0.004889397214969169,0.5,1.7258778328642532,[0.         0.0260725  0.01193018 0.         0.         0.02479661 0.02853582 0.         0.         0.         0.         0.         0.01820865 0.01619276 0.         0.         0.         0.         0.79410455 0.02386677 0.02663863 0.         0.         0.02965353 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,23,tuning_sigma
60,0.09727153470952368,0.004889397214969169,0.5,1.1107774377599358,[0.         0.0260725  0.01193018 0.         0.         0.02479661 0.02853582 0.         0.         0.         0.         0.         0.01820865 0.01619276 0.         0.         0.         0.         0.79410455 0.02386677 0.02663863 0.         0.         0.02965353 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,23,tuning_sigma
70,0.09727153470952368,0.004889397214969169,0.5,-2.81784357228241,[0.         0.0260725  0.01193018 0.         0.         0.02479661 0.02853582 0.         0.         0.         0.         0.         0.01820865 0.01619276 0.         0.         0.         0.         0.79410455 0.02386677 0.02663863 0.         0.         0.02965353 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,23,tuning_sigma
80,0.09727153470952368,0.004889397214969169,0.5,-3.158022173555115,[0.         0.0260725  0.01193018 0.         0.         0.02479661 0.02853582 0.         0.         0.         0.         0.         0.01820865 0.01619276 0.         0.         0.         0.         0.79410455 0.02386677 0.02663863 0.         0.         0.02965353 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,23,tuning_sigma
90,0.09727153470952368,0.004889397214969169,0.5,-6.231638836499364,[0.         0.0260725  0.01193018 0.         0.         0.02479661 0.02853582 0.         0.         0.         0.         0.         0.01820865 0.01619276 0.         0.         0.         0.         0.79410455 0.02386677 0.02663863 0.         0.         0.02965353 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,23,tuning_sigma
