iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.18557598497090802,0.0033490100750255144,0.5,-6.126310173737645,[0.         0.78614585 0.         0.02427588 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02621958 0.01568737 0.         0.01328087 0.         0.03385265 0.         0.         0.         0.02494689 0.02424123 0.01810802 0.         0.         0.03324165 0.         0.         0.        ],[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
10,0.1315687202853947,0.004407546442901239,0.5,-8.08132943849903,[0.         0.         0.02511205 0.02663042 0.02601884 0.         0.         0.79971775 0.         0.         0.         0.         0.         0.         0.         0.01241522 0.         0.         0.01672089 0.         0.02255755 0.         0.         0.         0.         0.02700518 0.         0.         0.02444991 0.01937219 0.        ],[0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
20,0.1315687202853947,0.004407546442901239,0.5,-0.42984337117410965,[0.         0.         0.02511205 0.02663042 0.02601884 0.         0.         0.79971775 0.         0.         0.         0.         0.         0.         0.         0.01241522 0.         0.         0.01672089 0.         0.02255755 0.         0.         0.         0.         0.02700518 0.         0.         0.02444991 0.01937219 0.        ],[0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
30,0.1315687202853947,0.004407546442901239,0.5,-3.796674731180805,[0.         0.         0.02511205 0.02663042 0.02601884 0.         0.         0.79971775 0.         0.         0.         0.         0.         0.         0.         0.01241522 0.         0.         0.01672089 0.         0.02255755 0.         0.         0.         0.         0.02700518 0.         0.         0.02444991 0.01937219 0.        ],[0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
40,0.06938919374546394,0.004092331222650978,0.5,-0.42360452306645635,[0.02284259 0.85161556 0.         0.         0.         0.01319855 0.01826706 0.         0.01971453 0.01128929 0.         0.01593342 0.         0.         0.         0.         0.         0.         0.         0.01491761 0.         0.         0.         0.         0.         0.01127333 0.         0.         0.         0.         0.02094807],[1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
50,0.06938919374546394,0.004092331222650978,0.5,-0.38043681075509267,[0.02284259 0.85161556 0.         0.         0.         0.01319855 0.01826706 0.         0.01971453 0.01128929 0.         0.01593342 0.         0.         0.         0.         0.         0.         0.         0.01491761 0.         0.         0.         0.         0.         0.01127333 0.         0.         0.         0.         0.02094807],[1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
60,0.06938919374546394,0.004092331222650978,0.5,1.3578315827025114,[0.02284259 0.85161556 0.         0.         0.         0.01319855 0.01826706 0.         0.01971453 0.01128929 0.         0.01593342 0.         0.         0.         0.         0.         0.         0.         0.01491761 0.         0.         0.         0.         0.         0.01127333 0.         0.         0.         0.         0.02094807],[1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
70,0.06938919374546394,0.004092331222650978,0.5,-1.528226666325779,[0.02284259 0.85161556 0.         0.         0.         0.01319855 0.01826706 0.         0.01971453 0.01128929 0.         0.01593342 0.         0.         0.         0.         0.         0.         0.         0.01491761 0.         0.         0.         0.         0.         0.01127333 0.         0.         0.         0.         0.02094807],[1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
80,0.06938919374546394,0.004092331222650978,0.5,-9.202050729628104,[0.02284259 0.85161556 0.         0.         0.         0.01319855 0.01826706 0.         0.01971453 0.01128929 0.         0.01593342 0.         0.         0.         0.         0.         0.         0.         0.01491761 0.         0.         0.         0.         0.         0.01127333 0.         0.         0.         0.         0.02094807],[1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
90,0.06938919374546394,0.004092331222650978,0.5,-6.8753854645253645,[0.02284259 0.85161556 0.         0.         0.         0.01319855 0.01826706 0.         0.01971453 0.01128929 0.         0.01593342 0.         0.         0.         0.         0.         0.         0.         0.01491761 0.         0.         0.         0.         0.         0.01127333 0.         0.         0.         0.         0.02094807],[1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
100,0.06938919374546394,0.004092331222650978,0.5,6.341949753429218,[0.02284259 0.85161556 0.         0.         0.         0.01319855 0.01826706 0.         0.01971453 0.01128929 0.         0.01593342 0.         0.         0.         0.         0.         0.         0.         0.01491761 0.         0.         0.         0.         0.         0.01127333 0.         0.         0.         0.         0.02094807],[1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
110,0.053068400086843055,0.0043011617033278425,0.5,9.071438154751338,[0.02989353 0.         0.01876428 0.         0.         0.01478903 0.         0.01416374 0.         0.         0.03247242 0.         0.         0.         0.         0.         0.         0.01204811 0.         0.         0.01583149 0.02671281 0.         0.         0.         0.82414002 0.         0.         0.         0.01118456 0.        ],[1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
120,0.053068400086843055,0.0043011617033278425,0.5,-3.522612605367491,[0.02989353 0.         0.01876428 0.         0.         0.01478903 0.         0.01416374 0.         0.         0.03247242 0.         0.         0.         0.         0.         0.         0.01204811 0.         0.         0.01583149 0.02671281 0.         0.         0.         0.82414002 0.         0.         0.         0.01118456 0.        ],[1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
130,0.053068400086843055,0.0043011617033278425,0.5,-15.889521581080873,[0.02989353 0.         0.01876428 0.         0.         0.01478903 0.         0.01416374 0.         0.         0.03247242 0.         0.         0.         0.         0.         0.         0.01204811 0.         0.         0.01583149 0.02671281 0.         0.         0.         0.82414002 0.         0.         0.         0.01118456 0.        ],[1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
140,0.053068400086843055,0.0043011617033278425,0.5,-6.975064208388116,[0.02989353 0.         0.01876428 0.         0.         0.01478903 0.         0.01416374 0.         0.         0.03247242 0.         0.         0.         0.         0.         0.         0.01204811 0.         0.         0.01583149 0.02671281 0.         0.         0.         0.82414002 0.         0.         0.         0.01118456 0.        ],[1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
150,0.053068400086843055,0.0043011617033278425,0.5,-24.28206923443559,[0.02989353 0.         0.01876428 0.         0.         0.01478903 0.         0.01416374 0.         0.         0.03247242 0.         0.         0.         0.         0.         0.         0.01204811 0.         0.         0.01583149 0.02671281 0.         0.         0.         0.82414002 0.         0.         0.         0.01118456 0.        ],[1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,1000,30,0.1,10,1,10,78,tuning_mem_consider
