iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.10550394014391784,0.004033106548367939,0.5,4.51571073204411,[0.         0.         0.01443824 0.01360543 0.83255912 0.02245202 0.         0.0221569  0.         0.         0.         0.         0.         0.         0.         0.0170908  0.02460722 0.         0.02543529 0.         0.         0.01124404 0.         0.01641095 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.4,10,1,10,40,tuning_mem_consider
10,0.10550394014391784,0.004033106548367939,0.5,7.056954222091334,[0.         0.         0.01443824 0.01360543 0.83255912 0.02245202 0.         0.0221569  0.         0.         0.         0.         0.         0.         0.         0.0170908  0.02460722 0.         0.02543529 0.         0.         0.01124404 0.         0.01641095 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.4,10,1,10,40,tuning_mem_consider
20,0.06469367541692866,0.009084388529293379,0.5,1.3812498108372266,[0.01365466 0.         0.         0.01280805 0.76703137 0.         0.         0.         0.         0.         0.03893844 0.         0.04313343 0.02645931 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01625135 0.         0.02516789 0.01410855 0.04244695 0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],10.0,1000,30,0.4,10,1,10,40,tuning_mem_consider
30,0.06469367541692866,0.009084388529293379,0.5,30.437877901814154,[0.01365466 0.         0.         0.01280805 0.76703137 0.         0.         0.         0.         0.         0.03893844 0.         0.04313343 0.02645931 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01625135 0.         0.02516789 0.01410855 0.04244695 0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],10.0,1000,30,0.4,10,1,10,40,tuning_mem_consider
40,0.06469367541692866,0.009084388529293379,0.5,-5.123493910101349,[0.01365466 0.         0.         0.01280805 0.76703137 0.         0.         0.         0.         0.         0.03893844 0.         0.04313343 0.02645931 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01625135 0.         0.02516789 0.01410855 0.04244695 0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],10.0,1000,30,0.4,10,1,10,40,tuning_mem_consider
50,0.05161210925296599,0.009828710334802957,0.5,0.36353386297980994,[0.         0.         0.01803708 0.         0.85062722 0.         0.02622821 0.02512873 0.         0.01107008 0.         0.         0.         0.         0.01305568 0.         0.         0.         0.01375497 0.01400084 0.         0.         0.         0.01166922 0.         0.         0.         0.         0.01642796 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,1000,30,0.4,10,1,10,40,tuning_mem_consider
60,0.05161210925296599,0.009828710334802957,0.5,-3.8332405286592017,[0.         0.         0.01803708 0.         0.85062722 0.         0.02622821 0.02512873 0.         0.01107008 0.         0.         0.         0.         0.01305568 0.         0.         0.         0.01375497 0.01400084 0.         0.         0.         0.01166922 0.         0.         0.         0.         0.01642796 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,1000,30,0.4,10,1,10,40,tuning_mem_consider
70,0.05161210925296599,0.009828710334802957,0.5,-3.3211415911761706,[0.         0.         0.01803708 0.         0.85062722 0.         0.02622821 0.02512873 0.         0.01107008 0.         0.         0.         0.         0.01305568 0.         0.         0.         0.01375497 0.01400084 0.         0.         0.         0.01166922 0.         0.         0.         0.         0.01642796 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,1000,30,0.4,10,1,10,40,tuning_mem_consider
80,0.05161210925296599,0.009828710334802957,0.5,16.938098945076682,[0.         0.         0.01803708 0.         0.85062722 0.         0.02622821 0.02512873 0.         0.01107008 0.         0.         0.         0.         0.01305568 0.         0.         0.         0.01375497 0.01400084 0.         0.         0.         0.01166922 0.         0.         0.         0.         0.01642796 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,1000,30,0.4,10,1,10,40,tuning_mem_consider
90,0.05161210925296599,0.009828710334802957,0.5,-5.071343093457411,[0.         0.         0.01803708 0.         0.85062722 0.         0.02622821 0.02512873 0.         0.01107008 0.         0.         0.         0.         0.01305568 0.         0.         0.         0.01375497 0.01400084 0.         0.         0.         0.01166922 0.         0.         0.         0.         0.01642796 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],10.0,1000,30,0.4,10,1,10,40,tuning_mem_consider
