iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07493107015759431,0.155181,0.0053188596848113764,0.10000400000000001,0.6999863787614855,0.0029361325827146597,[0.         0.         0.         0.01415385 0.04129614 0.         0.         0.01165627 0.01857616 0.         0.         0.         0.01408564 0.         0.         0.02166885 0.         0.04237556 0.01342706 0.         0.         0.         0.         0.         0.         0.0631977  0.         0.75956278 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
1000,0.030130923055807224,0.203626,0.0024551925712206946,0.10400000000000001,0.6865103033060405,0.010772744755491845,[0.         0.         0.         0.02161653 0.03663334 0.0217562  0.         0.         0.         0.         0.         0.         0.         0.02920631 0.         0.         0.         0.01835094 0.02528511 0.         0.         0.02144682 0.         0.         0.         0.04870267 0.         0.75340797 0.         0.02359412 0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
2000,0.030130923055807224,0.203626,0.0024551925712206946,0.10800000000000001,0.6732805664933595,0.0040538037406123145,[0.         0.         0.         0.02161653 0.03663334 0.0217562  0.         0.         0.         0.         0.         0.         0.         0.02920631 0.         0.         0.         0.01835094 0.02528511 0.         0.         0.02144682 0.         0.         0.         0.04870267 0.         0.75340797 0.         0.02359412 0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
3000,0.030130923055807224,0.203626,0.0024551925712206946,0.112,0.6603057798763129,0.039165927917541504,[0.         0.         0.         0.02161653 0.03663334 0.0217562  0.         0.         0.         0.         0.         0.         0.         0.02920631 0.         0.         0.         0.01835094 0.02528511 0.         0.         0.02144682 0.         0.         0.         0.04870267 0.         0.75340797 0.         0.02359412 0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
4000,0.030130923055807224,0.203626,0.0024551925712206946,0.116,0.6475810303108847,-0.015348401169833511,[0.         0.         0.         0.02161653 0.03663334 0.0217562  0.         0.         0.         0.         0.         0.         0.         0.02920631 0.         0.         0.         0.01835094 0.02528511 0.         0.         0.02144682 0.         0.         0.         0.04870267 0.         0.75340797 0.         0.02359412 0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
5000,0.028982201731044665,0.204345,0.0038050286259564883,0.12000000000000001,0.6351014993342337,-0.004038133026259253,[0.         0.         0.         0.         0.03906669 0.         0.         0.01908686 0.         0.01779568 0.         0.         0.         0.         0.         0.01779568 0.         0.02430581 0.03573994 0.         0.         0.01983729 0.         0.         0.         0.05097507 0.         0.7576013  0.         0.         0.01779568],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
6000,0.028982201731044665,0.204345,0.0038050286259564883,0.124,0.622862461340094,-0.02495484422016926,[0.         0.         0.         0.         0.03906669 0.         0.         0.01908686 0.         0.01779568 0.         0.         0.         0.         0.         0.01779568 0.         0.02430581 0.03573994 0.         0.         0.01983729 0.         0.         0.         0.05097507 0.         0.7576013  0.         0.         0.01779568],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
7000,0.028982201731044665,0.204345,0.0038050286259564883,0.128,0.6108592817893356,-0.02616921302139312,[0.         0.         0.         0.         0.03906669 0.         0.         0.01908686 0.         0.01779568 0.         0.         0.         0.         0.         0.01779568 0.         0.02430581 0.03573994 0.         0.         0.01983729 0.         0.         0.         0.05097507 0.         0.7576013  0.         0.         0.01779568],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
8000,0.02798087084489797,0.155181,0.0053188596848113764,0.132,0.5990874154550098,-0.019428728008188633,[0.         0.         0.         0.01415385 0.04129614 0.         0.         0.01165627 0.01857616 0.         0.         0.         0.01408564 0.         0.         0.02166885 0.         0.04237556 0.01342706 0.         0.         0.         0.         0.         0.         0.0631977  0.         0.75956278 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
9000,0.02798087084489797,0.155181,0.0053188596848113764,0.136,0.5875424047012152,-0.013671496438186152,[0.         0.         0.         0.01415385 0.04129614 0.         0.         0.01165627 0.01857616 0.         0.         0.         0.01408564 0.         0.         0.02166885 0.         0.04237556 0.01342706 0.         0.         0.         0.         0.         0.         0.0631977  0.         0.75956278 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
10000,0.02798087084489797,0.155181,0.0053188596848113764,0.14,0.576219877795131,-0.03156810663742211,[0.         0.         0.         0.01415385 0.04129614 0.         0.         0.01165627 0.01857616 0.         0.         0.         0.01408564 0.         0.         0.02166885 0.         0.04237556 0.01342706 0.         0.         0.         0.         0.         0.         0.0631977  0.         0.75956278 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
