iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.07599713814386638,0.0031776519361367056,0.4,-3.8036253022924322,[0.         0.         0.         0.05827972 0.21786294 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.72385734 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,1000,30,0.6,10,1,3,,tuning_sigma_par
10,0.02903811237975155,0.004295197308370971,0.4,-12.774638759206429,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91698238 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03886748 0.         0.04415013 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],3.0,1000,30,0.6,10,1,3,,tuning_sigma_par
20,0.02903811237975155,0.004295197308370971,0.4,4.8331467777394055,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91698238 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03886748 0.         0.04415013 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],3.0,1000,30,0.6,10,1,3,,tuning_sigma_par
30,0.02903811237975155,0.004295197308370971,0.4,-8.669796818828258,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91698238 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03886748 0.         0.04415013 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],3.0,1000,30,0.6,10,1,3,,tuning_sigma_par
40,0.02903811237975155,0.004295197308370971,0.4,-2.678153519515481,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91698238 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03886748 0.         0.04415013 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],3.0,1000,30,0.6,10,1,3,,tuning_sigma_par
50,0.02903811237975155,0.004295197308370971,0.4,10.731304314780022,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91698238 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03886748 0.         0.04415013 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],3.0,1000,30,0.6,10,1,3,,tuning_sigma_par
60,0.02903811237975155,0.004295197308370971,0.4,9.887188105904109,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91698238 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03886748 0.         0.04415013 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],3.0,1000,30,0.6,10,1,3,,tuning_sigma_par
70,0.02903811237975155,0.004295197308370971,0.4,-33.48618073574747,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91698238 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03886748 0.         0.04415013 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],3.0,1000,30,0.6,10,1,3,,tuning_sigma_par
80,0.021514529309366346,0.004564808114256193,0.4,-12.19328871592569,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02148367 0.         0.         0.         0.         0.         0.         0.93613015 0.         0.         0.04238617 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,1000,30,0.6,10,1,3,,tuning_sigma_par
90,0.021514529309366346,0.004564808114256193,0.4,-15.244085108317975,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02148367 0.         0.         0.         0.         0.         0.         0.93613015 0.         0.         0.04238617 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,1000,30,0.6,10,1,3,,tuning_sigma_par
