iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.08740985503331189,0.178756,0.003936289933376217,0.5,0.5,-0.016676148380018935,[0.         0.05328794 0.15874634 0.         0.         0.04912995 0.         0.         0.09343771 0.03384624 0.         0.04984368 0.         0.         0.         0.         0.         0.         0.04981625 0.         0.         0.         0.         0.         0.         0.         0.         0.26449004 0.02762594 0.         0.21977592],[0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1.],10.0,best,1000,100,30,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
10,0.08740985503331189,0.178756,0.003936289933376217,0.5,0.5,-0.06138556372063462,[0.         0.05328794 0.15874634 0.         0.         0.04912995 0.         0.         0.09343771 0.03384624 0.         0.04984368 0.         0.         0.         0.         0.         0.         0.04981625 0.         0.         0.         0.         0.         0.         0.         0.         0.26449004 0.02762594 0.         0.21977592],[0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1.],10.0,best,1000,100,30,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
20,0.08740985503331189,0.178756,0.003936289933376217,0.5,0.5,0.009555233920616356,[0.         0.05328794 0.15874634 0.         0.         0.04912995 0.         0.         0.09343771 0.03384624 0.         0.04984368 0.         0.         0.         0.         0.         0.         0.04981625 0.         0.         0.         0.         0.         0.         0.         0.         0.26449004 0.02762594 0.         0.21977592],[0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1.],10.0,best,1000,100,30,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
30,0.07305435826247297,0.211872,0.003571932196716002,0.5,0.5,0.08248680190718466,[0.         0.         0.         0.         0.         0.         0.         0.         0.09058027 0.0412472  0.         0.         0.         0.         0.         0.32210269 0.11282431 0.         0.07178578 0.         0.03806108 0.07881142 0.         0.         0.         0.19472112 0.         0.02703612 0.02283    0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,30,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
40,0.07305435826247297,0.211872,0.003571932196716002,0.5,0.5,-0.009782479452451668,[0.         0.         0.         0.         0.         0.         0.         0.         0.09058027 0.0412472  0.         0.         0.         0.         0.         0.32210269 0.11282431 0.         0.07178578 0.         0.03806108 0.07881142 0.         0.         0.         0.19472112 0.         0.02703612 0.02283    0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,30,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
50,0.06946204748087509,0.207653,0.003001695882305153,0.5,0.5,0.011282746969571095,[0.         0.         0.         0.03251626 0.04572861 0.         0.         0.02732626 0.         0.         0.1453111  0.         0.12809127 0.         0.         0.06721973 0.03917646 0.         0.         0.         0.         0.         0.         0.         0.         0.21529433 0.         0.17345462 0.         0.12588135 0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,30,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
60,0.06946204748087509,0.207653,0.003001695882305153,0.5,0.5,-0.006333139196270439,[0.         0.         0.         0.03251626 0.04572861 0.         0.         0.02732626 0.         0.         0.1453111  0.         0.12809127 0.         0.         0.06721973 0.03917646 0.         0.         0.         0.         0.         0.         0.         0.         0.21529433 0.         0.17345462 0.         0.12588135 0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,30,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
70,0.06946204748087509,0.207653,0.003001695882305153,0.5,0.5,-0.04633477505695216,[0.         0.         0.         0.03251626 0.04572861 0.         0.         0.02732626 0.         0.         0.1453111  0.         0.12809127 0.         0.         0.06721973 0.03917646 0.         0.         0.         0.         0.         0.         0.         0.         0.21529433 0.         0.17345462 0.         0.12588135 0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,30,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
80,0.06946204748087509,0.207653,0.003001695882305153,0.5,0.5,-0.006728780409866729,[0.         0.         0.         0.03251626 0.04572861 0.         0.         0.02732626 0.         0.         0.1453111  0.         0.12809127 0.         0.         0.06721973 0.03917646 0.         0.         0.         0.         0.         0.         0.         0.         0.21529433 0.         0.17345462 0.         0.12588135 0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,30,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
90,0.06946204748087509,0.207653,0.003001695882305153,0.5,0.5,-0.010208577572124277,[0.         0.         0.         0.03251626 0.04572861 0.         0.         0.02732626 0.         0.         0.1453111  0.         0.12809127 0.         0.         0.06721973 0.03917646 0.         0.         0.         0.         0.         0.         0.         0.         0.21529433 0.         0.17345462 0.         0.12588135 0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,30,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
100,0.06946204748087509,0.207653,0.003001695882305153,0.5,0.5,0.028920972214803504,[0.         0.         0.         0.03251626 0.04572861 0.         0.         0.02732626 0.         0.         0.1453111  0.         0.12809127 0.         0.         0.06721973 0.03917646 0.         0.         0.         0.         0.         0.         0.         0.         0.21529433 0.         0.17345462 0.         0.12588135 0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,30,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
