iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.10921732644996311,0.222415,0.003980347100073767,0.1008,0.4997446524127149,-0.14745312590622983,[0.03958984 0.03812528 0.03501126 0.01479926 0.         0.         0.         0.         0.77046792 0.0130781  0.         0.         0.         0.         0.         0.         0.         0.03347673 0.01787297 0.         0.         0.02050013 0.01707851 0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.3,0.5,5,0.5,1,10,,tuning_bw,
10,0.07168505410522878,0.145669,0.002298891789542434,0.10800000000000001,0.49745238435776545,4.162842460015562,[0.         0.         0.         0.         0.62875143 0.         0.         0.         0.05817635 0.         0.05726104 0.         0.         0.         0.         0.02941131 0.         0.01395832 0.         0.         0.         0.05177422 0.         0.         0.         0.06176938 0.         0.         0.03424649 0.02379024 0.04086123],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.3,0.5,5,0.5,1,10,,tuning_bw,
20,0.07168505410522878,0.145669,0.002298891789542434,0.116,0.49491774940645206,-0.47849879344239576,[0.         0.         0.         0.         0.62875143 0.         0.         0.         0.05817635 0.         0.05726104 0.         0.         0.         0.         0.02941131 0.         0.01395832 0.         0.         0.         0.05177422 0.         0.         0.         0.06176938 0.         0.         0.03424649 0.02379024 0.04086123],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.3,0.5,5,0.5,1,10,,tuning_bw,
30,0.0419283607313042,0.089936,0.006079278537391602,0.124,0.4923960290064373,-1.8179945031817961,[0.03958984 0.03812528 0.03501126 0.01479926 0.         0.         0.         0.         0.77046792 0.0130781  0.         0.         0.         0.         0.         0.         0.         0.03347673 0.01787297 0.         0.         0.02050013 0.01707851 0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.3,0.5,5,0.5,1,10,,tuning_bw,
40,0.0419283607313042,0.089936,0.006079278537391602,0.132,0.48988715735509536,0.8941082336301978,[0.03958984 0.03812528 0.03501126 0.01479926 0.         0.         0.         0.         0.77046792 0.0130781  0.         0.         0.         0.         0.         0.         0.         0.03347673 0.01787297 0.         0.         0.02050013 0.01707851 0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.3,0.5,5,0.5,1,10,,tuning_bw,
50,0.0419283607313042,0.089936,0.006079278537391602,0.14,0.4873910689850801,1.8344480586628582,[0.03958984 0.03812528 0.03501126 0.01479926 0.         0.         0.         0.         0.77046792 0.0130781  0.         0.         0.         0.         0.         0.         0.         0.03347673 0.01787297 0.         0.         0.02050013 0.01707851 0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.3,0.5,5,0.5,1,10,,tuning_bw,
60,0.0419283607313042,0.089936,0.006079278537391602,0.14800000000000002,0.4849076987626165,1.1885235208914309,[0.03958984 0.03812528 0.03501126 0.01479926 0.         0.         0.         0.         0.77046792 0.0130781  0.         0.         0.         0.         0.         0.         0.         0.03347673 0.01787297 0.         0.         0.02050013 0.01707851 0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.3,0.5,5,0.5,1,10,,tuning_bw,
70,0.0419283607313042,0.089936,0.006079278537391602,0.156,0.4824369818858013,2.746683319796246,[0.03958984 0.03812528 0.03501126 0.01479926 0.         0.         0.         0.         0.77046792 0.0130781  0.         0.         0.         0.         0.         0.         0.         0.03347673 0.01787297 0.         0.         0.02050013 0.01707851 0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.3,0.5,5,0.5,1,10,,tuning_bw,
80,0.0419283607313042,0.089936,0.006079278537391602,0.164,0.47997885388291195,2.3301625955709313,[0.03958984 0.03812528 0.03501126 0.01479926 0.         0.         0.         0.         0.77046792 0.0130781  0.         0.         0.         0.         0.         0.         0.         0.03347673 0.01787297 0.         0.         0.02050013 0.01707851 0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.3,0.5,5,0.5,1,10,,tuning_bw,
90,0.0419283607313042,0.089936,0.006079278537391602,0.17200000000000001,0.47753325061072416,1.1707640637693326,[0.03958984 0.03812528 0.03501126 0.01479926 0.         0.         0.         0.         0.77046792 0.0130781  0.         0.         0.         0.         0.         0.         0.         0.03347673 0.01787297 0.         0.         0.02050013 0.01707851 0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.3,0.5,5,0.5,1,10,,tuning_bw,
