iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.01081440402799301,0.148732,0.00335442906465613,0.5004,0.8994711474430547,-1.8226079652643263,[0.         0.         0.         0.         0.93573083 0.         0.01655936 0.         0.01745366 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0136968  0.01655936 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],5.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.35,1,5,,run_09,10
10,0.005133338537734255,0.145175,0.0015808824662620464,0.504,0.894725436791504,-2.2659478858938575,[0.         0.         0.         0.         0.         0.         0.         0.         0.01361277 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01361277 0.         0.         0.         0.         0.         0.         0.01503196 0.         0.94635917 0.01138334 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],5.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.35,1,5,,run_09,10
20,0.0023977090127156302,0.147707,0.004067161206580874,0.508,0.8894817858241639,6.698075626628921,[0.         0.         0.         0.         0.89178385 0.         0.         0.         0.         0.         0.         0.         0.         0.03061684 0.         0.         0.         0.         0.         0.         0.         0.02668275 0.         0.         0.         0.03198769 0.         0.01892887 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.35,1,5,,run_09,10
30,0.0023977090127156302,0.147707,0.004067161206580874,0.512,0.8842688659329022,1.1944529697222956,[0.         0.         0.         0.         0.89178385 0.         0.         0.         0.         0.         0.         0.         0.         0.03061684 0.         0.         0.         0.         0.         0.         0.         0.02668275 0.         0.         0.         0.03198769 0.         0.01892887 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.35,1,5,,run_09,10
40,0.0023977090127156302,0.147707,0.004067161206580874,0.516,0.879086497014382,1.4422793515214714,[0.         0.         0.         0.         0.89178385 0.         0.         0.         0.         0.         0.         0.         0.         0.03061684 0.         0.         0.         0.         0.         0.         0.         0.02668275 0.         0.         0.         0.03198769 0.         0.01892887 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.35,1,5,,run_09,10
50,0.0023977090127156302,0.147707,0.004067161206580874,0.52,0.8739345000207845,1.9232424260582333,[0.         0.         0.         0.         0.89178385 0.         0.         0.         0.         0.         0.         0.         0.         0.03061684 0.         0.         0.         0.         0.         0.         0.         0.02668275 0.         0.         0.         0.03198769 0.         0.01892887 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.35,1,5,,run_09,10
60,0.0023977090127156302,0.147707,0.004067161206580874,0.524,0.8688126969536234,1.7222723875022479,[0.         0.         0.         0.         0.89178385 0.         0.         0.         0.         0.         0.         0.         0.         0.03061684 0.         0.         0.         0.         0.         0.         0.         0.02668275 0.         0.         0.         0.03198769 0.         0.01892887 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.35,1,5,,run_09,10
70,0.000629995149110457,0.132425,0.003789561231292841,0.528,0.8637209108575947,1.4427848640036767,[0.         0.         0.         0.         0.94254212 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01507321 0.         0.         0.0127776  0.         0.01533589 0.         0.         0.         0.         0.         0.01427118 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],5.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.35,1,5,,run_09,10
80,-0.0007347850624590058,0.129015,0.0037596797347167143,0.532,0.8586589658144633,7.407346216409766,[0.01463698 0.         0.0145302  0.         0.94422028 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01455475 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01205778],[1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],5.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.35,1,5,,run_09,10
90,-0.0007347850624590058,0.129015,0.0037596797347167143,0.536,0.8536266869369854,3.9136918073772717,[0.01463698 0.         0.0145302  0.         0.94422028 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01455475 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01205778],[1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],5.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.35,1,5,,run_09,10
