iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07528180960763677,0.154617,0.004053380784726476,0.1004,0.4991959282691119,-0.024201636162782314,[0.         0.         0.         0.         0.44652638 0.02201632 0.         0.         0.025678   0.02107687 0.         0.         0.01893064 0.         0.         0.         0.         0.         0.02201289 0.         0.         0.         0.         0.         0.         0.06247001 0.03193237 0.32812181 0.         0.         0.02123471],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.5,0.1,0.5,1,10,,tuning_bw
10,0.07528180960763677,0.154617,0.004053380784726476,0.10400000000000001,0.4920172216817288,0.04261966620671879,[0.         0.         0.         0.         0.44652638 0.02201632 0.         0.         0.025678   0.02107687 0.         0.         0.01893064 0.         0.         0.         0.         0.         0.02201289 0.         0.         0.         0.         0.         0.         0.06247001 0.03193237 0.32812181 0.         0.         0.02123471],[0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.5,0.1,0.5,1,10,,tuning_bw
20,0.0644554533524828,0.187702,0.003757754266231716,0.10800000000000001,0.4841618928628149,-0.026507705071264057,[0.         0.         0.         0.         0.23376893 0.01632118 0.         0.         0.         0.01580327 0.         0.         0.         0.         0.         0.01899768 0.         0.         0.         0.         0.01828796 0.         0.         0.         0.         0.55734868 0.04645378 0.03369124 0.03441555 0.         0.02491172],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.5,0.1,0.5,1,10,,tuning_bw
30,0.0644554533524828,0.187702,0.003757754266231716,0.112,0.4764319787410581,-0.02343646568032004,[0.         0.         0.         0.         0.23376893 0.01632118 0.         0.         0.         0.01580327 0.         0.         0.         0.         0.         0.01899768 0.         0.         0.         0.         0.01828796 0.         0.         0.         0.         0.55734868 0.04645378 0.03369124 0.03441555 0.         0.02491172],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.5,0.1,0.5,1,10,,tuning_bw
40,0.0644554533524828,0.187702,0.003757754266231716,0.116,0.46882547700100774,0.06705741054359719,[0.         0.         0.         0.         0.23376893 0.01632118 0.         0.         0.         0.01580327 0.         0.         0.         0.         0.         0.01899768 0.         0.         0.         0.         0.01828796 0.         0.         0.         0.         0.55734868 0.04645378 0.03369124 0.03441555 0.         0.02491172],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.5,0.1,0.5,1,10,,tuning_bw
50,0.0644554533524828,0.187702,0.003757754266231716,0.12000000000000001,0.4613404172952942,-0.0072644960962815345,[0.         0.         0.         0.         0.23376893 0.01632118 0.         0.         0.         0.01580327 0.         0.         0.         0.         0.         0.01899768 0.         0.         0.         0.         0.01828796 0.         0.         0.         0.         0.55734868 0.04645378 0.03369124 0.03441555 0.         0.02491172],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.5,0.1,0.5,1,10,,tuning_bw
60,0.0644554533524828,0.187702,0.003757754266231716,0.124,0.45397486073424004,0.05199699042640247,[0.         0.         0.         0.         0.23376893 0.01632118 0.         0.         0.         0.01580327 0.         0.         0.         0.         0.         0.01899768 0.         0.         0.         0.         0.01828796 0.         0.         0.         0.         0.55734868 0.04645378 0.03369124 0.03441555 0.         0.02491172],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.5,0.1,0.5,1,10,,tuning_bw
70,0.0644554533524828,0.187702,0.003757754266231716,0.128,0.4467268993836211,-0.03477007667217334,[0.         0.         0.         0.         0.23376893 0.01632118 0.         0.         0.         0.01580327 0.         0.         0.         0.         0.         0.01899768 0.         0.         0.         0.         0.01828796 0.         0.         0.         0.         0.55734868 0.04645378 0.03369124 0.03441555 0.         0.02491172],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.5,0.1,0.5,1,10,,tuning_bw
80,0.0644554533524828,0.187702,0.003757754266231716,0.132,0.43959465577044493,-0.008889075038986975,[0.         0.         0.         0.         0.23376893 0.01632118 0.         0.         0.         0.01580327 0.         0.         0.         0.         0.         0.01899768 0.         0.         0.         0.         0.01828796 0.         0.         0.         0.         0.55734868 0.04645378 0.03369124 0.03441555 0.         0.02491172],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.5,0.1,0.5,1,10,,tuning_bw
90,0.06156383830413731,0.1568,0.002624532212601107,0.136,0.4325762823966205,0.029930663485128812,[0.         0.         0.         0.         0.34376837 0.01725408 0.         0.         0.02881959 0.         0.         0.         0.01597563 0.         0.         0.02234154 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.09699446 0.03340346 0.36124516 0.05073952 0.         0.0294582 ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.5,0.1,0.5,1,10,,tuning_bw
