iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.15231992892417415,0.0045584328473942054,0.5,2.541289546824337,[0.01161421 0.         0.         0.         0.01439638 0.         0.         0.         0.         0.         0.03093045 0.         0.79897561 0.         0.03916131 0.01463037 0.         0.         0.         0.         0.01744332 0.         0.         0.         0.0121093  0.03194027 0.         0.         0.02879879 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0.],10.0,1000,100,0.5,10,1,10,93,tuning_mem_size
10,0.09097706359259457,0.006055646023931224,0.5,8.684142458329307,[0.         0.         0.         0.         0.43848778 0.01845778 0.         0.         0.01216563 0.         0.43833132 0.         0.         0.         0.         0.01732038 0.         0.         0.         0.         0.         0.         0.01356061 0.01703873 0.01066028 0.         0.01673463 0.01724285 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0.],10.0,1000,100,0.5,10,1,10,93,tuning_mem_size
20,0.08091588479036355,0.005377033713160568,0.5,8.85104765840034,[0.         0.         0.         0.         0.01150562 0.         0.         0.02185025 0.         0.         0.         0.         0.         0.         0.         0.02294004 0.         0.         0.01388054 0.         0.02441772 0.03070319 0.01475543 0.         0.         0.         0.         0.02493232 0.82316703 0.         0.01184785],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1.],10.0,1000,100,0.5,10,1,10,93,tuning_mem_size
30,0.08091588479036355,0.005377033713160568,0.5,4.818763444493949,[0.         0.         0.         0.         0.01150562 0.         0.         0.02185025 0.         0.         0.         0.         0.         0.         0.         0.02294004 0.         0.         0.01388054 0.         0.02441772 0.03070319 0.01475543 0.         0.         0.         0.         0.02493232 0.82316703 0.         0.01184785],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1.],10.0,1000,100,0.5,10,1,10,93,tuning_mem_size
40,0.08091588479036355,0.005377033713160568,0.5,-0.22444056631799672,[0.         0.         0.         0.         0.01150562 0.         0.         0.02185025 0.         0.         0.         0.         0.         0.         0.         0.02294004 0.         0.         0.01388054 0.         0.02441772 0.03070319 0.01475543 0.         0.         0.         0.         0.02493232 0.82316703 0.         0.01184785],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1.],10.0,1000,100,0.5,10,1,10,93,tuning_mem_size
50,0.08091588479036355,0.005377033713160568,0.5,8.32716375361504,[0.         0.         0.         0.         0.01150562 0.         0.         0.02185025 0.         0.         0.         0.         0.         0.         0.         0.02294004 0.         0.         0.01388054 0.         0.02441772 0.03070319 0.01475543 0.         0.         0.         0.         0.02493232 0.82316703 0.         0.01184785],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1.],10.0,1000,100,0.5,10,1,10,93,tuning_mem_size
60,0.08091588479036355,0.005377033713160568,0.5,-12.538426203304114,[0.         0.         0.         0.         0.01150562 0.         0.         0.02185025 0.         0.         0.         0.         0.         0.         0.         0.02294004 0.         0.         0.01388054 0.         0.02441772 0.03070319 0.01475543 0.         0.         0.         0.         0.02493232 0.82316703 0.         0.01184785],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1.],10.0,1000,100,0.5,10,1,10,93,tuning_mem_size
70,0.08091588479036355,0.005377033713160568,0.5,12.864644924152591,[0.         0.         0.         0.         0.01150562 0.         0.         0.02185025 0.         0.         0.         0.         0.         0.         0.         0.02294004 0.         0.         0.01388054 0.         0.02441772 0.03070319 0.01475543 0.         0.         0.         0.         0.02493232 0.82316703 0.         0.01184785],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1.],10.0,1000,100,0.5,10,1,10,93,tuning_mem_size
80,0.08091588479036355,0.005377033713160568,0.5,-3.9667357183589087,[0.         0.         0.         0.         0.01150562 0.         0.         0.02185025 0.         0.         0.         0.         0.         0.         0.         0.02294004 0.         0.         0.01388054 0.         0.02441772 0.03070319 0.01475543 0.         0.         0.         0.         0.02493232 0.82316703 0.         0.01184785],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1.],10.0,1000,100,0.5,10,1,10,93,tuning_mem_size
90,0.05723727257506011,0.004787171233432023,0.5,8.790002181342814,[0.         0.         0.         0.01837556 0.02848699 0.02048929 0.         0.         0.02820941 0.         0.02995916 0.02999051 0.         0.         0.         0.         0.01984104 0.         0.         0.0290474  0.         0.         0.         0.         0.         0.78290191 0.01269874 0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,1000,100,0.5,10,1,10,93,tuning_mem_size
