iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.08716120739239655,0.177152,0.0028295852152069,0.5,0.5,-2.7930528584769827,[0.         0.         0.         0.         0.3203652  0.         0.         0.         0.         0.         0.27585704 0.         0.         0.01195539 0.01227735 0.01195539 0.         0.         0.02821588 0.         0.         0.         0.01195539 0.01195539 0.         0.04174465 0.         0.27371833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.9,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_mem,
10,0.04172187934108722,0.092292,0.008848241317825562,0.5,0.5,-0.10901317913628082,[0.         0.         0.         0.         0.68709587 0.         0.         0.07319297 0.         0.         0.02373919 0.         0.02840455 0.         0.         0.         0.         0.         0.02013003 0.01642491 0.         0.02185803 0.         0.01931269 0.         0.         0.         0.         0.0818525  0.         0.02798927],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.9,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_mem,
20,0.04172187934108722,0.092292,0.008848241317825562,0.5,0.5,2.0478333454628137,[0.         0.         0.         0.         0.68709587 0.         0.         0.07319297 0.         0.         0.02373919 0.         0.02840455 0.         0.         0.         0.         0.         0.02013003 0.01642491 0.         0.02185803 0.         0.01931269 0.         0.         0.         0.         0.0818525  0.         0.02798927],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.9,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_mem,
30,0.04172187934108722,0.092292,0.008848241317825562,0.5,0.5,-2.1778283748916705,[0.         0.         0.         0.         0.68709587 0.         0.         0.07319297 0.         0.         0.02373919 0.         0.02840455 0.         0.         0.         0.         0.         0.02013003 0.01642491 0.         0.02185803 0.         0.01931269 0.         0.         0.         0.         0.0818525  0.         0.02798927],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.9,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_mem,
40,0.04172187934108722,0.092292,0.008848241317825562,0.5,0.5,0.8872674496093056,[0.         0.         0.         0.         0.68709587 0.         0.         0.07319297 0.         0.         0.02373919 0.         0.02840455 0.         0.         0.         0.         0.         0.02013003 0.01642491 0.         0.02185803 0.         0.01931269 0.         0.         0.         0.         0.0818525  0.         0.02798927],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.9,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_mem,
50,0.04172187934108722,0.092292,0.008848241317825562,0.5,0.5,0.8120496148200107,[0.         0.         0.         0.         0.68709587 0.         0.         0.07319297 0.         0.         0.02373919 0.         0.02840455 0.         0.         0.         0.         0.         0.02013003 0.01642491 0.         0.02185803 0.         0.01931269 0.         0.         0.         0.         0.0818525  0.         0.02798927],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.9,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_mem,
60,0.04172187934108722,0.092292,0.008848241317825562,0.5,0.5,-4.064322655330816,[0.         0.         0.         0.         0.68709587 0.         0.         0.07319297 0.         0.         0.02373919 0.         0.02840455 0.         0.         0.         0.         0.         0.02013003 0.01642491 0.         0.02185803 0.         0.01931269 0.         0.         0.         0.         0.0818525  0.         0.02798927],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.9,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_mem,
70,0.04172187934108722,0.092292,0.008848241317825562,0.5,0.5,-0.27703472433791554,[0.         0.         0.         0.         0.68709587 0.         0.         0.07319297 0.         0.         0.02373919 0.         0.02840455 0.         0.         0.         0.         0.         0.02013003 0.01642491 0.         0.02185803 0.         0.01931269 0.         0.         0.         0.         0.0818525  0.         0.02798927],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.9,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_mem,
80,0.04172187934108722,0.092292,0.008848241317825562,0.5,0.5,1.618057730916028,[0.         0.         0.         0.         0.68709587 0.         0.         0.07319297 0.         0.         0.02373919 0.         0.02840455 0.         0.         0.         0.         0.         0.02013003 0.01642491 0.         0.02185803 0.         0.01931269 0.         0.         0.         0.         0.0818525  0.         0.02798927],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.9,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_mem,
90,0.04172187934108722,0.092292,0.008848241317825562,0.5,0.5,2.375658990656469,[0.         0.         0.         0.         0.68709587 0.         0.         0.07319297 0.         0.         0.02373919 0.         0.02840455 0.         0.         0.         0.         0.         0.02013003 0.01642491 0.         0.02185803 0.         0.01931269 0.         0.         0.         0.         0.0818525  0.         0.02798927],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.9,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_mem,
