iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17602855567807715,0.0045458145144426625,0.5,1.697079979621058,[0.         0.09610723 0.03139958 0.         0.19583821 0.         0.20219033 0.         0.         0.         0.02363747 0.         0.         0.         0.         0.         0.05315304 0.06115852 0.         0.         0.05306377 0.         0.         0.         0.06886391 0.21458793 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,1,1,10,97,tuning_sigma
10,0.13225973609016084,0.003966957307727307,0.5,-0.6359733389436314,[0.         0.0171522  0.05712326 0.         0.         0.095237   0.         0.05519433 0.         0.         0.         0.         0.04351737 0.         0.         0.         0.06592054 0.         0.03534618 0.06585571 0.         0.         0.         0.05676377 0.         0.50788965 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,1,1,10,97,tuning_sigma
20,0.13225973609016084,0.003966957307727307,0.5,0.8558042107718037,[0.         0.0171522  0.05712326 0.         0.         0.095237   0.         0.05519433 0.         0.         0.         0.         0.04351737 0.         0.         0.         0.06592054 0.         0.03534618 0.06585571 0.         0.         0.         0.05676377 0.         0.50788965 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,1,1,10,97,tuning_sigma
30,0.13225973609016084,0.003966957307727307,0.5,0.7055043000848907,[0.         0.0171522  0.05712326 0.         0.         0.095237   0.         0.05519433 0.         0.         0.         0.         0.04351737 0.         0.         0.         0.06592054 0.         0.03534618 0.06585571 0.         0.         0.         0.05676377 0.         0.50788965 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,1,1,10,97,tuning_sigma
40,0.1278731902080415,0.006057276146710876,0.5,-1.4987519247598815,[0.02353958 0.07747286 0.         0.         0.35150299 0.         0.         0.         0.03476787 0.         0.         0.         0.         0.         0.03723251 0.01957303 0.         0.11101505 0.         0.         0.         0.056048   0.         0.         0.         0.25760967 0.03123843 0.         0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,1000,100,0.5,1,1,10,97,tuning_sigma
50,0.1278731902080415,0.006057276146710876,0.5,0.5399978632352018,[0.02353958 0.07747286 0.         0.         0.35150299 0.         0.         0.         0.03476787 0.         0.         0.         0.         0.         0.03723251 0.01957303 0.         0.11101505 0.         0.         0.         0.056048   0.         0.         0.         0.25760967 0.03123843 0.         0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,1000,100,0.5,1,1,10,97,tuning_sigma
60,0.1278731902080415,0.006057276146710876,0.5,-1.5521006678083453,[0.02353958 0.07747286 0.         0.         0.35150299 0.         0.         0.         0.03476787 0.         0.         0.         0.         0.         0.03723251 0.01957303 0.         0.11101505 0.         0.         0.         0.056048   0.         0.         0.         0.25760967 0.03123843 0.         0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,1000,100,0.5,1,1,10,97,tuning_sigma
70,0.1278731902080415,0.006057276146710876,0.5,0.5338175914954488,[0.02353958 0.07747286 0.         0.         0.35150299 0.         0.         0.         0.03476787 0.         0.         0.         0.         0.         0.03723251 0.01957303 0.         0.11101505 0.         0.         0.         0.056048   0.         0.         0.         0.25760967 0.03123843 0.         0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,1000,100,0.5,1,1,10,97,tuning_sigma
80,0.1278731902080415,0.006057276146710876,0.5,-0.8149241137947435,[0.02353958 0.07747286 0.         0.         0.35150299 0.         0.         0.         0.03476787 0.         0.         0.         0.         0.         0.03723251 0.01957303 0.         0.11101505 0.         0.         0.         0.056048   0.         0.         0.         0.25760967 0.03123843 0.         0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,1000,100,0.5,1,1,10,97,tuning_sigma
90,0.1189559249960687,0.0033588452256206255,0.5,0.21741612549598696,[0.         0.         0.         0.03394777 0.         0.04790718 0.         0.         0.0509939  0.         0.         0.         0.02634518 0.         0.         0.         0.         0.         0.06255368 0.09305026 0.         0.         0.06047084 0.         0.         0.         0.         0.55287697 0.03790264 0.03395159 0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0.],10.0,1000,100,0.5,1,1,10,97,tuning_sigma
