iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17463633456256128,0.0032759496211031427,0.5,-0.18540102987805532,[0.15672456 0.         0.         0.         0.05062061 0.         0.06086491 0.         0.04993361 0.         0.         0.         0.04073023 0.03629594 0.         0.20750455 0.         0.         0.20526899 0.05182084 0.         0.         0.         0.         0.         0.         0.         0.14023576 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,100,100,0.5,0.1,1,10,9,tuning_iter
2,0.17463633456256128,0.0032759496211031427,0.5,0.03109211072958879,[0.15672456 0.         0.         0.         0.05062061 0.         0.06086491 0.         0.04993361 0.         0.         0.         0.04073023 0.03629594 0.         0.20750455 0.         0.         0.20526899 0.05182084 0.         0.         0.         0.         0.         0.         0.         0.14023576 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,100,100,0.5,0.1,1,10,9,tuning_iter
3,0.17463633456256128,0.0032759496211031427,0.5,-0.021608164211576342,[0.15672456 0.         0.         0.         0.05062061 0.         0.06086491 0.         0.04993361 0.         0.         0.         0.04073023 0.03629594 0.         0.20750455 0.         0.         0.20526899 0.05182084 0.         0.         0.         0.         0.         0.         0.         0.14023576 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,100,100,0.5,0.1,1,10,9,tuning_iter
4,0.17463633456256128,0.0032759496211031427,0.5,0.05488635146558512,[0.15672456 0.         0.         0.         0.05062061 0.         0.06086491 0.         0.04993361 0.         0.         0.         0.04073023 0.03629594 0.         0.20750455 0.         0.         0.20526899 0.05182084 0.         0.         0.         0.         0.         0.         0.         0.14023576 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,100,100,0.5,0.1,1,10,9,tuning_iter
5,0.17463633456256128,0.0032759496211031427,0.5,0.05765284285128484,[0.15672456 0.         0.         0.         0.05062061 0.         0.06086491 0.         0.04993361 0.         0.         0.         0.04073023 0.03629594 0.         0.20750455 0.         0.         0.20526899 0.05182084 0.         0.         0.         0.         0.         0.         0.         0.14023576 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,100,100,0.5,0.1,1,10,9,tuning_iter
6,0.17463633456256128,0.0032759496211031427,0.5,0.10056993943542086,[0.15672456 0.         0.         0.         0.05062061 0.         0.06086491 0.         0.04993361 0.         0.         0.         0.04073023 0.03629594 0.         0.20750455 0.         0.         0.20526899 0.05182084 0.         0.         0.         0.         0.         0.         0.         0.14023576 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,100,100,0.5,0.1,1,10,9,tuning_iter
7,0.17463633456256128,0.0032759496211031427,0.5,0.046006209341453656,[0.15672456 0.         0.         0.         0.05062061 0.         0.06086491 0.         0.04993361 0.         0.         0.         0.04073023 0.03629594 0.         0.20750455 0.         0.         0.20526899 0.05182084 0.         0.         0.         0.         0.         0.         0.         0.14023576 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,100,100,0.5,0.1,1,10,9,tuning_iter
8,0.17463633456256128,0.0032759496211031427,0.5,-0.12172375990074054,[0.15672456 0.         0.         0.         0.05062061 0.         0.06086491 0.         0.04993361 0.         0.         0.         0.04073023 0.03629594 0.         0.20750455 0.         0.         0.20526899 0.05182084 0.         0.         0.         0.         0.         0.         0.         0.14023576 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,100,100,0.5,0.1,1,10,9,tuning_iter
9,0.17463633456256128,0.0032759496211031427,0.5,0.09120672433398824,[0.15672456 0.         0.         0.         0.05062061 0.         0.06086491 0.         0.04993361 0.         0.         0.         0.04073023 0.03629594 0.         0.20750455 0.         0.         0.20526899 0.05182084 0.         0.         0.         0.         0.         0.         0.         0.14023576 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,100,100,0.5,0.1,1,10,9,tuning_iter
10,0.17463633456256128,0.0032759496211031427,0.5,-0.1545937157818638,[0.15672456 0.         0.         0.         0.05062061 0.         0.06086491 0.         0.04993361 0.         0.         0.         0.04073023 0.03629594 0.         0.20750455 0.         0.         0.20526899 0.05182084 0.         0.         0.         0.         0.         0.         0.         0.14023576 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,100,100,0.5,0.1,1,10,9,tuning_iter
