iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.16264884933117577,0.003605704690582711,0.5,-0.15681857121720497,[0.         0.         0.         0.         0.16225009 0.         0.         0.         0.         0.         0.05786387 0.         0.         0.14242318 0.         0.18573173 0.         0.         0.         0.01553657 0.12623566 0.         0.         0.         0.04932487 0.         0.01946684 0.21609494 0.         0.         0.02507225],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
10,0.16264884933117577,0.003605704690582711,0.5,0.04600842013737158,[0.         0.         0.         0.         0.16225009 0.         0.         0.         0.         0.         0.05786387 0.         0.         0.14242318 0.         0.18573173 0.         0.         0.         0.01553657 0.12623566 0.         0.         0.         0.04932487 0.         0.01946684 0.21609494 0.         0.         0.02507225],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
20,0.16264884933117577,0.003605704690582711,0.5,-0.06318201276719063,[0.         0.         0.         0.         0.16225009 0.         0.         0.         0.         0.         0.05786387 0.         0.         0.14242318 0.         0.18573173 0.         0.         0.         0.01553657 0.12623566 0.         0.         0.         0.04932487 0.         0.01946684 0.21609494 0.         0.         0.02507225],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
30,0.16264884933117577,0.003605704690582711,0.5,-0.04560635744256683,[0.         0.         0.         0.         0.16225009 0.         0.         0.         0.         0.         0.05786387 0.         0.         0.14242318 0.         0.18573173 0.         0.         0.         0.01553657 0.12623566 0.         0.         0.         0.04932487 0.         0.01946684 0.21609494 0.         0.         0.02507225],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
40,0.16264884933117577,0.003605704690582711,0.5,0.11207867510110513,[0.         0.         0.         0.         0.16225009 0.         0.         0.         0.         0.         0.05786387 0.         0.         0.14242318 0.         0.18573173 0.         0.         0.         0.01553657 0.12623566 0.         0.         0.         0.04932487 0.         0.01946684 0.21609494 0.         0.         0.02507225],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
50,0.16264884933117577,0.003605704690582711,0.5,0.033488915962186484,[0.         0.         0.         0.         0.16225009 0.         0.         0.         0.         0.         0.05786387 0.         0.         0.14242318 0.         0.18573173 0.         0.         0.         0.01553657 0.12623566 0.         0.         0.         0.04932487 0.         0.01946684 0.21609494 0.         0.         0.02507225],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
60,0.16264884933117577,0.003605704690582711,0.5,0.010253548160889733,[0.         0.         0.         0.         0.16225009 0.         0.         0.         0.         0.         0.05786387 0.         0.         0.14242318 0.         0.18573173 0.         0.         0.         0.01553657 0.12623566 0.         0.         0.         0.04932487 0.         0.01946684 0.21609494 0.         0.         0.02507225],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
70,0.16264884933117577,0.003605704690582711,0.5,-0.11921555570431404,[0.         0.         0.         0.         0.16225009 0.         0.         0.         0.         0.         0.05786387 0.         0.         0.14242318 0.         0.18573173 0.         0.         0.         0.01553657 0.12623566 0.         0.         0.         0.04932487 0.         0.01946684 0.21609494 0.         0.         0.02507225],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
80,0.16264884933117577,0.003605704690582711,0.5,0.1206763349314844,[0.         0.         0.         0.         0.16225009 0.         0.         0.         0.         0.         0.05786387 0.         0.         0.14242318 0.         0.18573173 0.         0.         0.         0.01553657 0.12623566 0.         0.         0.         0.04932487 0.         0.01946684 0.21609494 0.         0.         0.02507225],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
90,0.16264884933117577,0.003605704690582711,0.5,-0.01741471859036346,[0.         0.         0.         0.         0.16225009 0.         0.         0.         0.         0.         0.05786387 0.         0.         0.14242318 0.         0.18573173 0.         0.         0.         0.01553657 0.12623566 0.         0.         0.         0.04932487 0.         0.01946684 0.21609494 0.         0.         0.02507225],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
100,0.16159838117064543,0.006078876582828235,0.5,0.04215919505326963,[0.         0.         0.         0.         0.34174852 0.05159407 0.         0.         0.05224357 0.         0.         0.         0.         0.08080075 0.14440498 0.         0.05422094 0.07299534 0.06345887 0.         0.         0.         0.04855666 0.         0.         0.08997629 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
110,0.16159838117064543,0.006078876582828235,0.5,-0.10328113265379549,[0.         0.         0.         0.         0.34174852 0.05159407 0.         0.         0.05224357 0.         0.         0.         0.         0.08080075 0.14440498 0.         0.05422094 0.07299534 0.06345887 0.         0.         0.         0.04855666 0.         0.         0.08997629 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
120,0.16159838117064543,0.006078876582828235,0.5,-0.048462136224342534,[0.         0.         0.         0.         0.34174852 0.05159407 0.         0.         0.05224357 0.         0.         0.         0.         0.08080075 0.14440498 0.         0.05422094 0.07299534 0.06345887 0.         0.         0.         0.04855666 0.         0.         0.08997629 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
130,0.16159838117064543,0.006078876582828235,0.5,0.12286697918531014,[0.         0.         0.         0.         0.34174852 0.05159407 0.         0.         0.05224357 0.         0.         0.         0.         0.08080075 0.14440498 0.         0.05422094 0.07299534 0.06345887 0.         0.         0.         0.04855666 0.         0.         0.08997629 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
140,0.16159838117064543,0.006078876582828235,0.5,0.08325168843155391,[0.         0.         0.         0.         0.34174852 0.05159407 0.         0.         0.05224357 0.         0.         0.         0.         0.08080075 0.14440498 0.         0.05422094 0.07299534 0.06345887 0.         0.         0.         0.04855666 0.         0.         0.08997629 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
150,0.16159838117064543,0.006078876582828235,0.5,-0.06426627339310727,[0.         0.         0.         0.         0.34174852 0.05159407 0.         0.         0.05224357 0.         0.         0.         0.         0.08080075 0.14440498 0.         0.05422094 0.07299534 0.06345887 0.         0.         0.         0.04855666 0.         0.         0.08997629 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
160,0.16159838117064543,0.006078876582828235,0.5,0.04219087531197602,[0.         0.         0.         0.         0.34174852 0.05159407 0.         0.         0.05224357 0.         0.         0.         0.         0.08080075 0.14440498 0.         0.05422094 0.07299534 0.06345887 0.         0.         0.         0.04855666 0.         0.         0.08997629 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
170,0.16159838117064543,0.006078876582828235,0.5,0.09078113592544551,[0.         0.         0.         0.         0.34174852 0.05159407 0.         0.         0.05224357 0.         0.         0.         0.         0.08080075 0.14440498 0.         0.05422094 0.07299534 0.06345887 0.         0.         0.         0.04855666 0.         0.         0.08997629 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
180,0.16159838117064543,0.006078876582828235,0.5,0.09843169241813236,[0.         0.         0.         0.         0.34174852 0.05159407 0.         0.         0.05224357 0.         0.         0.         0.         0.08080075 0.14440498 0.         0.05422094 0.07299534 0.06345887 0.         0.         0.         0.04855666 0.         0.         0.08997629 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
190,0.16159838117064543,0.006078876582828235,0.5,0.08174458321684609,[0.         0.         0.         0.         0.34174852 0.05159407 0.         0.         0.05224357 0.         0.         0.         0.         0.08080075 0.14440498 0.         0.05422094 0.07299534 0.06345887 0.         0.         0.         0.04855666 0.         0.         0.08997629 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
200,0.16159838117064543,0.006078876582828235,0.5,0.002497845059023137,[0.         0.         0.         0.         0.34174852 0.05159407 0.         0.         0.05224357 0.         0.         0.         0.         0.08080075 0.14440498 0.         0.05422094 0.07299534 0.06345887 0.         0.         0.         0.04855666 0.         0.         0.08997629 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
210,0.16159838117064543,0.006078876582828235,0.5,0.05449047890521186,[0.         0.         0.         0.         0.34174852 0.05159407 0.         0.         0.05224357 0.         0.         0.         0.         0.08080075 0.14440498 0.         0.05422094 0.07299534 0.06345887 0.         0.         0.         0.04855666 0.         0.         0.08997629 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
220,0.16159838117064543,0.006078876582828235,0.5,-0.02958934329813004,[0.         0.         0.         0.         0.34174852 0.05159407 0.         0.         0.05224357 0.         0.         0.         0.         0.08080075 0.14440498 0.         0.05422094 0.07299534 0.06345887 0.         0.         0.         0.04855666 0.         0.         0.08997629 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,0.1,1,10,1,tuning_sigma
