iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.011734065550786089,0.18619,0.004810631039123814,0.5004,0.8994711474430547,-3.469081612918754,[0.         0.0139256  0.         0.         0.88471436 0.         0.         0.         0.         0.         0.         0.         0.         0.01553304 0.         0.         0.         0.         0.         0.01325132 0.         0.01395826 0.         0.01325132 0.         0.         0.02596351 0.         0.         0.01940259 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.32,1,8,,run_01,10
10,0.008335237980182396,0.183668,0.004341851615296239,0.504,0.894725436791504,-8.283365721835134,[0.01179061 0.         0.         0.         0.88022603 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01179061 0.04025974 0.         0.         0.01179061 0.         0.         0.         0.02056119 0.         0.01179061 0.         0.         0.01179061],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.32,1,8,,run_01,10
20,0.007911786262092541,0.180061,0.0035338778954098317,0.508,0.8894817858241639,2.824267822486175,[0.01154675 0.0111722  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92137281 0.         0.         0.         0.         0.01117312 0.         0.         0.         0.         0.         0.         0.01107014 0.01143107 0.         0.01107014 0.         0.01116377 0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.32,1,8,,run_01,10
30,0.005656924806380515,0.178836,0.0034236103005929703,0.512,0.8842688659329022,-0.12987009009551184,[0.01137033 0.01225206 0.         0.         0.         0.01137033 0.         0.         0.         0.         0.01159241 0.         0.         0.         0.         0.01197264 0.         0.         0.         0.         0.         0.         0.         0.01137033 0.         0.         0.         0.91701054 0.         0.01306136 0.        ],[1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.32,1,8,,run_01,10
40,0.0015509899647631721,0.178507,0.003974001014279445,0.516,0.879086497014382,1.9358834993372176,[0.         0.         0.01096821 0.         0.91865389 0.         0.         0.         0.         0.01617485 0.         0.         0.         0.         0.         0.         0.         0.         0.01070161 0.         0.         0.         0.01070161 0.01094092 0.         0.01089131 0.         0.         0.         0.         0.01096759],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.32,1,8,,run_01,10
50,0.0015509899647631721,0.178507,0.003974001014279445,0.52,0.8739345000207845,3.185287495971304,[0.         0.         0.01096821 0.         0.91865389 0.         0.         0.         0.         0.01617485 0.         0.         0.         0.         0.         0.         0.         0.         0.01070161 0.         0.         0.         0.01070161 0.01094092 0.         0.01089131 0.         0.         0.         0.         0.01096759],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.32,1,8,,run_01,10
60,0.0015509899647631721,0.178507,0.003974001014279445,0.524,0.8688126969536234,-0.05010935946819959,[0.         0.         0.01096821 0.         0.91865389 0.         0.         0.         0.         0.01617485 0.         0.         0.         0.         0.         0.         0.         0.         0.01070161 0.         0.         0.         0.01070161 0.01094092 0.         0.01089131 0.         0.         0.         0.         0.01096759],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.32,1,8,,run_01,10
70,0.0015509899647631721,0.178507,0.003974001014279445,0.528,0.8637209108575947,5.400320599260288,[0.         0.         0.01096821 0.         0.91865389 0.         0.         0.         0.         0.01617485 0.         0.         0.         0.         0.         0.         0.         0.         0.01070161 0.         0.         0.         0.01070161 0.01094092 0.         0.01089131 0.         0.         0.         0.         0.01096759],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.32,1,8,,run_01,10
80,0.0015509899647631721,0.178507,0.003974001014279445,0.532,0.8586589658144633,0.02650266411007118,[0.         0.         0.01096821 0.         0.91865389 0.         0.         0.         0.         0.01617485 0.         0.         0.         0.         0.         0.         0.         0.         0.01070161 0.         0.         0.         0.01070161 0.01094092 0.         0.01089131 0.         0.         0.         0.         0.01096759],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.32,1,8,,run_01,10
90,0.0015509899647631721,0.178507,0.003974001014279445,0.536,0.8536266869369854,-6.5982052198677525,[0.         0.         0.01096821 0.         0.91865389 0.         0.         0.         0.         0.01617485 0.         0.         0.         0.         0.         0.         0.         0.         0.01070161 0.         0.         0.         0.01070161 0.01094092 0.         0.01089131 0.         0.         0.         0.         0.01096759],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.32,1,8,,run_01,10
