iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17317048370519675,0.0033210671289916776,0.5,-13.612122874728312,[0.01353702 0.02523783 0.         0.01078659 0.86356001 0.         0.         0.         0.         0.01332519 0.         0.         0.         0.01081108 0.         0.         0.         0.         0.         0.01075088 0.         0.         0.         0.01082069 0.         0.         0.         0.01650605 0.02466467 0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0.],10.0,1000,30,0.5,10,1,10,73,tuning_mem_consider
10,0.163050977495141,0.005655213395852442,0.5,-2.687211335235316,[0.02124869 0.01850517 0.         0.         0.         0.         0.         0.         0.         0.         0.0186888  0.         0.         0.         0.         0.01189902 0.02197331 0.02310445 0.         0.02041942 0.         0.         0.         0.01197091 0.         0.83125936 0.         0.         0.02093087 0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,30,0.5,10,1,10,73,tuning_mem_consider
20,0.06555291341804836,0.006345913950299731,0.5,13.291231399793919,[0.         0.         0.02039976 0.         0.         0.02232872 0.02200056 0.         0.82553197 0.01767374 0.         0.         0.         0.         0.         0.         0.         0.         0.01922428 0.         0.         0.02068955 0.         0.         0.01734448 0.0116391  0.         0.         0.         0.02316785 0.        ],[0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0.],10.0,1000,30,0.5,10,1,10,73,tuning_mem_consider
30,0.05681910020350889,0.006658035535133593,0.5,-1.3179276698497362,[0.         0.02070654 0.         0.         0.01438369 0.         0.         0.         0.84269632 0.01350058 0.         0.         0.         0.         0.         0.01183956 0.         0.         0.         0.02314316 0.01548366 0.01878035 0.01862208 0.         0.         0.02084406 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.5,10,1,10,73,tuning_mem_consider
40,0.05681910020350889,0.006658035535133593,0.5,-7.609105905423119,[0.         0.02070654 0.         0.         0.01438369 0.         0.         0.         0.84269632 0.01350058 0.         0.         0.         0.         0.         0.01183956 0.         0.         0.         0.02314316 0.01548366 0.01878035 0.01862208 0.         0.         0.02084406 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.5,10,1,10,73,tuning_mem_consider
50,0.05681910020350889,0.006658035535133593,0.5,0.6334271757093192,[0.         0.02070654 0.         0.         0.01438369 0.         0.         0.         0.84269632 0.01350058 0.         0.         0.         0.         0.         0.01183956 0.         0.         0.         0.02314316 0.01548366 0.01878035 0.01862208 0.         0.         0.02084406 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.5,10,1,10,73,tuning_mem_consider
60,0.05681910020350889,0.006658035535133593,0.5,3.7647420864973062,[0.         0.02070654 0.         0.         0.01438369 0.         0.         0.         0.84269632 0.01350058 0.         0.         0.         0.         0.         0.01183956 0.         0.         0.         0.02314316 0.01548366 0.01878035 0.01862208 0.         0.         0.02084406 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.5,10,1,10,73,tuning_mem_consider
70,0.05681910020350889,0.006658035535133593,0.5,-11.301043675400297,[0.         0.02070654 0.         0.         0.01438369 0.         0.         0.         0.84269632 0.01350058 0.         0.         0.         0.         0.         0.01183956 0.         0.         0.         0.02314316 0.01548366 0.01878035 0.01862208 0.         0.         0.02084406 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.5,10,1,10,73,tuning_mem_consider
80,0.05681910020350889,0.006658035535133593,0.5,8.378427386328811,[0.         0.02070654 0.         0.         0.01438369 0.         0.         0.         0.84269632 0.01350058 0.         0.         0.         0.         0.         0.01183956 0.         0.         0.         0.02314316 0.01548366 0.01878035 0.01862208 0.         0.         0.02084406 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.5,10,1,10,73,tuning_mem_consider
90,0.05681910020350889,0.006658035535133593,0.5,-9.281597980331785,[0.         0.02070654 0.         0.         0.01438369 0.         0.         0.         0.84269632 0.01350058 0.         0.         0.         0.         0.         0.01183956 0.         0.         0.         0.02314316 0.01548366 0.01878035 0.01862208 0.         0.         0.02084406 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.5,10,1,10,73,tuning_mem_consider
