iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.06137884266303173,0.0033327539774169234,0.4,21.04492805467998,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0233367  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01219978 0.         0.         0.         0.96446352 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
100,0.016312857805366787,0.002348191176776818,0.4,6.995371951231761,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01170026 0.         0.         0.02333757 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96496218 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
200,0.016312857805366787,0.002348191176776818,0.4,-9.517735689244923,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01170026 0.         0.         0.02333757 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96496218 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
300,0.016312857805366787,0.002348191176776818,0.4,7.548092887974601,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01170026 0.         0.         0.02333757 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96496218 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
400,0.014317562548656359,0.002659438176889131,0.4,-10.090808870702826,[0.         0.02789983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01243642 0.         0.         0.         0.         0.         0.         0.         0.95966375 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
500,0.014317562548656359,0.002659438176889131,0.4,6.246610825409923,[0.         0.02789983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01243642 0.         0.         0.         0.         0.         0.         0.         0.95966375 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
600,0.014317562548656359,0.002659438176889131,0.4,1.7408009139082332,[0.         0.02789983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01243642 0.         0.         0.         0.         0.         0.         0.         0.95966375 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
700,0.014225747506606252,0.0023383214539285527,0.4,-3.913363929275688,[0.         0.         0.         0.         0.02662274 0.         0.         0.         0.         0.         0.         0.         0.         0.02391796 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9494593  0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
800,0.014225747506606252,0.0023383214539285527,0.4,3.98702973222988,[0.         0.         0.         0.         0.02662274 0.         0.         0.         0.         0.         0.         0.         0.         0.02391796 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9494593  0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
900,0.014225747506606252,0.0023383214539285527,0.4,-0.46435164683405056,[0.         0.         0.         0.         0.02662274 0.         0.         0.         0.         0.         0.         0.         0.         0.02391796 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9494593  0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,10000,30,0.6,10,1,3,,problem_solving
