iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.0783522982892329,0.161149,0.0044444034215341864,0.01098,0.985461267344949,-6.380727311254761,[0.         0.         0.         0.03135433 0.         0.         0.         0.         0.0364598  0.         0.01968496 0.         0.013341   0.40167357 0.         0.         0.01384541 0.         0.         0.03802454 0.0331118  0.         0.         0.         0.01156346 0.         0.         0.40094113 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,7,0.5,1,10,,tuning_sigma,
10,0.0783522982892329,0.161149,0.0044444034215341864,0.019799999999999998,0.9455376850989528,-3.7812222585735578,[0.         0.         0.         0.03135433 0.         0.         0.         0.         0.0364598  0.         0.01968496 0.         0.013341   0.40167357 0.         0.         0.01384541 0.         0.         0.03802454 0.0331118  0.         0.         0.         0.01156346 0.         0.         0.40094113 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,7,0.5,1,10,,tuning_sigma,
20,0.0783522982892329,0.161149,0.0044444034215341864,0.0296,0.9030722363053398,5.446511701879486,[0.         0.         0.         0.03135433 0.         0.         0.         0.         0.0364598  0.         0.01968496 0.         0.013341   0.40167357 0.         0.         0.01384541 0.         0.         0.03802454 0.0331118  0.         0.         0.         0.01156346 0.         0.         0.40094113 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,7,0.5,1,10,,tuning_sigma,
30,0.0783522982892329,0.161149,0.0044444034215341864,0.0394,0.8625139715083692,-2.0432319180905605,[0.         0.         0.         0.03135433 0.         0.         0.         0.         0.0364598  0.         0.01968496 0.         0.013341   0.40167357 0.         0.         0.01384541 0.         0.         0.03802454 0.0331118  0.         0.         0.         0.01156346 0.         0.         0.40094113 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,7,0.5,1,10,,tuning_sigma,
40,0.0783522982892329,0.161149,0.0044444034215341864,0.0492,0.8237772363490177,5.460854087366666,[0.         0.         0.         0.03135433 0.         0.         0.         0.         0.0364598  0.         0.01968496 0.         0.013341   0.40167357 0.         0.         0.01384541 0.         0.         0.03802454 0.0331118  0.         0.         0.         0.01156346 0.         0.         0.40094113 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,7,0.5,1,10,,tuning_sigma,
50,0.04928525566772013,0.103545,0.004974488664559742,0.059000000000000004,0.7867802233279425,-0.5700107847365196,[0.         0.         0.03288774 0.01507836 0.         0.         0.         0.         0.         0.02377973 0.         0.         0.01202015 0.         0.         0.         0.02921155 0.03215754 0.         0.         0.         0.02529148 0.         0.         0.         0.         0.         0.         0.78411554 0.02576454 0.01969336],[0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,7,0.5,1,10,,tuning_sigma,
60,0.04928525566772013,0.103545,0.004974488664559742,0.0688,0.7514447990375149,5.037013382586087,[0.         0.         0.03288774 0.01507836 0.         0.         0.         0.         0.         0.02377973 0.         0.         0.01202015 0.         0.         0.         0.02921155 0.03215754 0.         0.         0.         0.02529148 0.         0.         0.         0.         0.         0.         0.78411554 0.02576454 0.01969336],[0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,7,0.5,1,10,,tuning_sigma,
70,0.04928525566772013,0.103545,0.004974488664559742,0.07859999999999999,0.7176963391531108,0.4947018568158335,[0.         0.         0.03288774 0.01507836 0.         0.         0.         0.         0.         0.02377973 0.         0.         0.01202015 0.         0.         0.         0.02921155 0.03215754 0.         0.         0.         0.02529148 0.         0.         0.         0.         0.         0.         0.78411554 0.02576454 0.01969336],[0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,7,0.5,1,10,,tuning_sigma,
80,0.04161658299583791,0.089461,0.006227834008324175,0.08839999999999999,0.6854635708351771,0.7969780859211764,[0.         0.         0.         0.         0.         0.         0.0213962  0.01514779 0.76308954 0.01264629 0.         0.         0.         0.         0.02151832 0.04564186 0.         0.         0.         0.01377508 0.         0.         0.04537366 0.03754848 0.         0.02386277 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,7,0.5,1,10,,tuning_sigma,
90,0.04161658299583791,0.089461,0.006227834008324175,0.0982,0.6546784222092479,-2.3064272460951627,[0.         0.         0.         0.         0.         0.         0.0213962  0.01514779 0.76308954 0.01264629 0.         0.         0.         0.         0.02151832 0.04564186 0.         0.         0.         0.01377508 0.         0.         0.04537366 0.03754848 0.         0.02386277 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,7,0.5,1,10,,tuning_sigma,
