iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.042531434938445044,0.197534,0.003302711699084664,0.5004,0.8994711474430547,-6.407687876313875,[0.         0.0308213  0.         0.         0.         0.01202082 0.         0.         0.         0.0120587  0.         0.         0.01194222 0.         0.         0.01170936 0.87392139 0.         0.         0.         0.01202082 0.01170936 0.         0.         0.         0.01208668 0.         0.         0.01170936 0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.89,1,10,,run_08,10
10,0.042531434938445044,0.197534,0.003302711699084664,0.504,0.894725436791504,-1.4766653626550628,[0.         0.0308213  0.         0.         0.         0.01202082 0.         0.         0.         0.0120587  0.         0.         0.01194222 0.         0.         0.01170936 0.87392139 0.         0.         0.         0.01202082 0.01170936 0.         0.         0.         0.01208668 0.         0.         0.01170936 0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.89,1,10,,run_08,10
20,0.027998916039939203,0.195833,0.003442289946414076,0.508,0.8894817858241639,5.762640335076482,[0.         0.01211084 0.         0.         0.01182018 0.01218535 0.01501031 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01108969 0.         0.         0.01108969 0.         0.         0.         0.         0.         0.89007759 0.         0.         0.01296774 0.0118239  0.01182471],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.89,1,10,,run_08,10
30,0.027998916039939203,0.195833,0.003442289946414076,0.512,0.8842688659329022,0.9885786563358848,[0.         0.01211084 0.         0.         0.01182018 0.01218535 0.01501031 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01108969 0.         0.         0.01108969 0.         0.         0.         0.         0.         0.89007759 0.         0.         0.01296774 0.0118239  0.01182471],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.89,1,10,,run_08,10
40,0.027998916039939203,0.195833,0.003442289946414076,0.516,0.879086497014382,-4.642334266801674,[0.         0.01211084 0.         0.         0.01182018 0.01218535 0.01501031 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01108969 0.         0.         0.01108969 0.         0.         0.         0.         0.         0.89007759 0.         0.         0.01296774 0.0118239  0.01182471],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.89,1,10,,run_08,10
50,0.027998916039939203,0.195833,0.003442289946414076,0.52,0.8739345000207845,-1.8179121210817446,[0.         0.01211084 0.         0.         0.01182018 0.01218535 0.01501031 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01108969 0.         0.         0.01108969 0.         0.         0.         0.         0.         0.89007759 0.         0.         0.01296774 0.0118239  0.01182471],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.89,1,10,,run_08,10
60,0.027998916039939203,0.195833,0.003442289946414076,0.524,0.8688126969536234,6.459062966856191,[0.         0.01211084 0.         0.         0.01182018 0.01218535 0.01501031 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01108969 0.         0.         0.01108969 0.         0.         0.         0.         0.         0.89007759 0.         0.         0.01296774 0.0118239  0.01182471],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.89,1,10,,run_08,10
70,0.02516470882820826,0.182393,0.003629023572934945,0.528,0.8637209108575947,3.1885600859563827,[0.         0.         0.01208349 0.01178643 0.         0.         0.         0.01178643 0.         0.         0.         0.01209231 0.         0.         0.         0.01178643 0.01178643 0.         0.01206192 0.         0.01295307 0.         0.         0.         0.         0.8908402  0.         0.01282331 0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.89,1,10,,run_08,10
80,0.02516470882820826,0.182393,0.003629023572934945,0.532,0.8586589658144633,-6.052588352800803,[0.         0.         0.01208349 0.01178643 0.         0.         0.         0.01178643 0.         0.         0.         0.01209231 0.         0.         0.         0.01178643 0.01178643 0.         0.01206192 0.         0.01295307 0.         0.         0.         0.         0.8908402  0.         0.01282331 0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.89,1,10,,run_08,10
90,0.02516470882820826,0.182393,0.003629023572934945,0.536,0.8536266869369854,2.2217822217505416,[0.         0.         0.01208349 0.01178643 0.         0.         0.         0.01178643 0.         0.         0.         0.01209231 0.         0.         0.         0.01178643 0.01178643 0.         0.01206192 0.         0.01295307 0.         0.         0.         0.         0.8908402  0.         0.01282331 0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.89,1,10,,run_08,10
100,0.02516470882820826,0.182393,0.003629023572934945,0.54,0.8486239003628652,4.979994816252379,[0.         0.         0.01208349 0.01178643 0.         0.         0.         0.01178643 0.         0.         0.         0.01209231 0.         0.         0.         0.01178643 0.01178643 0.         0.01206192 0.         0.01295307 0.         0.         0.         0.         0.8908402  0.         0.01282331 0.         0.         0.        ],[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.89,1,10,,run_08,10
