iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.04416204667436026,0.091002,0.0026779066512794825,0.20634478889219135,9.072780362664094,-13.052886942250268,[0.         0.         0.01126509 0.01068848 0.01671188 0.         0.         0.         0.         0.         0.01627147 0.01059977 0.         0.         0.01804603 0.44401695 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.44248533 0.01823212 0.01168288 0.         0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,best,1000,6500,690,0.8226183955664007,0.20566661592624674,0.8838395818708586,0.26004795767988576,9.105098085203881,0.845632120002869,0.5,1,10,42,base,
10,0.041982567389169334,0.086036,0.002070865221661329,0.21244834558569287,8.787034201715874,12.388928664702888,[0.02112221 0.         0.01240386 0.         0.01959776 0.02244508 0.         0.02224483 0.         0.         0.02245016 0.         0.         0.         0.         0.0125665  0.02265855 0.         0.         0.         0.02471126 0.81979978 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],10.0,best,1000,6500,690,0.8226183955664007,0.20566661592624674,0.8838395818708586,0.26004795767988576,9.105098085203881,0.845632120002869,0.5,1,10,42,base,
20,0.025343949391460334,0.057155,0.006467101217079326,0.219230075245139,8.480081086396732,11.838072017855053,[0.         0.         0.         0.02562364 0.         0.         0.         0.01136017 0.84129705 0.02058946 0.02052623 0.         0.01526135 0.         0.         0.0174478  0.         0.         0.         0.         0.         0.02305644 0.         0.         0.         0.01157939 0.         0.01325846 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,6500,690,0.8226183955664007,0.20566661592624674,0.8838395818708586,0.26004795767988576,9.105098085203881,0.845632120002869,0.5,1,10,42,base,
30,0.024840942693662976,0.05905,0.009368114612674049,0.2260118049045851,8.18385061228294,7.3174982318773845,[0.         0.         0.01830613 0.         0.81382152 0.         0.01592227 0.01799088 0.         0.02385354 0.         0.         0.         0.         0.         0.         0.01267795 0.0181687  0.         0.01709818 0.         0.         0.         0.         0.04676871 0.01539212 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,best,1000,6500,690,0.8226183955664007,0.20566661592624674,0.8838395818708586,0.26004795767988576,9.105098085203881,0.845632120002869,0.5,1,10,42,base,
40,0.021057182154320293,0.051637,0.009522635691359414,0.2327935345640312,7.897968210658035,10.082361648604525,[0.         0.         0.         0.03685257 0.82494679 0.01221088 0.01146861 0.01191999 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01280711 0.         0.0154563  0.         0.01727433 0.         0.04268297 0.01438044],[0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,6500,690,0.8226183955664007,0.20566661592624674,0.8838395818708586,0.26004795767988576,9.105098085203881,0.845632120002869,0.5,1,10,42,base,
50,0.021057182154320293,0.051637,0.009522635691359414,0.23957526422347733,7.622072397429081,-10.622188267381548,[0.         0.         0.         0.03685257 0.82494679 0.01221088 0.01146861 0.01191999 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01280711 0.         0.0154563  0.         0.01727433 0.         0.04268297 0.01438044],[0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,6500,690,0.8226183955664007,0.20566661592624674,0.8838395818708586,0.26004795767988576,9.105098085203881,0.845632120002869,0.5,1,10,42,base,
60,0.021057182154320293,0.051637,0.009522635691359414,0.24635699388292345,7.355814316047989,3.5645405827410612,[0.         0.         0.         0.03685257 0.82494679 0.01221088 0.01146861 0.01191999 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01280711 0.         0.0154563  0.         0.01727433 0.         0.04268297 0.01438044],[0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,6500,690,0.8226183955664007,0.20566661592624674,0.8838395818708586,0.26004795767988576,9.105098085203881,0.845632120002869,0.5,1,10,42,base,
70,0.021057182154320293,0.051637,0.009522635691359414,0.25313872354236955,7.098857296399748,8.254295703687115,[0.         0.         0.         0.03685257 0.82494679 0.01221088 0.01146861 0.01191999 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01280711 0.         0.0154563  0.         0.01727433 0.         0.04268297 0.01438044],[0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,6500,690,0.8226183955664007,0.20566661592624674,0.8838395818708586,0.26004795767988576,9.105098085203881,0.845632120002869,0.5,1,10,42,base,
80,0.021057182154320293,0.051637,0.009522635691359414,0.25992045320181567,6.850876429099786,-5.530625188257572,[0.         0.         0.         0.03685257 0.82494679 0.01221088 0.01146861 0.01191999 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01280711 0.         0.0154563  0.         0.01727433 0.         0.04268297 0.01438044],[0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,6500,690,0.8226183955664007,0.20566661592624674,0.8838395818708586,0.26004795767988576,9.105098085203881,0.845632120002869,0.5,1,10,42,base,
90,0.021057182154320293,0.051637,0.009522635691359414,0.2667021828612618,6.611558154662205,-3.604574335048346,[0.         0.         0.         0.03685257 0.82494679 0.01221088 0.01146861 0.01191999 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01280711 0.         0.0154563  0.         0.01727433 0.         0.04268297 0.01438044],[0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,6500,690,0.8226183955664007,0.20566661592624674,0.8838395818708586,0.26004795767988576,9.105098085203881,0.845632120002869,0.5,1,10,42,base,
