iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.16542150442057516,0.004731174056742448,0.1,4.497279571505746,[0.01325571 0.         0.         0.         0.84757202 0.01182764 0.01841761 0.         0.         0.02113776 0.0226615  0.02100636 0.         0.         0.         0.         0.         0.         0.         0.02180742 0.         0.01123135 0.         0.         0.         0.         0.         0.01108263 0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
10,0.061761694874644175,0.009233149813320131,0.1,7.109941412044218,[0.         0.         0.         0.         0.8038454  0.         0.         0.01372721 0.01437543 0.         0.         0.         0.02700345 0.         0.         0.03536923 0.         0.03284362 0.         0.         0.         0.01632211 0.         0.01902075 0.01662594 0.         0.         0.         0.         0.02086684 0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
20,0.061761694874644175,0.009233149813320131,0.1,2.422040990516785,[0.         0.         0.         0.         0.8038454  0.         0.         0.01372721 0.01437543 0.         0.         0.         0.02700345 0.         0.         0.03536923 0.         0.03284362 0.         0.         0.         0.01632211 0.         0.01902075 0.01662594 0.         0.         0.         0.         0.02086684 0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
30,0.061761694874644175,0.009233149813320131,0.1,-0.39407181795333723,[0.         0.         0.         0.         0.8038454  0.         0.         0.01372721 0.01437543 0.         0.         0.         0.02700345 0.         0.         0.03536923 0.         0.03284362 0.         0.         0.         0.01632211 0.         0.01902075 0.01662594 0.         0.         0.         0.         0.02086684 0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
40,0.061761694874644175,0.009233149813320131,0.1,1.7014159370015178,[0.         0.         0.         0.         0.8038454  0.         0.         0.01372721 0.01437543 0.         0.         0.         0.02700345 0.         0.         0.03536923 0.         0.03284362 0.         0.         0.         0.01632211 0.         0.01902075 0.01662594 0.         0.         0.         0.         0.02086684 0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
50,0.05869715151016689,0.005213814565054341,0.1,6.570510576725105,[0.01054139 0.         0.         0.         0.01634803 0.         0.01356965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01071458 0.8686886  0.01460869 0.         0.         0.01161213 0.02089783 0.         0.01211586 0.         0.         0.02090323 0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
60,0.05869715151016689,0.005213814565054341,0.1,-9.49140546601621,[0.01054139 0.         0.         0.         0.01634803 0.         0.01356965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01071458 0.8686886  0.01460869 0.         0.         0.01161213 0.02089783 0.         0.01211586 0.         0.         0.02090323 0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
70,0.05869715151016689,0.005213814565054341,0.1,-6.043295683274087,[0.01054139 0.         0.         0.         0.01634803 0.         0.01356965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01071458 0.8686886  0.01460869 0.         0.         0.01161213 0.02089783 0.         0.01211586 0.         0.         0.02090323 0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
80,0.05869715151016689,0.005213814565054341,0.1,-0.8756514014506054,[0.01054139 0.         0.         0.         0.01634803 0.         0.01356965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01071458 0.8686886  0.01460869 0.         0.         0.01161213 0.02089783 0.         0.01211586 0.         0.         0.02090323 0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
90,0.05869715151016689,0.005213814565054341,0.1,1.8452367693129017,[0.01054139 0.         0.         0.         0.01634803 0.         0.01356965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01071458 0.8686886  0.01460869 0.         0.         0.01161213 0.02089783 0.         0.01211586 0.         0.         0.02090323 0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
100,0.050400247925134374,0.006764861758797373,0.1,16.1900911341008,[0.0164799  0.         0.01697011 0.         0.01812532 0.         0.         0.01750483 0.86612501 0.01849326 0.0105648  0.         0.         0.         0.         0.         0.         0.         0.01113956 0.         0.         0.         0.         0.         0.         0.01083145 0.         0.         0.01376577 0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
