iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.07696067389663443,0.158796,0.004874652206731139,0.1008,0.8994711474430547,-0.8438406193733252,[0.         0.         0.         0.0118488  0.01561642 0.81611852 0.         0.         0.         0.         0.03232968 0.         0.         0.         0.         0.         0.         0.01830491 0.04185377 0.01370938 0.01162999 0.         0.         0.         0.         0.02674953 0.01183901 0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
10,0.0598411901381093,0.124507,0.004824619723781411,0.10800000000000001,0.894725436791504,-5.167034819109325,[0.         0.03027985 0.02837915 0.03144969 0.78122829 0.03506016 0.         0.         0.         0.         0.         0.0116947  0.         0.         0.         0.         0.         0.         0.01671526 0.         0.         0.         0.01523234 0.         0.         0.03071508 0.         0.         0.         0.01924548 0.        ],[0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
20,0.0598411901381093,0.124507,0.004824619723781411,0.116,0.8894817858241639,-4.080122519839218,[0.         0.03027985 0.02837915 0.03144969 0.78122829 0.03506016 0.         0.         0.         0.         0.         0.0116947  0.         0.         0.         0.         0.         0.         0.01671526 0.         0.         0.         0.01523234 0.         0.         0.03071508 0.         0.         0.         0.01924548 0.        ],[0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
30,0.0598411901381093,0.124507,0.004824619723781411,0.124,0.8842688659329022,1.6633960815258952,[0.         0.03027985 0.02837915 0.03144969 0.78122829 0.03506016 0.         0.         0.         0.         0.         0.0116947  0.         0.         0.         0.         0.         0.         0.01671526 0.         0.         0.         0.01523234 0.         0.         0.03071508 0.         0.         0.         0.01924548 0.        ],[0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
40,0.0598411901381093,0.124507,0.004824619723781411,0.132,0.879086497014382,-2.2190277357511,[0.         0.03027985 0.02837915 0.03144969 0.78122829 0.03506016 0.         0.         0.         0.         0.         0.0116947  0.         0.         0.         0.         0.         0.         0.01671526 0.         0.         0.         0.01523234 0.         0.         0.03071508 0.         0.         0.         0.01924548 0.        ],[0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
50,0.0598411901381093,0.124507,0.004824619723781411,0.14,0.8739345000207845,-6.654613483563264,[0.         0.03027985 0.02837915 0.03144969 0.78122829 0.03506016 0.         0.         0.         0.         0.         0.0116947  0.         0.         0.         0.         0.         0.         0.01671526 0.         0.         0.         0.01523234 0.         0.         0.03071508 0.         0.         0.         0.01924548 0.        ],[0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
60,0.050411672847563836,0.10206,0.0012366543048723199,0.14800000000000002,0.8688126969536234,0.7089864605875993,[0.02040121 0.         0.         0.01688493 0.42316901 0.01208012 0.         0.         0.         0.         0.01146073 0.         0.         0.         0.         0.         0.         0.01923627 0.         0.         0.02843729 0.         0.         0.         0.         0.42341637 0.02858337 0.         0.         0.01633069 0.        ],[1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
70,0.04611652202760235,0.095091,0.0028579559447952994,0.156,0.8637209108575947,2.9711993204254252,[0.         0.06506467 0.         0.         0.74159171 0.05910604 0.         0.         0.01836188 0.         0.         0.         0.0134297  0.         0.         0.         0.01315877 0.         0.         0.         0.019233   0.         0.         0.0350465  0.         0.         0.01235673 0.022651   0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
80,0.04611652202760235,0.095091,0.0028579559447952994,0.164,0.8586589658144633,5.106236403461985,[0.         0.06506467 0.         0.         0.74159171 0.05910604 0.         0.         0.01836188 0.         0.         0.         0.0134297  0.         0.         0.         0.01315877 0.         0.         0.         0.019233   0.         0.         0.0350465  0.         0.         0.01235673 0.022651   0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
90,0.04611652202760235,0.095091,0.0028579559447952994,0.17200000000000001,0.8536266869369854,5.893310318642765,[0.         0.06506467 0.         0.         0.74159171 0.05910604 0.         0.         0.01836188 0.         0.         0.         0.0134297  0.         0.         0.         0.01315877 0.         0.         0.         0.019233   0.         0.         0.0350465  0.         0.         0.01235673 0.022651   0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
100,0.0305301580908998,0.067503,0.006442683818200397,0.18,0.8486239003628652,5.384824091773371,[0.         0.         0.         0.01887903 0.         0.         0.         0.01403035 0.81077402 0.         0.03136833 0.         0.03202268 0.         0.         0.         0.         0.         0.         0.         0.02899842 0.         0.         0.01166277 0.         0.02808746 0.         0.01174183 0.         0.01243511 0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
110,0.0305301580908998,0.067503,0.006442683818200397,0.188,0.8436504332487491,-4.825429519116516,[0.         0.         0.         0.01887903 0.         0.         0.         0.01403035 0.81077402 0.         0.03136833 0.         0.03202268 0.         0.         0.         0.         0.         0.         0.         0.02899842 0.         0.         0.01166277 0.         0.02808746 0.         0.01174183 0.         0.01243511 0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
120,0.0305301580908998,0.067503,0.006442683818200397,0.196,0.8387061137642541,-2.444204522776733,[0.         0.         0.         0.01887903 0.         0.         0.         0.01403035 0.81077402 0.         0.03136833 0.         0.03202268 0.         0.         0.         0.         0.         0.         0.         0.02899842 0.         0.         0.01166277 0.         0.02808746 0.         0.01174183 0.         0.01243511 0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
130,0.0305301580908998,0.067503,0.006442683818200397,0.20400000000000001,0.83379077108603,-0.39661930979945864,[0.         0.         0.         0.01887903 0.         0.         0.         0.01403035 0.81077402 0.         0.03136833 0.         0.03202268 0.         0.         0.         0.         0.         0.         0.         0.02899842 0.         0.         0.01166277 0.         0.02808746 0.         0.01174183 0.         0.01243511 0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
140,0.0305301580908998,0.067503,0.006442683818200397,0.21200000000000002,0.828904235391859,2.4460966320852817,[0.         0.         0.         0.01887903 0.         0.         0.         0.01403035 0.81077402 0.         0.03136833 0.         0.03202268 0.         0.         0.         0.         0.         0.         0.         0.02899842 0.         0.         0.01166277 0.         0.02808746 0.         0.01174183 0.         0.01243511 0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.9,5,0.5,1,10,,tuning_bw,
