iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07938161467872276,0.196846,0.004374834700732404,0.1004,0.5,-0.02974603716700196,[0.         0.         0.         0.         0.40838822 0.         0.02595701 0.         0.01574447 0.01664184 0.03176172 0.         0.         0.         0.         0.0182975  0.03465376 0.         0.         0.         0.         0.         0.         0.10408959 0.         0.15901753 0.         0.18544837 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_bw
10,0.06386265497045446,0.187496,0.003804391102283677,0.10400000000000001,0.5,-0.03872361451220538,[0.         0.03892208 0.         0.         0.09305138 0.         0.         0.         0.02627099 0.02425002 0.         0.         0.         0.         0.         0.         0.06113942 0.04955282 0.03135059 0.         0.         0.         0.         0.         0.03372781 0.39765406 0.         0.24408083 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_bw
20,0.06386265497045446,0.187496,0.003804391102283677,0.10800000000000001,0.5,-0.04073979980264074,[0.         0.03892208 0.         0.         0.09305138 0.         0.         0.         0.02627099 0.02425002 0.         0.         0.         0.         0.         0.         0.06113942 0.04955282 0.03135059 0.         0.         0.         0.         0.         0.03372781 0.39765406 0.         0.24408083 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_bw
30,0.06165250914189875,0.196846,0.004374834700732404,0.112,0.5,0.04229538864683311,[0.         0.         0.         0.         0.40838822 0.         0.02595701 0.         0.01574447 0.01664184 0.03176172 0.         0.         0.         0.         0.0182975  0.03465376 0.         0.         0.         0.         0.         0.         0.10408959 0.         0.15901753 0.         0.18544837 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_bw
40,0.06165250914189875,0.196846,0.004374834700732404,0.116,0.5,0.04154748243669965,[0.         0.         0.         0.         0.40838822 0.         0.02595701 0.         0.01574447 0.01664184 0.03176172 0.         0.         0.         0.         0.0182975  0.03465376 0.         0.         0.         0.         0.         0.         0.10408959 0.         0.15901753 0.         0.18544837 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_bw
50,0.061605927683076676,0.176761,0.0037723382825262334,0.12000000000000001,0.5,0.07441408358889466,[0.         0.         0.01872479 0.         0.09290188 0.         0.         0.         0.01900202 0.02946543 0.13376494 0.         0.         0.         0.         0.02524425 0.02827051 0.03080518 0.         0.         0.         0.         0.         0.         0.         0.44183398 0.         0.17998702 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_bw
60,0.054609470063541006,0.191704,0.0046664116762350095,0.124,0.5,-0.031397257008881164,[0.         0.02289007 0.         0.         0.05431127 0.         0.         0.         0.50963611 0.         0.         0.01531593 0.         0.         0.0203413  0.02843172 0.05094365 0.01531593 0.         0.         0.         0.         0.         0.         0.         0.04335382 0.         0.23946019 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_bw
70,0.054609470063541006,0.191704,0.0046664116762350095,0.128,0.5,0.008301569812661858,[0.         0.02289007 0.         0.         0.05431127 0.         0.         0.         0.50963611 0.         0.         0.01531593 0.         0.         0.0203413  0.02843172 0.05094365 0.01531593 0.         0.         0.         0.         0.         0.         0.         0.04335382 0.         0.23946019 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_bw
80,0.054609470063541006,0.191704,0.0046664116762350095,0.132,0.5,-0.013044803700016157,[0.         0.02289007 0.         0.         0.05431127 0.         0.         0.         0.50963611 0.         0.         0.01531593 0.         0.         0.0203413  0.02843172 0.05094365 0.01531593 0.         0.         0.         0.         0.         0.         0.         0.04335382 0.         0.23946019 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_bw
90,0.05308551449244279,0.173332,0.00331835320732884,0.136,0.5,0.04358292679907515,[0.         0.         0.03023947 0.         0.28769007 0.         0.         0.         0.0207057  0.03569087 0.         0.         0.         0.         0.         0.03212903 0.04883651 0.03138528 0.         0.         0.         0.         0.         0.         0.         0.16402264 0.         0.32551248 0.02378795 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_bw
