iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.08346802703722479,0.171469,0.004532945925550412,0.5,0.5,-0.07362508649462154,[0.         0.14586889 0.         0.         0.         0.         0.         0.         0.         0.         0.06389535 0.         0.08265453 0.01295731 0.         0.09832467 0.         0.08511032 0.         0.         0.14246839 0.         0.         0.         0.         0.15869084 0.         0.18290497 0.         0.02712474 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
10,0.08346802703722479,0.171469,0.004532945925550412,0.5,0.5,0.08417934577335377,[0.         0.14586889 0.         0.         0.         0.         0.         0.         0.         0.         0.06389535 0.         0.08265453 0.01295731 0.         0.09832467 0.         0.08511032 0.         0.         0.14246839 0.         0.         0.         0.         0.15869084 0.         0.18290497 0.         0.02712474 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
20,0.08346802703722479,0.171469,0.004532945925550412,0.5,0.5,0.04838298994334294,[0.         0.14586889 0.         0.         0.         0.         0.         0.         0.         0.         0.06389535 0.         0.08265453 0.01295731 0.         0.09832467 0.         0.08511032 0.         0.         0.14246839 0.         0.         0.         0.         0.15869084 0.         0.18290497 0.         0.02712474 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
30,0.08346802703722479,0.171469,0.004532945925550412,0.5,0.5,-0.02961195149668306,[0.         0.14586889 0.         0.         0.         0.         0.         0.         0.         0.         0.06389535 0.         0.08265453 0.01295731 0.         0.09832467 0.         0.08511032 0.         0.         0.14246839 0.         0.         0.         0.         0.15869084 0.         0.18290497 0.         0.02712474 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
40,0.08346802703722479,0.171469,0.004532945925550412,0.5,0.5,-0.05662767950753409,[0.         0.14586889 0.         0.         0.         0.         0.         0.         0.         0.         0.06389535 0.         0.08265453 0.01295731 0.         0.09832467 0.         0.08511032 0.         0.         0.14246839 0.         0.         0.         0.         0.15869084 0.         0.18290497 0.         0.02712474 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
50,0.08346802703722479,0.171469,0.004532945925550412,0.5,0.5,0.04031247323900992,[0.         0.14586889 0.         0.         0.         0.         0.         0.         0.         0.         0.06389535 0.         0.08265453 0.01295731 0.         0.09832467 0.         0.08511032 0.         0.         0.14246839 0.         0.         0.         0.         0.15869084 0.         0.18290497 0.         0.02712474 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
60,0.08346802703722479,0.171469,0.004532945925550412,0.5,0.5,-0.07639933137478486,[0.         0.14586889 0.         0.         0.         0.         0.         0.         0.         0.         0.06389535 0.         0.08265453 0.01295731 0.         0.09832467 0.         0.08511032 0.         0.         0.14246839 0.         0.         0.         0.         0.15869084 0.         0.18290497 0.         0.02712474 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
70,0.08346802703722479,0.171469,0.004532945925550412,0.5,0.5,0.011510225104667888,[0.         0.14586889 0.         0.         0.         0.         0.         0.         0.         0.         0.06389535 0.         0.08265453 0.01295731 0.         0.09832467 0.         0.08511032 0.         0.         0.14246839 0.         0.         0.         0.         0.15869084 0.         0.18290497 0.         0.02712474 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
80,0.08346802703722479,0.171469,0.004532945925550412,0.5,0.5,0.046287866087694106,[0.         0.14586889 0.         0.         0.         0.         0.         0.         0.         0.         0.06389535 0.         0.08265453 0.01295731 0.         0.09832467 0.         0.08511032 0.         0.         0.14246839 0.         0.         0.         0.         0.15869084 0.         0.18290497 0.         0.02712474 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
90,0.08346802703722479,0.171469,0.004532945925550412,0.5,0.5,-0.07999047778054008,[0.         0.14586889 0.         0.         0.         0.         0.         0.         0.         0.         0.06389535 0.         0.08265453 0.01295731 0.         0.09832467 0.         0.08511032 0.         0.         0.14246839 0.         0.         0.         0.         0.15869084 0.         0.18290497 0.         0.02712474 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
