iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.15723894699738086,0.004302705837230061,0.5,0.3679895884357325,[0.         0.04360197 0.         0.         0.01585524 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0235841  0.04998273 0.         0.         0.02506423 0.         0.         0.         0.         0.05490301 0.02832847 0.68448013 0.02454041 0.         0.         0.04965971 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0.],10.0,100000,100,0.5,1,1,10,80,tuning_iter
1000,0.08735198927404417,0.004474990852728382,0.5,-1.284566013130084,[0.         0.         0.         0.         0.06846767 0.         0.         0.         0.         0.         0.01560185 0.02954798 0.06527378 0.01487858 0.         0.         0.         0.07289917 0.         0.         0.         0.         0.         0.         0.01584099 0.58924966 0.         0.074994   0.         0.         0.05324632],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,100000,100,0.5,1,1,10,80,tuning_iter
2000,0.08735198927404417,0.004474990852728382,0.5,0.06801994906202403,[0.         0.         0.         0.         0.06846767 0.         0.         0.         0.         0.         0.01560185 0.02954798 0.06527378 0.01487858 0.         0.         0.         0.07289917 0.         0.         0.         0.         0.         0.         0.01584099 0.58924966 0.         0.074994   0.         0.         0.05324632],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,100000,100,0.5,1,1,10,80,tuning_iter
3000,0.08735198927404417,0.004474990852728382,0.5,-0.6655878787073954,[0.         0.         0.         0.         0.06846767 0.         0.         0.         0.         0.         0.01560185 0.02954798 0.06527378 0.01487858 0.         0.         0.         0.07289917 0.         0.         0.         0.         0.         0.         0.01584099 0.58924966 0.         0.074994   0.         0.         0.05324632],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,100000,100,0.5,1,1,10,80,tuning_iter
4000,0.08531761529891019,0.004382900320993002,0.5,-0.38824667347184433,[0.         0.         0.03372047 0.         0.05190379 0.         0.03791834 0.         0.         0.         0.         0.         0.         0.         0.04377841 0.03889492 0.         0.         0.         0.         0.         0.         0.         0.02741371 0.         0.65468714 0.         0.01959409 0.         0.04290849 0.04918064],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,100000,100,0.5,1,1,10,80,tuning_iter
5000,0.08531761529891019,0.004382900320993002,0.5,0.7474940992733826,[0.         0.         0.03372047 0.         0.05190379 0.         0.03791834 0.         0.         0.         0.         0.         0.         0.         0.04377841 0.03889492 0.         0.         0.         0.         0.         0.         0.         0.02741371 0.         0.65468714 0.         0.01959409 0.         0.04290849 0.04918064],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,100000,100,0.5,1,1,10,80,tuning_iter
6000,0.08531761529891019,0.004382900320993002,0.5,0.745520147725787,[0.         0.         0.03372047 0.         0.05190379 0.         0.03791834 0.         0.         0.         0.         0.         0.         0.         0.04377841 0.03889492 0.         0.         0.         0.         0.         0.         0.         0.02741371 0.         0.65468714 0.         0.01959409 0.         0.04290849 0.04918064],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,100000,100,0.5,1,1,10,80,tuning_iter
7000,0.08531761529891019,0.004382900320993002,0.5,0.7484906950780437,[0.         0.         0.03372047 0.         0.05190379 0.         0.03791834 0.         0.         0.         0.         0.         0.         0.         0.04377841 0.03889492 0.         0.         0.         0.         0.         0.         0.         0.02741371 0.         0.65468714 0.         0.01959409 0.         0.04290849 0.04918064],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,100000,100,0.5,1,1,10,80,tuning_iter
8000,0.08531761529891019,0.004382900320993002,0.5,0.41107365205470736,[0.         0.         0.03372047 0.         0.05190379 0.         0.03791834 0.         0.         0.         0.         0.         0.         0.         0.04377841 0.03889492 0.         0.         0.         0.         0.         0.         0.         0.02741371 0.         0.65468714 0.         0.01959409 0.         0.04290849 0.04918064],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,100000,100,0.5,1,1,10,80,tuning_iter
9000,0.08531761529891019,0.004382900320993002,0.5,-0.38799987203154485,[0.         0.         0.03372047 0.         0.05190379 0.         0.03791834 0.         0.         0.         0.         0.         0.         0.         0.04377841 0.03889492 0.         0.         0.         0.         0.         0.         0.         0.02741371 0.         0.65468714 0.         0.01959409 0.         0.04290849 0.04918064],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,100000,100,0.5,1,1,10,80,tuning_iter
10000,0.08531761529891019,0.004382900320993002,0.5,0.78834844973967,[0.         0.         0.03372047 0.         0.05190379 0.         0.03791834 0.         0.         0.         0.         0.         0.         0.         0.04377841 0.03889492 0.         0.         0.         0.         0.         0.         0.         0.02741371 0.         0.65468714 0.         0.01959409 0.         0.04290849 0.04918064],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,100000,100,0.5,1,1,10,80,tuning_iter
11000,0.07767283435092291,0.004125214342740162,0.5,0.801882122420024,[0.         0.         0.03521676 0.         0.0347716  0.01491765 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04273802 0.05906856 0.03591928 0.         0.04424877 0.         0.         0.         0.         0.65537306 0.         0.05278398 0.         0.         0.02496232],[0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,100000,100,0.5,1,1,10,80,tuning_iter
