iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,-0.016244670716476336,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
10,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,-0.05740947757241943,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
20,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,0.047925316701523474,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
30,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,0.032824125296204994,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
40,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,0.05252093019187609,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
50,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,0.007227830953473992,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
60,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,-0.04927175641081445,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
70,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,0.014725324528465148,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
80,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,-0.005157652982230967,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
90,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,0.02529761814325452,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
100,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,-0.13796591773873046,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
110,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,-0.039753055864074884,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
120,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,0.010545148870826021,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
130,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,0.08305674228374083,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
140,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,0.05514381697986192,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
150,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,-0.0011480603873151676,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
160,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,-0.025655810222231748,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
170,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,0.1159625756736929,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
180,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,0.030134119900992934,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
190,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,-0.030710336448747728,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
200,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,0.0037330247975766897,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
210,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,-0.051916456252797616,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
220,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,-0.0958624763343065,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
230,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,0.04584816924526031,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
240,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,-0.005557901357630751,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
250,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,-0.07034264932881197,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
260,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,-0.011673434193766638,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
270,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,0.06934332720862067,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
280,0.06980297394865725,0.145597,0.005991052102685494,0.5,0.5,0.018669477573915214,[0.         0.06083237 0.         0.         0.25896669 0.01963199 0.         0.082793   0.16160034 0.         0.088788   0.         0.09904548 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06646331 0.         0.12240257 0.         0.         0.03947625],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
