iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.04882967181854816,0.100586,0.0029266563629036816,0.5,0.5,1.8610761531734308,[0.02651712 0.         0.         0.0148997  0.         0.         0.         0.06203192 0.04916535 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03326843 0.         0.05328535 0.         0.         0.         0.         0.         0.60941077 0.04131587 0.04968717 0.06041833],[1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1.],10.0,best,1000,10000,100,0.5,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_size,
10,0.04882967181854816,0.100586,0.0029266563629036816,0.5,0.5,-4.53425117388263,[0.02651712 0.         0.         0.0148997  0.         0.         0.         0.06203192 0.04916535 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03326843 0.         0.05328535 0.         0.         0.         0.         0.         0.60941077 0.04131587 0.04968717 0.06041833],[1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1.],10.0,best,1000,10000,100,0.5,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_size,
20,0.04882967181854816,0.100586,0.0029266563629036816,0.5,0.5,-5.9307146304597325,[0.02651712 0.         0.         0.0148997  0.         0.         0.         0.06203192 0.04916535 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03326843 0.         0.05328535 0.         0.         0.         0.         0.         0.60941077 0.04131587 0.04968717 0.06041833],[1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1.],10.0,best,1000,10000,100,0.5,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_size,
30,0.04882967181854816,0.100586,0.0029266563629036816,0.5,0.5,-5.1878531113993365,[0.02651712 0.         0.         0.0148997  0.         0.         0.         0.06203192 0.04916535 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03326843 0.         0.05328535 0.         0.         0.         0.         0.         0.60941077 0.04131587 0.04968717 0.06041833],[1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1.],10.0,best,1000,10000,100,0.5,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_size,
40,0.039690929641103066,0.088177,0.008795140717793875,0.5,0.5,3.088199570406288,[0.         0.02709039 0.         0.         0.69854922 0.         0.03868472 0.02905847 0.01343549 0.         0.         0.02873055 0.         0.         0.03128744 0.04535709 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03716336 0.         0.         0.05064328 0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,best,1000,10000,100,0.5,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_size,
50,0.039690929641103066,0.088177,0.008795140717793875,0.5,0.5,1.7011642031205867,[0.         0.02709039 0.         0.         0.69854922 0.         0.03868472 0.02905847 0.01343549 0.         0.         0.02873055 0.         0.         0.03128744 0.04535709 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03716336 0.         0.         0.05064328 0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,best,1000,10000,100,0.5,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_size,
60,0.039690929641103066,0.088177,0.008795140717793875,0.5,0.5,-1.495593459322818,[0.         0.02709039 0.         0.         0.69854922 0.         0.03868472 0.02905847 0.01343549 0.         0.         0.02873055 0.         0.         0.03128744 0.04535709 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03716336 0.         0.         0.05064328 0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,best,1000,10000,100,0.5,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_size,
70,0.039690929641103066,0.088177,0.008795140717793875,0.5,0.5,2.9634478357829956,[0.         0.02709039 0.         0.         0.69854922 0.         0.03868472 0.02905847 0.01343549 0.         0.         0.02873055 0.         0.         0.03128744 0.04535709 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03716336 0.         0.         0.05064328 0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,best,1000,10000,100,0.5,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_size,
80,0.039690929641103066,0.088177,0.008795140717793875,0.5,0.5,0.07030303807840192,[0.         0.02709039 0.         0.         0.69854922 0.         0.03868472 0.02905847 0.01343549 0.         0.         0.02873055 0.         0.         0.03128744 0.04535709 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03716336 0.         0.         0.05064328 0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,best,1000,10000,100,0.5,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_size,
90,0.039690929641103066,0.088177,0.008795140717793875,0.5,0.5,-3.529500687471217,[0.         0.02709039 0.         0.         0.69854922 0.         0.03868472 0.02905847 0.01343549 0.         0.         0.02873055 0.         0.         0.03128744 0.04535709 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03716336 0.         0.         0.05064328 0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,best,1000,10000,100,0.5,0.5,0.5,0.5,0.5,5,0.5,1,10,,tuning_size,
